t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
55279.1,59.6488,8050,4750,8050,4750,731.869,0,0.827825,16.7648,3.26002,3.21525
55295.7,60.258,8050,4750,8050,4750,731.374,1,0.242708,16.5953,3.52002,3.32312
55312,61.294,8050,4750,8050,4750,730.887,0,0.650577,16.3148,3.52002,3.42917
55328.6,60.365,8050,4750,8050,4750,730.394,1,0.064725,16.5659,3.78002,3.53684
55345.3,59.7879,8050,4750,8050,4750,729.896,0,0.48287,16.7258,3.78002,3.64556
55362,59.8347,8050,4750,8050,4750,729.4,0,0.900688,16.7127,3.78002,3.7542
55378.6,60.2936,8050,4750,8050,4750,728.908,1,0.315325,16.5855,4.04002,3.862
55395.2,60.225,8050,4750,8050,4750,728.416,0,0.730435,16.6044,4.04002,3.96993
55412,59.7443,8050,4750,8050,4750,727.921,1,0.148885,16.738,4.30002,4.07873
55428.8,59.5284,8050,4750,8050,4750,727.424,0,0.568852,16.7987,4.30002,4.18792
55445.3,60.3082,8050,4750,8050,4750,726.935,0,0.98339,16.5815,4.30002,4.2957
55462,59.9323,8050,4750,8050,4750,726.444,1,0.400528,16.6855,4.56002,4.40415
55478.9,59.11,8050,4750,8050,4750,725.946,0,0.823467,16.9176,4.56002,4.51412
55495.4,60.8595,8050,4750,8050,4750,725.463,1,0.23425,16.4313,4.82002,4.62092
55512.1,59.8985,8050,4750,8050,4750,724.973,0,0.651622,16.6949,4.82002,4.72944
55528.7,59.9531,8050,4750,8050,4750,724.485,1,0.068615,16.6797,5.08002,4.83786
55546.1,57.7584,8050,4750,8050,4750,723.978,0,0.501453,17.3135,5.08002,4.95039
55562.6,60.3133,8050,4750,8050,4750,723.493,0,0.915955,16.5801,5.08002,5.05817
55579.3,60.0294,8050,4750,8050,4750,723.007,1,0.332417,16.6585,5.34002,5.16645
55595.4,61.9368,8050,4750,8050,4750,722.537,0,0.736055,16.1455,5.34002,5.27139
55612.2,59.8458,8050,4750,8050,4750,722.05,1,0.153795,16.7096,5.60002,5.38
55628.8,59.9977,8050,4750,8050,4750,721.566,0,0.570477,16.6673,5.60002,5.48834
55645.5,59.8985,8050,4750,8050,4750,721.081,0,0.98785,16.6949,5.60002,5.59686
55662.2,59.8903,8050,4750,8050,4750,720.597,1,0.40528,16.6972,5.86002,5.70539
55678.9,59.9298,8050,4750,8050,4750,720.114,0,0.822435,16.6862,5.86002,5.81385
55695.5,60.0734,8050,4750,8050,4750,719.633,1,0.238593,16.6463,6.12002,5.92205
55712.4,59.214,8050,4750,8050,4750,719.145,0,0.66079,16.8879,6.12002,6.03182
55729,60.4412,8050,4750,8050,4750,718.668,1,0.074415,16.545,6.38002,6.13937
55745.6,60.246,8050,4750,8050,4750,718.19,0,0.48938,16.5986,6.38002,6.24726
55762.2,60.024,8050,4750,8050,4750,717.711,0,0.90588,16.66,6.38002,6.35555
55778.9,59.9147,8050,4750,8050,4750,717.232,1,0.32314,16.6904,6.64002,6.46403
55795.6,60.0128,8050,4750,8050,4750,716.754,0,0.739717,16.6631,6.64002,6.57234
55812.3,59.9776,8050,4750,8050,4750,716.276,1,0.15654,16.6729,6.90002,6.68072
55829,59.9136,8050,4750,8050,4750,715.799,0,0.573807,16.6907,6.90002,6.78921
55845.7,59.6741,8050,4750,8050,4750,715.32,0,0.99275,16.7577,6.90002,6.89813
55862.3,60.2185,8050,4750,8050,4750,714.846,1,0.407905,16.6062,0.160019,0.160019
55879,59.9341,8050,4750,8050,4750,714.371,0,0.82503,16.685,0.160019,0.160019
55897,55.6368,8050,4750,8050,4750,713.86,1,0.274372,17.9737,0.420019,0.231356
55912.5,64.5878,8050,4750,8050,4750,713.42,0,0.661443,15.4828,0.420019,0.331994
55929.6,58.4354,8050,4750,8050,4750,712.934,1,0.089265,17.1129,0.680019,0.443228
55946.6,58.7316,8050,4750,8050,4750,712.452,0,0.51493,17.0266,0.680019,0.553901
55962.4,63.1896,8050,4750,8050,4750,712.004,0,0.910565,15.8254,0.680019,0.656766
55979.1,59.7986,8050,4750,8050,4750,711.531,1,0.328635,16.7228,0.940019,0.765464
55995.8,60.0723,8050,4750,8050,4750,711.061,0,0.7448,16.6466,0.940019,0.873667
56012.5,60.0244,8050,4750,8050,4750,710.592,1,0.161298,16.6599,1.20002,0.981956
56029.3,59.4845,8050,4750,8050,4750,710.118,0,0.581575,16.8111,1.20002,1.09123
56045.8,60.4485,8050,4750,8050,4750,709.653,0,0.99515,16.543,1.20002,1.19876
56062.5,59.9208,8050,4750,8050,4750,709.185,1,0.412367,16.6887,1.46002,1.30723
56082.9,48.963,8050,4750,8050,4750,708.612,0,0.922957,20.4236,1.46002,1.43999
56095.9,77.3048,8050,4750,8050,4750,708.25,1,0.246352,12.9358,1.72002,1.52407
56112.5,59.9226,8050,4750,8050,4750,707.783,0,0.663558,16.6882,1.72002,1.63254
56129.4,59.2772,8050,4750,8050,4750,707.312,1,0.085305,16.8699,1.98002,1.7422
56145.9,60.6314,8050,4750,8050,4750,706.852,0,0.497633,16.4931,1.98002,1.8494
56162.6,59.8738,8050,4750,8050,4750,706.387,0,0.915178,16.7018,1.98002,1.95797
56179.3,60.0078,8050,4750,8050,4750,705.923,1,0.33179,16.6645,2.24002,2.06628
56195.9,60.0431,8050,4750,8050,4750,705.46,0,0.748158,16.6547,2.24002,2.17454
56212.7,59.7083,8050,4750,8050,4750,704.996,1,0.16686,16.7481,2.50002,2.2834
56229.4,59.9258,8050,4750,8050,4750,704.533,0,0.584042,16.6873,2.50002,2.39187
56246.1,59.8709,8050,4750,8050,4750,704.071,1,0.0016075,16.7026,2.76002,2.50044
56262.7,59.9431,8050,4750,8050,4750,703.61,0,0.41867,16.6825,2.76002,2.60887
56279.4,59.9855,8050,4750,8050,4750,703.15,0,0.835437,16.6707,2.76002,2.71723
56296.1,60.0658,8050,4750,8050,4750,702.691,1,0.251648,16.6484,3.02002,2.82545
56312.8,59.7814,8050,4750,8050,4750,702.23,0,0.669837,16.7276,3.02002,2.93418
56329.4,60.0456,8050,4750,8050,4750,701.772,1,0.0861875,16.654,3.28002,3.04243
56349.8,49.081,8050,4750,8050,4750,701.213,0,0.59555,20.3745,3.28002,3.17486
56363.2,74.6436,8050,4750,8050,4750,700.846,0,0.930475,13.397,3.28002,3.26194
56379.4,61.6591,8050,4750,8050,4750,700.402,1,0.33593,16.2182,3.54002,3.36736
56396.2,59.7564,8050,4750,8050,4750,699.944,0,0.754295,16.7346,3.54002,3.47614
56412.8,60.072,8050,4750,8050,4750,699.489,1,0.170463,16.6467,3.80002,3.58434
56429.6,59.5146,8050,4750,8050,4750,699.031,0,0.590527,16.8026,3.80002,3.69356
56446.3,59.8738,8050,4750,8050,4750,698.576,1,0.0080725,16.7018,4.06002,3.80212
56462.9,60.4051,8050,4750,8050,4750,698.125,0,0.421945,16.5549,4.06002,3.90972
56483.1,49.4181,8050,4750,8050,4750,697.575,0,0.927832,20.2355,4.06002,4.04125
56496.3,75.9694,8050,4750,8050,4750,697.218,1,0.256912,13.1632,4.32002,4.12682
56513.1,59.3602,8050,4750,8050,4750,696.762,0,0.67807,16.8463,4.32002,4.23632
56529.7,60.4204,8050,4750,8050,4750,696.314,1,0.0918375,16.5507,4.58002,4.3439
56546.3,59.9894,8050,4750,8050,4750,695.863,0,0.508578,16.6696,4.58002,4.45225
56563.1,59.8369,8050,4750,8050,4750,695.412,0,0.92638,16.7121,4.58002,4.56088
56579.8,59.6958,8050,4750,8050,4750,694.96,1,0.34517,16.7516,4.84002,4.66976
56596.4,60.35,8050,4750,8050,4750,694.514,0,0.75942,16.57,4.84002,4.77747
56613.1,59.7822,8050,4750,8050,4750,694.064,1,0.177605,16.7274,5.10002,4.8862
56629.9,59.7061,8050,4750,8050,4750,693.614,0,0.596322,16.7487,5.10002,4.99506
56646.5,60.1135,8050,4750,8050,4750,693.168,1,0.0122025,16.6352,5.36002,5.10319
56663.6,58.4775,8050,4750,8050,4750,692.71,0,0.439718,17.1006,5.36002,5.21435
56679.9,61.2306,8050,4750,8050,4750,692.273,0,0.84801,16.3317,5.36002,5.3205
56696.5,60.1826,8050,4750,8050,4750,691.829,1,0.263413,16.6161,5.62002,5.42851
56725.3,34.8031,8050,4750,8050,4750,691.063,0,0.98174,28.7331,5.62002,5.61527
56736.6,88.5238,8050,4750,8050,4750,690.762,1,0.26415,11.2964,5.88002,5.6887
