t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render
40444.1,59.9064,8250,3550,8250,3550,1861.05,0,0.76865,16.6927,6.84001,6.84001
40460.7,60.1001,8250,3550,8250,3550,1857.3,1,0.184622,16.6389,0.100012,0.100012
40477.4,60.0669,8250,3550,8250,3550,1853.57,0,0.600825,16.6481,0.100012,0.100012
40494.1,60.0262,8250,3550,8250,3550,1849.84,1,0.01731,16.6594,0.360012,0.360012
40510.7,59.9751,8250,3550,8250,3550,1846.13,0,0.43415,16.6736,0.360012,0.360012
40527.4,59.8501,8250,3550,8250,3550,1842.42,0,0.85186,16.7084,0.360012,0.360012
40544.2,59.51,8250,3550,8250,3550,1838.71,1,0.271957,16.8039,0.620012,0.620012
40560.9,60.1261,8250,3550,8250,3550,1835.05,0,0.68775,16.6317,0.620012,0.620012
40577.5,60.1898,8250,3550,8250,3550,1831.41,1,0.103102,16.6141,0.880012,0.880012
40594,60.4127,8250,3550,8250,3550,1827.8,0,0.516922,16.5528,0.880012,0.880012
40610.7,59.9513,8250,3550,8250,3550,1824.17,0,0.933927,16.6802,0.880012,0.880012
40627.4,59.8011,8250,3550,8250,3550,1820.55,1,0.35198,16.7221,1.14001,1.14001
40644.1,60.1034,8250,3550,8250,3550,1816.96,0,0.76793,16.638,1.14001,1.14001
40660.7,60.072,8250,3550,8250,3550,1813.39,1,0.184097,16.6467,1.40001,1.40001
40677.4,59.9477,8250,3550,8250,3550,1809.82,0,0.601128,16.6812,1.40001,1.40001
40694.1,59.8598,8250,3550,8250,3550,1806.26,1,0.01877,16.7057,1.66001,1.66001
40710.8,60.0409,8250,3550,8250,3550,1802.72,0,0.435153,16.6553,1.66001,1.66001
40727.4,60.0428,8250,3550,8250,3550,1799.2,0,0.851523,16.6548,1.66001,1.66001
40744.1,59.9247,8250,3550,8250,3550,1795.68,1,0.268712,16.6876,1.92001,1.92001
40760.8,60.042,8250,3550,8250,3550,1792.19,0,0.685088,16.655,1.92001,1.92001
40777.5,59.5891,8250,3550,8250,3550,1788.68,1,0.104627,16.7816,2.18001,2.18001
40794.9,57.5189,8250,3550,8250,3550,1785.06,0,0.539267,17.3856,2.18001,2.18001
40811,62.2092,8250,3550,8250,3550,1781.73,0,0.941137,16.0748,2.18001,2.18001
40827.6,60.3497,8250,3550,8250,3550,1778.31,1,0.35539,16.5701,2.44001,2.44001
40844.1,60.5763,8250,3550,8250,3550,1774.91,0,0.768093,16.5081,2.44001,2.44001
40860.8,59.9219,8250,3550,8250,3550,1771.49,1,0.185302,16.6884,2.70001,2.70001
40877.5,59.9061,8250,3550,8250,3550,1768.08,0,0.602623,16.6928,2.70001,2.70001
40894.2,59.641,8250,3550,8250,3550,1764.67,1,0.0217975,16.767,2.96001,2.96001
40910.8,60.3978,8250,3550,8250,3550,1761.31,0,0.43572,16.5569,2.96001,2.96001
40927.4,60.1341,8250,3550,8250,3550,1757.95,0,0.851457,16.6295,2.96001,2.96001
40944.1,59.8287,8250,3550,8250,3550,1754.59,1,0.269318,16.7144,3.22001,3.22001
40960.9,59.715,8250,3550,8250,3550,1751.24,0,0.687972,16.7462,3.22001,3.22001
40977.5,60.245,8250,3550,8250,3550,1747.92,1,0.102945,16.5989,3.48001,3.48001
40994.1,60.1554,8250,3550,8250,3550,1744.62,0,0.518535,16.6236,3.48001,3.48001
41010.8,60.0096,8250,3550,8250,3550,1741.32,0,0.935135,16.664,3.48001,3.48001
41027.4,59.992,8250,3550,8250,3550,1738.03,1,0.351858,16.6689,3.74001,3.74001
41044.1,60.099,8250,3550,8250,3550,1734.76,0,0.767838,16.6392,3.74001,3.74001
41060.8,59.9628,8250,3550,8250,3550,1731.49,1,0.184762,16.677,4.00001,4.00001
41077.4,60.0359,8250,3550,8250,3550,1728.24,0,0.60118,16.6567,4.00001,4.00001
41094,60.1066,8250,3550,8250,3550,1725.01,1,0.0171075,16.6371,4.26001,4.26001
41110.7,60.158,8250,3550,8250,3550,1721.79,0,0.43268,16.6229,4.26001,4.26001
41127.4,59.9025,8250,3550,8250,3550,1718.57,0,0.850025,16.6938,4.26001,4.26001
41144,60.0864,8250,3550,8250,3550,1715.37,1,0.266093,16.6427,4.52001,4.52001
41160.8,59.5745,8250,3550,8250,3550,1712.15,0,0.685735,16.7857,4.52001,4.52001
41177.4,60.141,8250,3550,8250,3550,1708.98,1,0.101425,16.6276,4.78001,4.78001
41194.1,59.942,8250,3550,8250,3550,1705.81,0,0.518495,16.6828,4.78001,4.78001
41210.8,60.0352,8250,3550,8250,3550,1702.66,0,0.934918,16.6569,4.78001,4.78001
41227.7,58.9355,8250,3550,8250,3550,1699.46,1,0.35911,16.9677,5.04001,5.04001
41244.2,60.7589,8250,3550,8250,3550,1696.36,0,0.770572,16.4585,5.04001,5.04001
41260.8,60.3158,8250,3550,8250,3550,1693.26,1,0.185058,16.5794,5.30001,5.30001
41277.4,60.0402,8250,3550,8250,3550,1690.15,0,0.601445,16.6555,5.30001,5.30001
41294.1,59.9783,8250,3550,8250,3550,1687.05,1,0.0182625,16.6727,5.56001,5.56001
41310.8,59.9963,8250,3550,8250,3550,1683.96,0,0.434955,16.6677,5.56001,5.56001
41327.4,59.9402,8250,3550,8250,3550,1680.88,0,0.852037,16.6833,5.56001,5.56001
41344.5,58.7403,8250,3550,8250,3550,1677.75,1,0.27764,17.0241,5.82001,5.82001
41360.9,60.7401,8250,3550,8250,3550,1674.74,0,0.68923,16.4636,5.82001,5.82001
41378,58.5093,8250,3550,8250,3550,1671.62,1,0.116512,17.0913,6.08001,6.08001
41394.8,59.6751,8250,3550,8250,3550,1668.57,0,0.535447,16.7574,6.08001,6.08001
41410.9,62.0182,8250,3550,8250,3550,1665.65,0,0.938555,16.1243,6.08001,6.08001
41427.4,60.5653,8250,3550,8250,3550,1662.67,1,0.351332,16.5111,6.34001,6.34001
41444,60.2275,8250,3550,8250,3550,1659.68,0,0.766425,16.6037,6.34001,6.34001
41460.7,59.9366,8250,3550,8250,3550,1656.69,1,0.183533,16.6843,6.60001,6.60001
41477.4,59.7621,8250,3550,8250,3550,1653.7,0,0.601857,16.733,6.60001,6.60001
41494.1,60.1258,8250,3550,8250,3550,1650.74,1,0.0176525,16.6318,6.86001,6.86001
41510.8,59.9369,8250,3550,8250,3550,1647.78,0,0.434758,16.6842,6.86001,6.86001
41527.4,60.1949,8250,3550,8250,3550,1644.84,0,0.850075,16.6127,6.86001,6.86001
41544,60.1099,8250,3550,8250,3550,1641.91,1,0.26598,16.6362,0.120014,0.120014
41560.7,60.0125,8250,3550,8250,3550,1638.99,0,0.68256,16.6632,0.120014,0.120014
41577.4,59.7818,8250,3550,8250,3550,1636.07,1,0.100748,16.7275,0.380014,0.380014
41594,60.05,8250,3550,8250,3550,1633.16,0,0.517067,16.6528,0.380014,0.380014
41610.7,60.1497,8250,3550,8250,3550,1630.28,0,0.932697,16.6252,0.380014,0.380014
41627.4,59.9423,8250,3550,8250,3550,1627.39,1,0.349765,16.6827,0.640014,0.640014
41644,59.993,8250,3550,8250,3550,1624.52,0,0.76648,16.6686,0.640014,0.640014
41660.8,59.7243,8250,3550,8250,3550,1621.64,1,0.18507,16.7436,0.900014,0.900014
41677.3,60.4189,8250,3550,8250,3550,1618.81,0,0.598848,16.5511,0.900014,0.900014
41694.2,59.3718,8250,3550,8250,3550,1615.94,1,0.0199225,16.843,1.16001,1.16001
41711,59.4357,8250,3550,8250,3550,1613.08,0,0.440545,16.8249,1.16001,1.16001
41727.7,60.0017,8250,3550,8250,3550,1610.25,0,0.8572,16.6662,1.16001,1.16001
41745,57.6568,8250,3550,8250,3550,1607.33,1,0.2908,17.344,1.42001,1.42001
41760.7,63.8386,8250,3550,8250,3550,1604.69,0,0.682413,15.6645,1.42001,1.42001
41777.3,59.9786,8250,3550,8250,3550,1601.9,1,0.0992275,16.6726,1.68001,1.68001
41794,59.9912,8250,3550,8250,3550,1599.11,0,0.515955,16.6691,1.68001,1.68001
41810.6,60.0637,8250,3550,8250,3550,1596.34,0,0.93218,16.649,1.68001,1.68001
41827.5,59.38,8250,3550,8250,3550,1593.55,1,0.353197,16.8407,1.94001,1.94001
41844,60.6458,8250,3550,8250,3550,1590.82,0,0.765427,16.4892,1.94001,1.94001
41860.7,59.9456,8250,3550,8250,3550,1588.08,1,0.182472,16.6818,2.20001,2.20001
41877.6,59.137,8250,3550,8250,3550,1585.3,0,0.60522,16.9099,2.20001,2.20001
41894.1,60.5749,8250,3550,8250,3550,1582.6,1,0.0179325,16.5085,2.46001,2.46001
41910.6,60.3617,8250,3550,8250,3550,1579.9,0,0.432103,16.5668,2.46001,2.46001
41927.3,59.9484,8250,3550,8250,3550,1577.19,0,0.849127,16.681,2.46001,2.46001
41944,60.073,8250,3550,8250,3550,1574.49,1,0.265287,16.6464,2.72001,2.72001
41960.6,59.9927,8250,3550,8250,3550,1571.8,0,0.682005,16.6687,2.72001,2.72001
41977.3,59.9643,8250,3550,8250,3550,1569.12,1,0.09892,16.6766,2.98001,2.98001
41994,60.0294,8250,3550,8250,3550,1566.45,0,0.515383,16.6585,2.98001,2.98001
42010.6,60.0341,8250,3550,8250,3550,1563.79,0,0.931813,16.6572,2.98001,2.98001
42027.4,59.7339,8250,3550,8250,3550,1561.13,1,0.350335,16.7409,3.24001,3.24001
42044.1,59.8061,8250,3550,8250,3550,1558.48,0,0.768353,16.7207,3.24001,3.24001
42060.7,60.3628,8250,3550,8250,3550,1555.86,1,0.182515,16.5665,3.50001,3.50001
42077.4,59.891,8250,3550,8250,3550,1553.23,0,0.59994,16.697,3.50001,3.50001
42094,60.099,8250,3550,8250,3550,1550.61,1,0.01592,16.6392,3.76001,3.76001
42110.8,59.6758,8250,3550,8250,3550,1547.99,0,0.43485,16.7572,3.76001,3.76001
42127.3,60.4493,8250,3550,8250,3550,1545.41,0,0.84842,16.5428,3.76001,3.76001
42144,60.0244,8250,3550,8250,3550,1542.82,1,0.264917,16.6599,4.02001,4.02001
42160.6,59.9916,8250,3550,8250,3550,1540.24,0,0.681642,16.669,4.02001,4.02001
42177.3,59.9851,8250,3550,8250,3550,1537.66,1,0.0984125,16.6708,4.28001,4.28001
42194,60.0143,8250,3550,8250,3550,1535.1,0,0.51498,16.6627,4.28001,4.28001
42210.6,60.0024,8250,3550,8250,3550,1532.54,0,0.93163,16.666,4.28001,4.28001
42227.3,59.938,8250,3550,8250,3550,1529.99,1,0.348727,16.6839,4.54001,4.54001
42244.1,59.4488,8250,3550,8250,3550,1527.43,0,0.769257,16.8212,4.54001,4.54001
42260.9,59.6267,8250,3550,8250,3550,1524.88,1,0.188533,16.771,4.80001,4.80001
42277.5,60.2326,8250,3550,8250,3550,1522.37,0,0.60359,16.6023,4.80001,4.80001
42293.9,60.8254,8250,3550,8250,3550,1519.89,1,0.0146025,16.4405,5.06001,5.06001
42310.6,59.974,8250,3550,8250,3550,1517.38,0,0.43145,16.6739,5.06001,5.06001
42327.3,60.0017,8250,3550,8250,3550,1514.88,0,0.848105,16.6662,5.06001,5.06001
42344.3,58.8208,8250,3550,8250,3550,1512.34,1,0.273125,17.0008,5.32001,5.32001
42360.9,60.1446,8250,3550,8250,3550,1509.87,0,0.68879,16.6266,5.32001,5.32001
42378.3,57.6316,8250,3550,8250,3550,1507.29,1,0.12258,17.3516,5.58002,5.58002
42393.9,63.7714,8250,3550,8250,3550,1504.97,0,0.514605,15.681,5.58002,5.58002
42410.6,59.9445,8250,3550,8250,3550,1502.51,0,0.931657,16.6821,5.58002,5.58002
42427.5,59.3958,8250,3550,8250,3550,1500.04,1,0.352562,16.8362,5.84002,5.84002
42444.2,59.6164,8250,3550,8250,3550,1497.58,0,0.77191,16.7739,5.84002,5.84002
42460.8,60.2635,8250,3550,8250,3550,1495.16,1,0.186755,16.5938,6.10002,6.10002
42477.3,60.8091,8250,3550,8250,3550,1492.77,0,0.597878,16.4449,6.10002,6.10002
42493.9,60.0175,8250,3550,8250,3550,1490.35,1,0.0144225,16.6618,6.36002,6.36002
42510.6,60.0056,8250,3550,8250,3550,1487.94,0,0.43105,16.6651,6.36002,6.36002
42527.3,59.8781,8250,3550,8250,3550,1485.53,0,0.848565,16.7006,6.36002,6.36002
42544,60.0366,8250,3550,8250,3550,1483.14,1,0.264978,16.6565,6.62002,6.62002
42560.8,59.4163,8250,3550,8250,3550,1480.73,0,0.685737,16.8304,6.62002,6.62002
42577.3,60.6704,8250,3550,8250,3550,1478.38,1,0.0978,16.4825,6.88002,6.88002
42593.9,60.0622,8250,3550,8250,3550,1476.01,0,0.514035,16.6494,6.88002,6.88002
42610.6,59.9226,8250,3550,8250,3550,1473.64,0,0.93124,16.6882,6.88002,6.88002
42627.3,59.8655,8250,3550,8250,3550,1471.28,1,0.348843,16.7041,0.140017,0.140017
42643.9,60.1497,8250,3550,8250,3550,1468.94,0,0.764472,16.6252,0.140017,0.140017
42660.6,60.002,8250,3550,8250,3550,1466.6,1,0.181125,16.6661,0.400017,0.400017
42677.5,59.2895,8250,3550,8250,3550,1464.24,0,0.602785,16.8664,0.400017,0.400017
42694.2,59.6445,8250,3550,8250,3550,1461.9,1,0.021935,16.766,0.660017,0.660017
42710.8,60.431,8250,3550,8250,3550,1459.59,0,0.43563,16.5478,0.660017,0.660017
42727.2,60.7537,8250,3550,8250,3550,1457.31,0,0.847127,16.4599,0.660017,0.660017
42743.9,59.8713,8250,3550,8250,3550,1455,1,0.26469,16.7025,0.920017,0.920017
42760.7,59.5887,8250,3550,8250,3550,1452.69,0,0.684232,16.7817,0.920017,0.920017
42777.3,60.5096,8250,3550,8250,3550,1450.42,1,0.09739,16.5263,1.18002,1.18002
42794,59.901,8250,3550,8250,3550,1448.13,0,0.514745,16.6942,1.18002,1.18002
42810.7,59.6292,8250,3550,8250,3550,1445.84,0,0.934003,16.7703,1.18002,1.18002
42828.2,57.1942,8250,3550,8250,3550,1443.46,1,0.37111,17.4843,1.44002,1.44002
42844.2,62.6983,8250,3550,8250,3550,1441.3,0,0.769845,15.9494,1.44002,1.44002
42860.6,60.8906,8250,3550,8250,3550,1439.08,1,0.180417,16.4229,1.70002,1.70002
42877.3,59.9675,8250,3550,8250,3550,1436.83,0,0.59731,16.6757,1.70002,1.70002
42894.1,59.4279,8250,3550,8250,3550,1434.57,1,0.0179875,16.8271,1.96002,1.96002
42910.6,60.5822,8250,3550,8250,3550,1432.36,0,0.43065,16.5065,1.96002,1.96002
42927.4,59.4537,8250,3550,8250,3550,1430.11,0,0.851145,16.8198,1.96002,1.96002
42944.2,59.4089,8250,3550,8250,3550,1427.87,1,0.271957,16.8325,2.22002,2.22002
42960.8,60.4401,8250,3550,8250,3550,1425.67,0,0.68559,16.5453,2.22002,2.22002
42977.2,60.7382,8250,3550,8250,3550,1423.49,1,0.0971925,16.4641,2.48002,2.48002
42993.9,60.0806,8250,3550,8250,3550,1421.3,0,0.5133,16.6443,2.48002,2.48002
43010.6,59.9502,8250,3550,8250,3550,1419.11,0,0.930313,16.6805,2.48002,2.48002
43027.5,59.0486,8250,3550,8250,3550,1416.89,1,0.353693,16.9352,2.74002,2.74002
43044.2,59.9571,8250,3550,8250,3550,1414.71,0,0.770657,16.6786,2.74002,2.74002
43060.9,59.9154,8250,3550,8250,3550,1412.53,1,0.187912,16.6902,3.00002,3.00002
43077.3,60.8025,8250,3550,8250,3550,1410.39,0,0.59908,16.4467,3.00002,3.00002
43093.9,60.3639,8250,3550,8250,3550,1408.25,1,0.013235,16.5662,3.26002,3.26002
43110.7,59.482,8250,3550,8250,3550,1406.08,0,0.43353,16.8118,3.26002,3.26002
43127.2,60.5151,8250,3550,8250,3550,1403.95,0,0.84665,16.5248,3.26002,3.26002
43143.9,59.992,8250,3550,8250,3550,1401.81,1,0.263373,16.6689,3.52002,3.52002
43160.6,59.9186,8250,3550,8250,3550,1399.68,0,0.680605,16.6893,3.52002,3.52002
43177.2,60.0489,8250,3550,8250,3550,1397.55,1,0.0969325,16.6531,3.78002,3.78002
43193.9,60.0777,8250,3550,8250,3550,1395.44,0,0.51306,16.6451,3.78002,3.78002
43210.7,59.3588,8250,3550,8250,3550,1393.3,0,0.934228,16.8467,3.78002,3.78002
43227.5,59.604,8250,3550,8250,3550,1391.18,1,0.353662,16.7774,4.04002,4.04002
43244.1,60.2951,8250,3550,8250,3550,1389.09,0,0.76829,16.5851,4.04002,4.04002
43260.6,60.7511,8250,3550,8250,3550,1387.02,1,0.179805,16.4606,4.30002,4.30002
43277.2,59.9941,8250,3550,8250,3550,1384.94,0,0.596512,16.6683,4.30002,4.30002
43294.1,59.1356,8250,3550,8250,3550,1382.82,1,0.01927,16.9103,4.56002,4.56002
43311.7,56.8366,8250,3550,8250,3550,1380.63,0,0.459127,17.5943,4.56002,4.56002
43327.7,62.5305,8250,3550,8250,3550,1378.65,0,0.858932,15.9922,4.56002,4.56002
43344.2,60.5429,8250,3550,8250,3550,1376.61,1,0.271863,16.5172,4.82002,4.82002
43360.8,60.4215,8250,3550,8250,3550,1374.56,0,0.685623,16.5504,4.82002,4.82002
43377.7,59.1478,8250,3550,8250,3550,1372.48,1,0.108292,16.9068,5.08002,5.08002
43394.7,58.9431,8250,3550,8250,3550,1370.4,0,0.53243,16.9655,5.08002,5.08002
43410.6,62.749,8250,3550,8250,3550,1368.45,0,0.930843,15.9365,5.08002,5.08002
43427.4,59.3405,8250,3550,8250,3550,1366.4,1,0.35214,16.8519,5.34002,5.34002
43444.3,59.3071,8250,3550,8250,3550,1364.35,0,0.773675,16.8614,5.34002,5.34002
43460.8,60.461,8250,3550,8250,3550,1362.35,1,0.187165,16.5396,5.60002,5.60002
43477.3,60.8621,8250,3550,8250,3550,1360.36,0,0.59793,16.4306,5.60002,5.60002
43493.9,60.2991,8250,3550,8250,3550,1358.36,1,0.01253,16.584,5.86002,5.86002
43511,58.459,8250,3550,8250,3550,1356.31,0,0.44018,17.106,5.86002,5.86002
43527.2,61.5896,8250,3550,8250,3550,1354.36,0,0.846093,16.2365,5.86002,5.86002
43543.9,60.0125,8250,3550,8250,3550,1352.37,1,0.262673,16.6632,6.12002,6.12002
43560.6,59.8806,8250,3550,8250,3550,1350.38,0,0.68017,16.6999,6.12002,6.12002
43577.2,60.0958,8250,3550,8250,3550,1348.41,1,0.0961725,16.6401,6.38002,6.38002
43594,59.4863,8250,3550,8250,3550,1346.42,0,0.516437,16.8106,6.38002,6.38002
43603.4,106.211,8250,3550,8250,3550,1345.31,0,0.751818,9.4152,6.38002,6.38002
43611.6,123.089,8250,3550,8250,3550,1344.35,0,0.954922,8.1242,6.38002,6.38002
43620.2,115.923,8250,3550,8250,3550,1343.33,1,0.170583,8.6264,6.64002,6.64002
43628.7,117.04,8250,3550,8250,3550,1342.33,0,0.384185,8.5441,6.64002,6.64002
43637,120.305,8250,3550,8250,3550,1341.35,0,0.59199,8.3122,6.64002,6.64002
43645,126.435,8250,3550,8250,3550,1340.43,0,0.78972,7.9092,6.64002,6.64002
43653.2,120.973,8250,3550,8250,3550,1339.46,0,0.996378,8.2663,6.64002,6.64002
43660.9,129.688,8250,3550,8250,3550,1338.56,1,0.189148,7.7108,6.90002,6.90002
43669.8,112.363,8250,3550,8250,3550,1337.52,0,0.41164,8.8997,6.90002,6.90002
43677.5,129.645,8250,3550,8250,3550,1336.62,0,0.604475,7.7134,6.90002,6.90002
43685.5,126.143,8250,3550,8250,3550,1335.7,0,0.802662,7.9275,6.90002,6.90002
43693.5,125.178,8250,3550,8250,3550,1334.77,1,0.0023775,7.9886,0.160019,0.160019
43702,117.361,8250,3550,8250,3550,1333.78,0,0.215395,8.5207,0.160019,0.160019
43709.7,129.289,8250,3550,8250,3550,1332.88,0,0.40876,7.7346,0.160019,0.160019
43717.7,124.948,8250,3550,8250,3550,1331.95,0,0.608842,8.0033,0.160019,0.160019
43725.4,130.559,8250,3550,8250,3550,1331.07,0,0.800327,7.6594,0.160019,0.160019
43733.3,126.094,8250,3550,8250,3550,1330.15,0,0.998592,7.9306,0.160019,0.160019
43741,129.214,8250,3550,8250,3550,1329.26,1,0.19207,7.7391,0.420019,0.420019
43749.7,115.698,8250,3550,8250,3550,1328.27,0,0.40815,8.6432,0.420019,0.420019
43757.4,129.628,8250,3550,8250,3550,1327.38,0,0.60101,7.7144,0.420019,0.420019
43765.1,129.843,8250,3550,8250,3550,1326.5,0,0.79355,7.7016,0.420019,0.420019
43772.9,128.02,8250,3550,8250,3550,1325.6,0,0.988832,7.8113,0.420019,0.420019
43780.7,127.722,8250,3550,8250,3550,1324.7,1,0.18457,7.8295,0.680019,0.680019
43789,120.502,8250,3550,8250,3550,1323.75,0,0.392035,8.2986,0.680019,0.680019
43796.7,130.019,8250,3550,8250,3550,1322.88,0,0.584315,7.6912,0.680019,0.680019
43804.7,125.941,8250,3550,8250,3550,1321.97,0,0.78282,7.9402,0.680019,0.680019
43812.8,122.746,8250,3550,8250,3550,1321.04,0,0.986493,8.1469,0.680019,0.680019
43820.6,129.059,8250,3550,8250,3550,1320.16,1,0.180202,7.7484,0.940019,0.940019
43829.1,116.761,8250,3550,8250,3550,1319.19,0,0.394315,8.5645,0.940019,0.940019
43836.9,128.541,8250,3550,8250,3550,1318.31,0,0.588805,7.7796,0.940019,0.940019
43844.8,126.536,8250,3550,8250,3550,1317.41,0,0.786377,7.9029,0.940019,0.940019
43852.7,126.371,8250,3550,8250,3550,1316.52,0,0.984208,7.9132,0.940019,0.940019
43860.6,126.804,8250,3550,8250,3550,1315.63,1,0.181362,7.8862,1.20002,1.20002
43869.2,116.761,8250,3550,8250,3550,1314.66,0,0.395475,8.5645,1.20002,1.20002
43877.3,123.571,8250,3550,8250,3550,1313.75,0,0.597787,8.0925,1.20002,1.20002
43884.9,130.295,8250,3550,8250,3550,1312.89,0,0.78966,7.6749,1.20002,1.20002
43892.9,125.592,8250,3550,8250,3550,1311.99,0,0.988717,7.9623,1.20002,1.20002
43900.6,130.297,8250,3550,8250,3550,1311.13,1,0.180588,7.6748,1.46002,1.46002
43909,118.804,8250,3550,8250,3550,1310.19,0,0.391017,8.4172,1.46002,1.46002
43916.6,130.792,8250,3550,8250,3550,1309.33,0,0.58216,7.6457,1.46002,1.46002
43924.8,122.507,8250,3550,8250,3550,1308.42,0,0.78623,8.1628,1.46002,1.46002
43932.8,124.567,8250,3550,8250,3550,1307.53,0,0.986925,8.0278,1.46002,1.46002
43940.7,127.903,8250,3550,8250,3550,1306.66,1,0.182385,7.8184,1.72002,1.72002
43949.3,115.919,8250,3550,8250,3550,1305.7,0,0.398053,8.6267,1.72002,1.72002
43957.1,128.437,8250,3550,8250,3550,1304.83,0,0.5927,7.7859,1.72002,1.72002
43965.1,124.941,8250,3550,8250,3550,1303.94,0,0.792795,8.0038,1.72002,1.72002
43972.9,127.76,8250,3550,8250,3550,1303.08,0,0.988475,7.8272,1.72002,1.72002
43980.9,124.511,8250,3550,8250,3550,1302.19,1,0.18926,8.0314,1.98002,1.98002
43989.4,118.474,8250,3550,8250,3550,1301.25,0,0.400277,8.4407,1.98002,1.98002
43997.4,123.95,8250,3550,8250,3550,1300.36,0,0.601973,8.0678,1.98002,1.98002
44005.2,128.427,8250,3550,8250,3550,1299.51,0,0.796635,7.7865,1.98002,1.98002
44013.5,120.267,8250,3550,8250,3550,1298.59,1,0.004505,8.3148,2.24002,2.24002
44023.1,105.059,8250,3550,8250,3550,1297.55,0,0.242467,9.5185,2.24002,2.24002
44031,125.439,8250,3550,8250,3550,1296.67,0,0.441768,7.972,2.24002,2.24002
44038.8,128.912,8250,3550,8250,3550,1295.82,0,0.635697,7.7572,2.24002,2.24002
44046.7,126.309,8250,3550,8250,3550,1294.96,0,0.833625,7.9171,2.24002,2.24002
44054.5,127.849,8250,3550,8250,3550,1294.1,1,0.0291675,7.8217,2.50002,2.50002
44063.2,114.75,8250,3550,8250,3550,1293.15,0,0.247032,8.7146,2.50002,2.50002
44071.2,125.991,8250,3550,8250,3550,1292.29,0,0.44546,7.9371,2.50002,2.50002
44079.2,125.266,8250,3550,8250,3550,1291.42,0,0.645035,7.983,2.50002,2.50002
44087.1,125.791,8250,3550,8250,3550,1290.55,0,0.843777,7.9497,2.50002,2.50002
44098.7,86.5029,8250,3550,8250,3550,1289.3,1,0.132785,11.5603,2.76002,2.76002
44108.8,98.8474,8250,3550,8250,3550,1288.2,0,0.3857,10.1166,2.76002,2.76002
44116.9,123.227,8250,3550,8250,3550,1287.33,0,0.588578,8.1151,2.76002,2.76002
44124.9,125.092,8250,3550,8250,3550,1286.46,0,0.78843,7.9941,2.76002,2.76002
44132.9,124.296,8250,3550,8250,3550,1285.59,0,0.989563,8.0453,2.76002,2.76002
44140.9,125.75,8250,3550,8250,3550,1284.74,1,0.18837,7.9523,3.02002,3.02002
44149.4,117.297,8250,3550,8250,3550,1283.82,0,0.401505,8.5254,3.02002,3.02002
44157.4,125.927,8250,3550,8250,3550,1282.97,0,0.600033,7.9411,3.02002,3.02002
44165.3,126.523,8250,3550,8250,3550,1282.12,0,0.797625,7.9037,3.02002,3.02002
44173.3,124.973,8250,3550,8250,3550,1281.26,0,0.997667,8.0017,3.02002,3.02002
44181.2,126.175,8250,3550,8250,3550,1280.42,1,0.195805,7.9255,3.28002,3.28002
44190.2,110.478,8250,3550,8250,3550,1279.45,0,0.422095,9.0516,3.28002,3.28002
44198.4,123.365,8250,3550,8250,3550,1278.58,0,0.624745,8.106,3.28002,3.28002
44206.5,122.332,8250,3550,8250,3550,1277.71,0,0.829108,8.1745,3.28002,3.28002
44214.7,122.767,8250,3550,8250,3550,1276.85,1,0.032745,8.1455,3.54002,3.54002
44223.2,117.209,8250,3550,8250,3550,1275.94,0,0.24604,8.5318,3.54002,3.54002
44231.3,123.727,8250,3550,8250,3550,1275.08,0,0.448097,8.0823,3.54002,3.54002
44239.2,127.041,8250,3550,8250,3550,1274.25,0,0.644885,7.8715,3.54002,3.54002
44247.6,118.9,8250,3550,8250,3550,1273.36,0,0.855145,8.4104,3.54002,3.54002
44255.8,120.972,8250,3550,8250,3550,1272.49,1,0.061805,8.2664,3.80002,3.80002
44264.8,111.808,8250,3550,8250,3550,1271.54,0,0.285403,8.9439,3.80002,3.80002
44272.7,126.17,8250,3550,8250,3550,1270.71,0,0.483548,7.9258,3.80002,3.80002
44280.8,123.346,8250,3550,8250,3550,1269.85,0,0.68623,8.1073,3.80002,3.80002
44288.7,126.573,8250,3550,8250,3550,1269.02,0,0.883745,7.9006,3.80002,3.80002
44296.9,121.524,8250,3550,8250,3550,1268.16,1,0.089465,8.2288,4.06002,4.06002
44305.5,117.462,8250,3550,8250,3550,1267.27,0,0.3023,8.5134,4.06002,4.06002
44313.8,119.332,8250,3550,8250,3550,1266.39,0,0.5118,8.38,4.06002,4.06002
44322,122.766,8250,3550,8250,3550,1265.54,0,0.71544,8.1456,4.06002,4.06002
44330.3,119.94,8250,3550,8250,3550,1264.67,0,0.923877,8.3375,4.06002,4.06002
44338.4,123.065,8250,3550,8250,3550,1263.82,1,0.127023,8.1258,4.32002,4.32002
44347.3,112.366,8250,3550,8250,3550,1262.9,0,0.34951,8.8995,4.32002,4.32002
44356.7,107.042,8250,3550,8250,3550,1261.93,0,0.583063,9.3421,4.32002,4.32002
44367,96.5736,8250,3550,8250,3550,1260.85,0,0.841932,10.3548,4.32002,4.32002
44376,111.499,8250,3550,8250,3550,1259.92,1,0.06615,8.9687,4.58002,4.58002
44386,99.6969,8250,3550,8250,3550,1258.89,0,0.31691,10.0304,4.58002,4.58002
44396.3,97.1015,8250,3550,8250,3550,1257.82,0,0.574372,10.2985,4.58002,4.58002
44405.4,109.855,8250,3550,8250,3550,1256.89,0,0.801945,9.1029,4.58002,4.58002
