t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
120115,85.8001,4183.26,8880.04,210.35,0,0.37791
120126,90.886,4183.26,8880.04,210.32,0,0.65298
120137,92.4018,4183.26,8880.04,210.291,0,0.923537
120148,95.5046,4174.24,8872.12,210.417,1,0.185305
120161,76.8504,4174.24,8872.12,210.382,0,0.510612
120171,94.6414,4174.24,8872.12,210.353,0,0.774768
120182,93.3001,4165.15,8864.29,210.478,1,0.04272
120195,74.7233,4165.15,8864.29,210.442,0,0.377288
120205,101.222,4165.15,8864.29,210.415,0,0.62427
120216,93.8729,4165.15,8864.29,210.387,0,0.890588
120226,101.088,4156.01,8856.51,210.514,1,0.137898
120239,74.9137,4156.01,8856.51,210.478,0,0.471615
120249,98.4446,4156.01,8856.51,210.45,0,0.725565
120259,102.411,4156.01,8856.51,210.424,0,0.96968
120269,100.573,4146.86,8848.75,210.551,1,0.218255
120282,75.088,4146.86,8848.75,210.515,0,0.551198
120292,101.32,4146.86,8848.75,210.489,0,0.79794
120302,99.0531,4137.7,8841,210.615,1,0.05033
120316,73.1855,4137.7,8841,210.578,0,0.391928
120326,94.3485,4137.7,8841,210.55,0,0.656902
120337,94.8983,4137.7,8841,210.521,0,0.920343
120347,96.7876,4128.53,8833.26,210.647,1,0.17864
120362,69.753,4128.53,8833.26,210.608,0,0.537048
120373,86.8983,4128.53,8833.26,210.577,0,0.82474
120385,84.6367,4119.35,8825.53,210.699,1,0.12012
120400,68.4299,4119.35,8825.53,210.66,0,0.485458
120410,94.4385,4119.35,8825.53,210.631,0,0.75018
120420,96.6613,4110.18,8817.79,210.757,1,0.008815
120437,60.0698,4110.18,8817.79,210.712,0,0.424998
120449,85.6289,4110.18,8817.79,210.681,0,0.716955
120459,94.4831,4110.18,8817.79,210.652,0,0.981552
120470,97.5391,4101,8810.06,210.778,1,0.23786
120483,76.5088,4101,8810.06,210.743,0,0.56462
120493,96.5316,4101,8810.06,210.715,0,0.823602
120504,95.6984,4091.82,8802.33,210.84,1,0.08484
120523,50.3961,4091.82,8802.33,210.786,0,0.58091
120534,95.4754,4091.82,8802.33,210.758,0,0.842758
120545,88.2636,4081.83,8795.69,210.881,1,0.126
120562,60.6907,4081.83,8795.69,210.837,0,0.537925
120572,95.5758,4081.83,8795.69,210.809,0,0.799497
120582,98.959,4072.99,8787.57,210.935,1,0.0521275
120596,73.2901,4072.99,8787.57,210.898,0,0.393238
120606,95.6773,4072.99,8787.57,210.87,0,0.654532
120616,99.457,4072.99,8787.57,210.843,0,0.905897
120626,99.955,4064.86,8778.75,210.969,1,0.15601
120639,76.3959,4064.86,8778.75,210.934,0,0.483252
120649,99.8462,4064.86,8778.75,210.907,0,0.733638
120659,100.722,4064.86,8778.75,210.88,0,0.981845
120670,95.9905,4057.12,8769.57,211.005,1,0.242288
120683,73.7784,4057.12,8769.57,210.969,0,0.58114
120694,92.222,4057.12,8769.57,210.939,0,0.852225
120704,98.4581,4049.6,8760.22,211.065,1,0.10614
120718,73.093,4049.6,8760.22,211.028,0,0.44817
120729,94.3361,4049.6,8760.22,211,0,0.71318
120739,98.4242,4049.6,8760.22,210.972,0,0.967183
120749,94.2472,4042.2,8750.77,211.097,1,0.232442
120763,74.3434,4042.2,8750.77,211.061,0,0.56872
120773,99.1788,4042.2,8750.77,211.033,0,0.82079
120783,99.9031,4034.87,8741.28,211.159,1,0.0710325
120796,75.5053,4034.87,8741.28,211.124,0,0.402135
120806,98.5571,4034.87,8741.28,211.097,0,0.655795
120816,100.871,4034.87,8741.28,211.07,0,0.903638
120830,71.6995,4027.57,8731.75,211.185,1,0.252315
120844,72.8247,4027.57,8731.75,211.148,0,0.595605
120855,91.5961,4027.57,8731.75,211.119,0,0.868542
120865,100.19,4020.29,8722.21,211.245,1,0.118068
120878,75.6779,4020.29,8722.21,211.209,0,0.448415
120888,96.5018,4020.29,8722.21,211.181,0,0.707478
120899,95.8451,4020.29,8722.21,211.153,0,0.968315
120909,101.413,4013.02,8712.67,211.28,1,0.214832
120922,76.1,4013.02,8712.67,211.244,0,0.543347
120932,96.6333,4013.02,8712.67,211.216,0,0.802058
120943,96.8073,4005.76,8703.11,211.341,1,0.0603025
120956,75.2179,4005.76,8703.11,211.306,0,0.39267
120966,97.5068,4005.76,8703.11,211.278,0,0.649063
120976,100.848,4005.76,8703.11,211.251,0,0.89696
120987,95.0182,3998.5,8693.56,211.376,1,0.160067
121003,62.3383,3998.5,8693.56,211.333,0,0.561105
121013,92.6612,3998.5,8693.56,211.304,0,0.830905
121024,97.6667,3993.58,8682.61,211.429,1,0.0868775
121037,76.3114,3993.58,8682.61,211.393,0,0.414483
121047,98.8435,3993.58,8682.61,211.366,0,0.667408
121057,100.383,3993.58,8682.61,211.339,0,0.916453
121067,100.727,3990.06,8671.14,211.465,1,0.164648
121080,75.6372,3990.06,8671.14,211.43,0,0.495173
121090,100.04,3990.06,8671.14,211.403,0,0.745072
121100,96.8973,3987.33,8659.46,211.527,1,0.0030775
121113,77.5092,3987.33,8659.46,211.493,0,0.32562
121123,103.7,3987.33,8659.46,211.467,0,0.5667
121132,103.177,3987.33,8659.46,211.441,0,0.809003
121142,105.364,3985.04,8647.68,211.568,1,0.046275
121159,60.3679,3985.04,8647.68,211.523,0,0.460402
121169,100.088,3985.04,8647.68,211.496,0,0.710182
121178,103.021,3985.04,8647.68,211.47,0,0.952852
121188,102.782,3983,8635.85,211.596,1,0.196085
121201,78.9154,3983,8635.85,211.562,0,0.51288
121211,99.3276,3983,8635.85,211.535,0,0.764573
121220,103.281,3981.1,8624,211.662,1,0.00663
121237,60.8832,3981.1,8624,211.617,0,0.417253
121248,90.5453,3981.1,8624,211.588,0,0.693358
121258,98.8856,3981.1,8624,211.561,0,0.946175
121268,100.8,3988.18,8614.31,211.686,1,0.19419
121281,74.1163,3988.18,8614.31,211.65,0,0.531497
121291,101.222,3988.18,8614.31,211.624,0,0.77848
121301,101.082,3995.26,8604.62,211.749,1,0.025805
121314,79.1822,3995.26,8604.62,211.715,0,0.341532
121327,74.366,3995.26,8604.62,211.679,0,0.677707
121338,92.5626,3995.26,8604.62,211.65,0,0.947795
121349,95.3371,4002.34,8594.93,211.774,1,0.210022
121366,56.1422,4002.34,8594.93,211.726,0,0.65532
121377,93.4903,4002.34,8594.93,211.697,0,0.922728
121388,91.0813,4009.42,8585.24,211.82,1,0.197207
121401,75.2134,4009.42,8585.24,211.784,0,0.529595
121412,95.133,4009.42,8585.24,211.756,0,0.792385
121422,96.9509,4016.5,8575.55,211.88,1,0.0502475
121437,67.7686,4016.5,8575.55,211.841,0,0.41915
121447,95.9969,4016.5,8575.55,211.813,0,0.679575
121457,100.886,4016.5,8575.55,211.786,0,0.92738
121467,98.3845,4023.57,8565.86,211.911,1,0.181485
121481,74.7161,4023.57,8565.86,211.875,0,0.516085
121491,97.6324,4023.57,8565.86,211.847,0,0.772147
121501,96.7932,4030.65,8556.17,211.971,1,0.03043
121518,60.7825,4030.65,8556.17,211.927,0,0.441732
121529,89.6644,4030.65,8556.17,211.897,0,0.72055
121542,77.1593,4036.34,8545.61,212.014,1,0.044555
121554,81.2566,4036.34,8545.61,211.981,0,0.352223
121564,98.3478,4036.34,8545.61,211.954,0,0.606422
121578,75.0458,4036.34,8545.61,211.918,0,0.939552
121588,95.398,4041.21,8534.64,212.042,1,0.201613
121602,72.0248,4041.21,8534.64,212.005,0,0.548715
121612,98.5814,4041.21,8534.64,211.977,0,0.802312
121622,98.2106,4045.6,8523.47,212.102,1,0.0568675
121637,67.2803,4045.6,8523.47,212.062,0,0.428448
121649,83.9877,4045.6,8523.47,212.03,0,0.72611
121664,67.5165,4049.71,8512.2,212.142,1,0.09639
121682,55.004,4049.71,8512.2,212.093,0,0.550902
121693,89.907,4049.71,8512.2,212.063,0,0.828968
121704,94.8389,4056.64,8502.4,212.186,1,0.0925725
121717,74.7742,4056.64,8502.4,212.151,0,0.426912
121727,97.8081,4056.64,8502.4,212.123,0,0.682515
121738,97.9787,4056.64,8502.4,212.096,0,0.937672
121748,97.9547,4064.93,8493.72,212.22,1,0.192893
121761,74.9193,4064.93,8493.72,212.184,0,0.526585
121772,95.3989,4064.93,8493.72,212.156,0,0.788643
121782,95.1765,4073.9,8485.75,212.279,1,0.0513125
121795,75.3858,4073.9,8485.75,212.244,0,0.38294
121808,82.8192,4073.9,8485.75,212.211,0,0.684802
121818,98.4165,4073.9,8485.75,212.184,0,0.938825
121829,87.6063,4083.22,8478.2,212.305,1,0.224193
121856,37.7818,4083.22,8478.2,212.234,0,0.885888
121869,73.0604,4090.19,8468.42,212.348,1,0.22807
121885,65.3415,4090.19,8468.42,212.307,0,0.610675
121898,76.6665,4090.19,8468.42,212.273,0,0.936763
121911,73.388,4095.62,8457.73,212.387,1,0.277418
121929,57.6292,4095.62,8457.73,212.341,0,0.711225
121943,70.7919,4100.17,8446.62,212.454,1,0.0643725
121958,65.2465,4100.17,8446.62,212.413,0,0.447535
121968,96.5475,4100.17,8446.62,212.385,0,0.706475
121979,94.1726,4100.17,8446.62,212.357,0,0.971945
121990,87.3752,4104.2,8435.32,212.477,1,0.258067
122005,69.2214,4104.2,8435.32,212.439,0,0.619228
122015,95.1466,4104.2,8435.32,212.411,0,0.88198
122026,93.8615,4107.93,8423.91,212.533,1,0.14833
122058,31.2859,4107.93,8423.91,212.448,0,0.947412
122069,90.9769,4100.26,8414.68,212.569,1,0.222208
122082,74.6653,4100.26,8414.68,212.533,0,0.557035
122093,90.2674,4100.26,8414.68,212.503,0,0.83399
122104,93.6189,4092.6,8405.45,212.625,1,0.10103
122115,89.1035,4092.6,8405.45,212.595,0,0.381602
122125,101.759,4092.6,8405.45,212.569,0,0.62728
122135,99.8104,4092.6,8405.45,212.543,0,0.877755
122146,94.138,4084.93,8396.21,212.665,1,0.143322
122159,75.6848,4084.93,8396.21,212.629,0,0.47364
122169,100.272,4084.93,8396.21,212.603,0,0.722962
122179,99.1955,4084.93,8396.21,212.576,0,0.97499
122189,98.8748,4077.27,8386.98,212.699,1,0.227835
122202,76.8037,4077.27,8386.98,212.665,0,0.55334
122212,98.2975,4077.27,8386.98,212.638,0,0.80767
122226,72.1001,4069.6,8377.75,212.751,1,0.15441
122243,60.4968,4069.6,8377.75,212.707,0,0.567655
122253,94.6405,4069.6,8377.75,212.679,0,0.831813
122264,96.4246,4061.64,8368.77,212.801,1,0.0910825
122277,75.1953,4061.64,8368.77,212.766,0,0.42355
122288,94.5689,4061.64,8368.77,212.738,0,0.687908
122298,96.9979,4061.64,8368.77,212.71,0,0.945645
122308,96.9659,4053.53,8359.92,212.833,1,0.203468
122322,73.8924,4053.53,8359.92,212.797,0,0.541798
122332,95.8515,4053.53,8359.92,212.769,0,0.802617
122342,98.4271,4045.34,8351.15,212.892,1,0.0566125
122356,73.2832,4045.34,8351.15,212.856,0,0.397755
122367,95.5676,4045.34,8351.15,212.828,0,0.65935
122377,99.4164,4045.34,8351.15,212.801,0,0.910818
122387,96.54,4037.11,8342.42,212.923,1,0.169777
122400,74.6046,4037.11,8342.42,212.888,0,0.504878
122411,96.8373,4037.11,8342.42,212.86,0,0.763043
122422,89.9006,4028.85,8333.71,212.981,1,0.0411275
122436,70.3373,4028.85,8333.71,212.943,0,0.396558
122447,90.5256,4028.85,8333.71,212.914,0,0.672723
122458,94.6468,4028.85,8333.71,212.885,0,0.936863
122469,91.5173,4020.59,8325.02,213.006,1,0.210035
122482,72.1147,4020.59,8325.02,212.969,0,0.556705
122493,96.2937,4020.59,8325.02,212.942,0,0.816328
122503,94.5296,4012.31,8316.33,213.063,1,0.080795
122517,75.021,4012.31,8316.33,213.028,0,0.414035
122527,101.249,4012.31,8316.33,213.002,0,0.66095
122537,99.6482,4012.31,8316.33,212.975,0,0.911833
122546,101.182,4004.03,8307.64,213.098,1,0.158912
122559,77.3814,4004.03,8307.64,213.064,0,0.481988
122569,99.3453,4004.03,8307.64,213.037,0,0.733635
122579,100.367,4004.03,8307.64,213.011,0,0.98272
122590,97.8158,3995.75,8298.95,213.133,1,0.238302
122606,62.5176,3995.75,8298.95,213.091,0,0.63819
122616,96.0966,3995.75,8298.95,213.063,0,0.898345
122626,103.17,3987.74,8290.02,213.187,1,0.140663
122639,76.4199,3987.74,8290.02,213.152,0,0.467802
122650,93.5953,3987.74,8290.02,213.124,0,0.73491
122659,101.512,3987.74,8290.02,213.098,0,0.981188
122669,99.2211,3979.88,8280.95,213.22,1,0.23315
122684,67.6037,3979.88,8280.95,213.181,0,0.602952
122695,95.3962,3979.88,8280.95,213.153,0,0.865017
122705,97.9883,3972.1,8271.81,213.275,1,0.12015
122721,60.9607,3972.1,8271.81,213.232,0,0.53025
122732,91.0415,3972.1,8271.81,213.203,0,0.80485
122749,61.2194,3964.36,8262.64,213.308,1,0.213217
122762,75.429,3964.36,8262.64,213.273,0,0.544655
122772,103.128,3964.36,8262.64,213.248,0,0.787072
122781,104.355,3956.65,8253.45,213.371,1,0.02664
122797,62.7908,3956.65,8253.45,213.329,0,0.424787
122807,97.3748,3956.65,8253.45,213.302,0,0.681527
122817,99.2812,3956.65,8253.45,213.275,0,0.933338
122827,101.147,3951.14,8242.79,213.398,1,0.180503
122841,75.1716,3951.14,8242.79,213.363,0,0.513075
122851,100.396,3951.14,8242.79,213.336,0,0.76209
122860,102.724,3947.01,8231.52,213.46,1,0.00546
122873,76.3499,3947.01,8231.52,213.425,0,0.3329
122884,98.0998,3947.01,8231.52,213.398,0,0.587743
122894,101.39,3947.01,8231.52,213.372,0,0.834315
122903,103.32,3943.68,8219.99,213.495,1,0.0762825
122916,78.7352,3943.68,8219.99,213.461,0,0.393802
122925,104.88,3943.68,8219.99,213.436,0,0.63217
122935,103.832,3943.68,8219.99,213.411,0,0.872943
122945,104.423,3940.84,8208.33,213.534,1,0.112352
122960,63.9988,3940.84,8208.33,213.493,0,0.502985
122970,102.672,3940.84,8208.33,213.467,0,0.74648
122980,95.5484,3934.59,8198.09,213.588,1,0.0081275
122993,76.8764,3934.59,8198.09,213.554,0,0.333325
123003,99.681,3934.59,8198.09,213.527,0,0.584125
123013,100.889,3934.59,8198.09,213.501,0,0.831922
123023,99.551,3926.68,8189.07,213.623,1,0.08305
123037,76.2957,3926.68,8189.07,213.588,0,0.410722
123046,102.069,3926.68,8189.07,213.562,0,0.655655
123056,99.2861,3926.68,8189.07,213.536,0,0.907453
123066,99.9021,3917.94,8180.84,213.658,1,0.157697
123080,74.2832,3917.94,8180.84,213.622,0,0.494247
123090,96.8176,3917.94,8180.84,213.595,0,0.752465
123100,100.032,3908.77,8173.11,213.717,1,0.002385
123114,74.4075,3908.77,8173.11,213.681,0,0.338372
123125,92.1065,3908.77,8173.11,213.653,0,0.609797
123135,100.122,3908.77,8173.11,213.626,0,0.859492
123144,102.58,3899.35,8165.67,213.749,1,0.103205
123160,62.8729,3899.35,8165.67,213.707,0,0.500832
123173,76.4351,3899.35,8165.67,213.672,0,0.827908
123184,97.3843,3889.79,8158.42,213.794,1,0.0846225
123197,76.9556,3889.79,8158.42,213.759,0,0.409485
123207,99.8951,3889.79,8158.42,213.733,0,0.659747
123216,100.665,3889.79,8158.42,213.707,0,0.908095
123226,100.597,3880.15,8151.28,213.829,1,0.156613
123239,77.2624,3880.15,8151.28,213.794,0,0.480185
123253,74.8744,3880.15,8151.28,213.759,0,0.814077
123263,95.8304,3870.45,8144.21,213.88,1,0.074955
123276,75.6441,3870.45,8144.21,213.845,0,0.40545
123286,101.846,3870.45,8144.21,213.819,0,0.650917
123296,101.557,3870.45,8144.21,213.793,0,0.897085
123306,98.7147,3860.7,8137.21,213.914,1,0.15034
123319,76.8238,3860.7,8137.21,213.88,0,0.47576
123329,102.466,3860.7,8137.21,213.854,0,0.719742
123339,99.8373,3860.7,8137.21,213.828,0,0.97015
123349,101.235,3850.92,8130.25,213.95,1,0.2171
123362,76.5673,3850.92,8130.25,213.915,0,0.54361
123372,99.107,3850.92,8130.25,213.889,0,0.795862
123382,98.8621,3850.56,8118.26,214.01,1,0.04874
123395,77.9703,3850.56,8118.26,213.976,0,0.369375
123405,100.995,3850.56,8118.26,213.95,0,0.616912
123415,99.8422,3850.56,8118.26,213.924,0,0.867307
123425,102.999,3850.19,8106.27,214.046,1,0.110027
123440,63.414,3850.19,8106.27,214.004,0,0.504263
123451,97.1695,3850.19,8106.27,213.977,0,0.761545
123460,100.952,3849.99,8094.27,214.099,1,0.0091875
123473,77.7817,3849.99,8094.27,214.065,0,0.3306
123483,100.594,3849.99,8094.27,214.039,0,0.579125
123493,102.288,3849.99,8094.27,214.013,0,0.823533
123503,101.918,3849.89,8082.27,214.135,1,0.0688275
123516,76.7625,3849.89,8082.27,214.1,0,0.394507
123526,100.626,3849.89,8082.27,214.074,0,0.642953
123536,101.55,3849.89,8082.27,214.048,0,0.889138
123545,103.036,3849.86,8070.27,214.17,1,0.13177
123558,76.5216,3849.86,8070.27,214.136,0,0.458475
123568,101.949,3849.86,8070.27,214.11,0,0.703695
123578,100.953,3849.86,8070.27,214.084,0,0.951335
123588,101.173,3849.86,8058.27,214.206,1,0.198437
123601,76.9183,3849.86,8058.27,214.171,0,0.523458
123611,103.519,3849.86,8058.27,214.146,0,0.76496
123624,75.6395,3849.89,8046.27,214.259,1,0.095475
123638,71.3206,3849.89,8046.27,214.222,0,0.446005
123652,69.6267,3849.89,8046.27,214.184,0,0.805062
123662,101.307,3849.95,8034.27,214.305,1,0.0518375
123675,76.3289,3849.95,8034.27,214.271,0,0.379368
123685,101.268,3849.95,8034.27,214.245,0,0.626238
123695,104.678,3849.95,8034.27,214.22,0,0.865065
123705,101.413,3849.98,8022.27,214.341,1,0.111583
123718,76.8976,3849.98,8022.27,214.307,0,0.43669
123727,102.781,3849.98,8022.27,214.281,0,0.679925
123737,103.034,3849.98,8022.27,214.256,0,0.922562
123747,102.382,3850.01,8010.27,214.378,1,0.166745
123763,62.6598,3850.01,8010.27,214.336,0,0.565725
123773,97.9701,3850.01,8010.27,214.309,0,0.820905
123785,86.5599,3850.02,7998.27,214.426,1,0.109723
123798,76.3574,3850.02,7998.27,214.391,0,0.43713
123808,97.7498,3850.02,7998.27,214.364,0,0.692885
123818,96.0901,3850.02,7998.27,214.337,0,0.953058
123828,101.596,3850.02,7986.27,214.458,1,0.19913
123842,72.8035,3850.02,7986.27,214.422,0,0.54252
123852,94.9523,3850.02,7986.27,214.394,0,0.80581
123862,98.9795,3850.02,7974.27,214.515,1,0.0583875
123880,58.0754,3850.02,7974.27,214.47,0,0.488863
123890,94.3334,3850.02,7974.27,214.442,0,0.75388
123900,103.061,3850.02,7974.27,214.416,0,0.996455
123910,98.8875,3850.02,7962.27,214.537,1,0.249268
123923,75.6298,3850.02,7962.27,214.502,0,0.579825
123933,99.6373,3850.02,7962.27,214.476,0,0.830735
123943,101.485,3850.01,7950.27,214.597,1,0.0770775
123956,76.1255,3850.01,7950.27,214.562,0,0.405483
123967,96.4804,3850.01,7950.27,214.535,0,0.664603
123977,99.6046,3850.01,7950.27,214.509,0,0.915595
123987,98.1894,3850.01,7938.27,214.629,1,0.170205
124000,76.7195,3850.01,7938.27,214.594,0,0.496067
124010,100.92,3850.01,7938.27,214.568,0,0.743788
124020,97.0553,3850,7926.27,214.688,1,0.0013725
124038,57.5089,3850,7926.27,214.642,0,0.436087
124049,88.422,3850,7926.27,214.613,0,0.718822
124059,96.226,3850,7926.27,214.586,0,0.978628
124069,102.471,3850,7914.27,214.707,1,0.2226
124082,78.0555,3850,7914.27,214.673,0,0.542885
124092,103.455,3850,7914.27,214.648,0,0.784535
124101,102.994,3849.99,7902.27,214.769,1,0.0272675
124118,60.4058,3849.99,7902.27,214.725,0,0.441135
124128,98.2714,3849.99,7902.27,214.699,0,0.695533
124138,100.837,3849.99,7902.27,214.673,0,0.943457
124148,103.515,3849.99,7890.27,214.794,1,0.184968
124165,58.0131,3849.99,7890.27,214.749,0,0.615905
124175,95.9407,3849.99,7890.27,214.721,0,0.876482
124186,94.594,3849.99,7878.27,214.84,1,0.14077
124199,75.1784,3849.99,7878.27,214.805,0,0.473312
124209,96.5176,3849.99,7878.27,214.778,0,0.732333
124220,96.3958,3849.99,7878.27,214.751,0,0.99168
124230,97.9739,3849.99,7866.27,214.871,1,0.24685
124244,69.4165,3849.99,7866.27,214.833,0,0.606995
124255,92.0971,3849.99,7866.27,214.804,0,0.878447
124266,92.6999,3850,7854.27,214.923,1,0.148135
124283,60.0839,3850,7854.27,214.879,0,0.56422
124296,74.6664,3850,7854.27,214.844,0,0.899042
124307,88.5152,3850,7842.27,214.961,1,0.18148
124322,68.8795,3850,7842.27,214.922,0,0.544433
124336,73.3773,3850,7842.27,214.887,0,0.885137
124349,73.635,3850,7830.27,214.997,1,0.22465
124366,59.7011,3850,7830.27,214.954,0,0.643403
124376,95.0164,3850,7830.27,214.926,0,0.906515
124387,96.6538,3850,7818.27,215.045,1,0.16517
124400,76.0167,3850,7818.27,215.011,0,0.494045
124410,97.3264,3850,7818.27,214.984,0,0.750912
124420,98.1191,3850,7806.27,215.103,1,0.005705
124433,76.3487,3850,7806.27,215.069,0,0.33315
124444,99.2704,3850,7806.27,215.042,0,0.584988
124454,95.1819,3850,7806.27,215.015,0,0.847642
124464,96.1575,3850,7794.27,215.134,1,0.107633
124478,74.2661,3850,7794.27,215.099,0,0.44426
124488,95.5694,3850,7794.27,215.071,0,0.70585
124499,93.6882,3850,7794.27,215.043,0,0.972692
124509,96.7043,3850,7782.27,215.162,1,0.231212
124523,73.4608,3850,7782.27,215.127,0,0.57153
124534,93.9126,3850,7782.27,215.099,0,0.837735
124544,93.2027,3850,7770.27,215.217,1,0.105967
124559,66.3896,3850,7770.27,215.177,0,0.482533
124571,89.2825,3850,7770.27,215.148,0,0.762542
124582,91.4068,3850,7758.27,215.265,1,0.036045
124595,72.6876,3850,7758.27,215.229,0,0.379983
124606,90.9604,3850,7758.27,215.2,0,0.654827
124617,94,3850,7758.27,215.173,0,0.920785
124627,95.8617,3850,7746.27,215.291,1,0.181578
124648,49.2422,3850,7746.27,215.238,0,0.689273
124659,91.8054,3850,7746.27,215.209,0,0.961587
124669,95.7955,3850,7734.27,215.328,1,0.22256
124682,75.3222,3850,7734.27,215.293,0,0.554467
124693,97.389,3850,7734.27,215.266,0,0.81117
124703,97.6067,3850,7722.27,215.385,1,0.0673
124717,71.5354,3850,7722.27,215.349,0,0.416777
124727,95.7213,3850,7722.27,215.321,0,0.677953
124738,97.2659,3850,7722.27,215.294,0,0.93498
124750,77.3108,3850,7710.27,215.406,1,0.25835
124767,61.0784,3850,7710.27,215.363,0,0.66766
124777,94.7436,3850,7710.27,215.336,0,0.93153
124788,96.9058,3850,7698.27,215.454,1,0.189513
124801,75.6493,3850,7698.27,215.42,0,0.519985
124811,98.2039,3850,7698.27,215.393,0,0.774557
124821,98.3362,3850,7686.27,215.512,1,0.0287875
124835,75.6018,3850,7686.27,215.478,0,0.359468
124845,98.1008,3850,7686.27,215.451,0,0.614308
124855,96.4916,3850,7686.27,215.424,0,0.873398
124865,95.9932,3850,7674.27,215.542,1,0.133832
124879,76.0682,3850,7674.27,215.508,0,0.462485
124889,94.2898,3850,7674.27,215.48,0,0.727625
124900,95.4718,3850,7674.27,215.453,0,0.989483
124910,98.9923,3850,7662.27,215.572,1,0.242028
124923,75.2712,3850,7662.27,215.537,0,0.57416
124933,96.5848,3850,7662.27,215.51,0,0.833
124944,96.0966,3850,7650.27,215.628,1,0.093155
124960,60.9251,3850,7650.27,215.585,0,0.503495
124971,93.799,3850,7650.27,215.558,0,0.770023
124981,97.8684,3850,7638.27,215.676,1,0.0254675
124994,75.4985,3850,7638.27,215.641,0,0.3566
125005,97.8464,3850,7638.27,215.615,0,0.612103
125018,72.0347,3850,7638.27,215.579,0,0.959158
125029,93.9452,3850,7626.27,215.696,1,0.22527
125043,74.7049,3850,7626.27,215.661,0,0.55992
125053,96.9208,3850,7626.27,215.634,0,0.817863
125063,98.2646,3850,7614.27,215.753,1,0.0722775
125076,74.9176,3850,7614.27,215.718,0,0.405977
125087,97.9768,3850,7614.27,215.691,0,0.66114
125097,97.6801,3850,7614.27,215.665,0,0.917077
