t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
60431.6,9.99967,5350,9563.12,585.846,3,0.130283
60531.6,9.99996,5350,9587.12,584.865,2,0.630292
60631.6,9.99961,5350,9623.12,584.229,3,0.13039
60731.6,9.99969,5350,9647.12,583.258,2,0.630467
60831.6,9.99961,5350,9683.12,582.63,3,0.130565
60931.6,9.99982,5350,9707.12,581.669,2,0.63061
61031.6,9.99972,5350,9743.12,581.049,3,0.13068
61131.6,9.99987,5350,9767.12,580.097,2,0.630713
61231.6,9.99966,5350,9803.12,579.485,3,0.130798
61331.7,9.99957,5350,9827.12,578.543,2,0.630905
61431.7,9.9997,5350,9863.12,577.939,3,0.13098
61531.7,9.99958,5350,9887.12,577.006,2,0.631085
61631.7,9.99574,5350,9923.12,576.409,3,0.13215
61731.7,9.99988,5350,9947.12,575.486,2,0.63218
61831.7,9.99978,5350,9983.12,574.896,3,0.132235
61931.7,9.99995,5350,10007.1,573.983,2,0.632248
62031.7,9.99987,5350,10043.1,573.4,3,0.13228
62131.7,9.99993,5350,10067.1,572.496,2,0.632298
62231.7,9.99982,5350,10103.1,571.921,3,0.132343
62331.7,9.99966,5350,10127.1,571.025,2,0.632428
62431.7,9.99983,5350,10163.1,570.457,3,0.13247
62531.7,9.99956,5350,10187.1,569.569,2,0.63258
62631.7,9.9997,5350,10223.1,569.008,3,0.132655
62731.7,9.99967,5350,10247.1,568.13,2,0.632738
62831.7,10,5350,10283.1,567.575,3,0.132738
62931.7,9.99986,5350,10307.1,566.705,2,0.632773
63031.7,9.99975,5350,10343.1,566.158,3,0.132835
63131.7,9.99977,5350,10367.1,565.296,2,0.632892
63231.7,9.99968,5350,10403.1,564.755,3,0.132972
63331.7,9.9997,5350,10427.1,563.902,2,0.633048
63431.7,9.99971,5350,10463.1,563.367,3,0.13312
63531.7,9.99977,5350,10487.1,562.522,2,0.633178
63631.7,9.99998,5350,10523.1,561.994,3,0.133182
63731.7,9.99962,5350,10547.1,561.156,2,0.633277
63831.7,9.99975,5350,10583.1,560.634,3,0.13334
63931.7,9.99987,5350,10607.1,559.805,2,0.633372
64031.8,9.99995,5350,10643.1,559.289,3,0.133385
64131.8,9.99995,5350,10667.1,558.467,2,0.633398
64231.8,9.99987,5350,10703.1,557.958,3,0.13343
64331.8,9.9996,5350,10727.1,557.144,2,0.63353
64431.8,9.99992,5350,10763.1,556.64,3,0.13355
64531.8,9.99987,5350,10787.1,555.833,2,0.633582
64631.8,9.99972,5350,10823.1,555.336,3,0.133652
64731.8,10,5350,10847.1,554.536,2,0.633653
64831.8,9.99948,5350,10883.1,554.044,3,0.133783
64931.8,9.99962,5350,10907.1,553.252,2,0.633878
65031.8,9.99975,5350,10943.1,552.766,3,0.13394
65131.8,9.9999,5350,10967.1,551.981,2,0.633965
65231.8,9.99979,5350,11003.1,551.501,3,0.134017
65331.8,9.99984,5350,11027.1,550.723,2,0.634058
65431.8,9.99978,5350,11063.1,550.248,3,0.134113
65531.8,9.99985,5350,11087.1,549.477,2,0.63415
65631.8,9.9999,5350,11123.1,549.008,3,0.134175
65731.8,9.99945,5350,11147.1,548.244,2,0.634313
65831.8,9.99965,5350,11183.1,547.779,3,0.1344
65931.8,9.99974,5350,11207.1,547.022,2,0.634465
66031.8,9.9998,5350,11243.1,546.563,3,0.134515
66131.8,9.9996,5350,11267.1,545.813,2,0.634615
66231.8,9.99987,5350,11303.1,545.359,3,0.134648
66331.8,9.99957,5350,11327.1,544.615,2,0.634755
66431.8,9.99991,5350,11363.1,544.166,3,0.134778
66531.8,9.99981,5350,11387.1,543.429,2,0.634825
66631.9,9.99122,5350,11423.1,542.984,3,0.137022
66731.9,9.99994,5350,11447.1,542.253,2,0.637038
66831.9,9.99993,5350,11483.1,541.815,3,0.137055
66931.9,9.9998,5350,11507.1,541.09,2,0.637105
67031.9,9.99939,5350,11543.1,540.656,3,0.137258
67131.9,9.99959,5350,11567.1,539.938,2,0.63736
67231.9,9.99991,5350,11603.1,539.509,3,0.137383
67331.9,9.9997,5350,11627.1,538.797,2,0.637457
67431.9,9.99881,5350,11663.1,538.372,3,0.137755
67531.9,9.99999,5350,11687.1,537.666,2,0.637757
67631.9,9.99953,5350,11723.1,537.247,3,0.137875
67731.9,9.9997,5350,11747.1,536.546,2,0.63795
67831.9,9.99984,5350,11783.1,536.131,3,0.13799
67931.9,9.99961,5350,11807.1,535.437,2,0.638088
68033.7,9.83112,5350,11843.1,535.005,3,0.181032
68133.7,9.99974,5350,11867.1,534.317,2,0.681098
68233.7,9.99963,5350,11903.1,533.911,3,0.18119
68333.7,9.99959,5350,11927.1,533.228,2,0.681292
68435.8,9.78856,5350,11963.1,532.8,3,0.235295
68535.8,9.99971,5350,11987.1,532.123,2,0.735367
68635.8,9.99973,5350,12023.1,531.726,3,0.235435
68735.8,9.99997,5350,12047.1,531.055,2,0.735443
68835.8,9.99991,5350,12083.1,530.662,3,0.235465
68935.8,9.99958,5350,12107.1,529.996,2,0.73557
69035.8,9.99951,5350,12143.1,529.608,3,0.235693
69135.8,9.99991,5350,12167.1,528.947,2,0.735715
69235.8,9.99988,5350,12203.1,528.563,3,0.235745
69335.8,9.99981,5350,12227.1,527.908,2,0.735793
69435.8,9.99986,5350,12263.1,527.527,3,0.235828
69535.8,9.99997,5350,12287.1,526.878,2,0.735835
69635.9,9.98994,5350,12323.1,526.5,3,0.238353
69735.9,9.99994,5350,12347.1,525.856,2,0.738367
69836,9.99988,5350,12383.1,525.484,3,0.238397
69936,9.99956,5350,12407.1,524.844,2,0.738508
70036.3,9.96724,5350,12443.1,524.472,3,0.246725
70136.3,10.0001,5350,12467.1,523.838,2,0.746697
70236.3,9.99953,5350,12503.1,523.473,3,0.246815
70336.3,9.99997,5350,12527.1,522.844,2,0.746822
70436.3,9.9997,5350,12563.1,522.484,3,0.246898
70536.3,9.99972,5350,12587.1,521.859,2,0.746967
70636.3,9.99972,5350,12623.1,521.502,3,0.247038
70736.3,9.99986,5350,12647.1,520.883,2,0.747073
70836.3,9.99966,5350,12683.1,520.53,3,0.247157
70936.3,9.99973,5350,12707.1,519.916,2,0.747225
71036.3,9.99993,5350,12743.1,519.566,3,0.247242
71136.3,9.9998,5350,12767.1,518.956,2,0.747293
71236.3,9.9996,5350,12803.1,518.61,3,0.247393
71336.3,9.99986,5350,12827.1,518.005,2,0.747428
71436.3,9.99989,5350,12863.1,517.663,3,0.247455
71536.3,9.99981,5350,12887.1,517.063,2,0.747503
71639.1,9.72462,5350,12923.1,516.692,3,0.318298
71739.1,9.99982,5350,12947.1,516.097,2,0.818343
71839.2,9.99963,5350,12983.1,515.762,3,0.318435
71939.2,9.99987,5350,13007.1,515.17,2,0.818467
72039.2,10,5350,13043.1,514.839,3,0.318467
72139.2,9.99995,5350,13067.1,514.252,2,0.81848
72239.2,9.99975,5350,13103.1,513.924,3,0.318543
72339.2,9.99978,5350,13127.1,513.341,2,0.818597
72439.2,9.99992,5350,13163.1,513.016,3,0.318617
72539.2,9.99962,5350,13187.1,512.439,2,0.818712
72639.2,9.99986,5350,13223.1,512.117,3,0.318747
72739.2,9.99998,5350,13247.1,511.543,2,0.818753
72839.2,9.99988,5350,13283.1,511.225,3,0.318783
72939.2,9.9997,5350,13307.1,510.655,2,0.818857
73039.2,9.99989,5350,13343.1,510.34,3,0.318885
73139.2,9.99963,5350,13367.1,509.775,2,0.818977
73239.2,9.99899,5350,13403.1,509.463,3,0.31923
73339.2,9.99997,5350,13427.1,508.902,2,0.819237
73439.2,9.99989,5350,13463.1,508.593,3,0.319265
73539.2,9.99999,5350,13487.1,508.036,2,0.819268
73639.2,9.99959,5350,13523.1,507.73,3,0.31937
73739.2,9.99956,5350,13547.1,507.178,2,0.81948
73839.2,9.99964,5350,13583.1,506.874,3,0.31957
73939.2,9.99984,5350,13607.1,506.326,2,0.81961
74039.2,9.99995,5350,13643.1,506.026,3,0.319622
74139.2,10,5350,13667.1,505.481,2,0.819623
74239.2,9.99995,5350,13703.1,505.184,3,0.319635
74339.2,9.99952,5350,13727.1,504.644,2,0.819755
74439.2,9.99991,5350,13763.1,504.349,3,0.319777
74539.2,9.9995,5350,13787.1,503.813,2,0.819902
74639.2,9.9996,5350,13823.1,503.521,3,0.320002
74739.2,9.99969,5350,13847.1,502.988,2,0.82008
74839.2,9.99993,5350,13883.1,502.7,3,0.320098
74939.2,9.99985,5350,13907.1,502.171,2,0.820135
75039.2,9.99961,5350,13943.1,501.885,3,0.320233
75139.2,10,5350,13967.1,501.36,2,0.820233
75239.2,9.99974,5350,14003.1,501.077,3,0.320298
75339.2,9.99959,5350,14027.1,500.555,2,0.8204
75439.2,9.99955,5350,14063.1,500.275,3,0.320513
75539.2,9.99997,5350,14087.1,499.757,2,0.82052
75639.2,9.99996,5350,14123.1,499.48,3,0.32053
75739.2,9.99979,5350,14147.1,498.965,2,0.820583
75839.2,9.99963,5350,14183.1,498.69,3,0.320675
75939.2,9.99983,5350,14207.1,498.18,2,0.820718
76039.2,9.9999,5350,14243.1,497.908,3,0.320742
76139.2,9.99993,5350,14267.1,497.4,2,0.82076
76239.2,9.99987,5350,14303.1,497.131,3,0.320792
76339.2,9.99998,5350,14327.1,496.627,2,0.820798
76439.3,9.99961,5350,14363.1,496.36,3,0.320895
76539.3,9.99984,5350,14387.1,495.86,2,0.820935
76639.3,9.99973,5350,14423.1,495.595,3,0.321003
76739.3,9.9997,5350,14447.1,495.099,2,0.821078
76839.3,10,5350,14483.1,494.837,3,0.321072
76939.3,9.99989,5350,14507.1,494.343,2,0.8211
77039.3,9.99981,5350,14543.1,494.084,3,0.321148
77139.3,9.99996,5350,14567.1,493.594,2,0.821158
77239.3,9.99969,5350,14603.1,493.337,3,0.321235
77339.3,9.99963,5350,14627.1,492.85,2,0.821328
77439.3,9.99988,5350,14663.1,492.595,3,0.321357
77539.3,9.99985,5350,14687.1,492.112,2,0.821395
77639.3,9.99972,5350,14723.1,491.86,3,0.321465
77739.3,9.99961,5350,14747.1,491.379,2,0.821563
77839.3,9.99944,5350,14783.1,491.129,3,0.321703
77939.3,10.0001,5350,14807.1,490.653,2,0.821667
78039.3,9.99949,5350,14843.1,490.405,3,0.321795
78139.3,9.99981,5350,14867.1,489.931,2,0.821842
78239.3,9.99982,5350,14903.1,489.686,3,0.321887
78339.3,9.99968,5350,14927.1,489.215,2,0.821967
78439.3,9.99976,5350,14963.1,488.972,3,0.322028
78539.3,9.99991,5350,14987.1,488.505,2,0.82205
78639.3,9.99965,5350,15023.1,488.264,3,0.322138
78739.3,10,5350,15047.1,487.799,2,0.822135
78839.3,9.9999,5350,15083.1,487.561,3,0.32216
78939.3,9.99999,5350,15107.1,487.099,2,0.822163
79039.3,9.99969,5350,15143.1,486.863,3,0.32224
79139.3,9.99973,5350,15167.1,486.404,2,0.822308
79239.3,9.99968,5350,15203.1,486.17,3,0.322387
79339.3,9.99966,5350,15227.1,485.715,2,0.822473
79439.3,9.99986,5350,15263.1,485.483,3,0.322508
79539.3,9.99969,5350,15287.1,485.03,2,0.822585
79639.4,9.99215,5350,15323.1,484.799,3,0.32455
79739.4,9.99937,5350,15347.1,484.35,2,0.824708
79839.4,9.99971,5350,15383.1,484.122,3,0.32478
79939.4,9.99953,5350,15407.1,483.675,2,0.824898
80039.4,10.0001,5350,15443.1,483.449,3,0.324885
80139.4,9.99961,5350,15467.1,483.006,2,0.824983
80239.4,9.99998,5350,15503.1,482.782,3,0.324988
80339.4,9.99984,5350,15527.1,482.341,2,0.825028
80439.4,9.99975,5350,15563.1,482.119,3,0.32509
80539.4,9.9997,5350,15587.1,481.681,2,0.825165
80639.4,9.99972,5350,15623.1,481.461,3,0.325235
80739.4,9.99977,5350,15647.1,481.026,2,0.825293
80839.4,9.99973,5350,15683.1,480.808,3,0.32536
80939.4,9.99961,5350,15707.1,480.375,2,0.825458
81039.4,9.99959,5350,15743.1,480.159,3,0.32556
81139.4,9.99987,5350,15767.1,479.729,2,0.825593
81239.4,9.99997,5350,15803.1,479.515,3,0.3256
81339.4,9.99975,5350,15827.1,479.088,2,0.825662
81439.4,9.99971,5350,15863.1,478.876,3,0.325735
81539.4,9.99963,5350,15887.1,478.451,2,0.825827
81639.4,9.99982,5350,15923.1,478.241,3,0.325873
81739.5,9.99991,5350,15947.1,477.819,2,0.825895
81839.5,9.99985,5350,15983.1,477.611,3,0.325933
81939.5,9.99984,5350,16007.1,477.191,2,0.825972
82039.5,9.9996,5350,16043.1,476.985,3,0.326073
82139.5,9.99966,5350,16067.1,476.568,2,0.826158
82239.5,9.99973,5350,16103.1,476.363,3,0.326225
82339.5,9.99969,5350,16127.1,475.949,2,0.826303
82439.5,9.99988,5350,16163.1,475.746,3,0.326333
82539.5,9.9996,5350,16187.1,475.335,2,0.826433
82639.5,9.99996,5350,16223.1,475.133,3,0.326443
82739.5,9.99971,5350,16247.1,474.724,2,0.826515
82839.5,9.99963,5350,16283.1,474.525,3,0.326607
82939.5,9.99976,5350,16307.1,474.118,2,0.826667
83039.5,9.99977,5350,16343.1,473.92,3,0.326725
83139.5,9.99998,5350,16367.1,473.516,2,0.82673
83239.5,9.99995,5350,16403.1,473.32,3,0.326743
83339.5,9.99953,5350,16427.1,472.918,2,0.82686
83439.5,9.9998,5350,16463.1,472.724,3,0.32691
83539.5,9.99966,5350,16487.1,472.325,2,0.826995
83639.5,9.99969,5350,16523.1,472.132,3,0.327073
83739.5,9.99975,5350,16547.1,471.735,2,0.827135
83839.5,9.99963,5350,16583.1,471.544,3,0.327228
83939.5,9.99981,5350,16607.1,471.15,2,0.827275
84040.6,9.89212,5350,16643.1,470.952,3,0.35454
84140.6,9.99977,5350,16667.1,470.559,2,0.854598
84244.1,9.66181,5350,16703.1,470.344,3,0.442105
84344.1,9.99978,5350,16727.1,469.954,2,0.94216
84444.1,9.99961,5350,16763.1,469.768,3,0.442257
84544.1,9.99981,5350,16787.1,469.38,2,0.942305
84644.1,9.9996,5350,16823.1,469.196,3,0.442405
84744.1,9.99961,5350,16847.1,468.81,2,0.942502
84844.1,9.99988,5350,16883.1,468.628,3,0.442533
84944.1,9.99972,5350,16907.1,468.245,2,0.942603
85044.1,9.99989,5350,16943.1,468.063,3,0.44263
85144.1,9.99974,5350,16967.1,467.682,2,0.942695
85244.1,9.99987,5350,17003.1,467.503,3,0.442728
85344.1,9.99992,5350,17027.1,467.124,2,0.942747
85444.1,9.99948,5350,17063.1,466.946,3,0.442878
85544.1,9.99961,5350,17087.1,466.569,2,0.942975
85644.1,9.99963,5350,17123.1,466.393,3,0.443067
85744.1,9.99976,5350,17147.1,466.018,2,0.943128
85844.1,9.99981,5350,17183.1,465.843,3,0.443175
85944.1,9.99978,5350,17207.1,465.471,2,0.94323
86044.1,9.99962,5350,17243.1,465.297,3,0.443325
86144.1,9.99983,5350,17267.1,464.927,2,0.943367
86244.2,9.99995,5350,17303.1,464.755,3,0.44338
86344.2,9.99971,5350,17327.1,464.387,2,0.943452
86444.2,9.99965,5350,17363.1,464.216,3,0.44354
86544.2,9.99966,5350,17387.1,463.85,2,0.943625
86644.2,9.99971,5350,17423.1,463.681,3,0.443698
86744.2,9.99969,5350,17447.1,463.317,2,0.943775
86844.2,9.99997,5350,17483.1,463.149,3,0.443783
86944.2,9.9998,5350,17507.1,462.787,2,0.943833
87044.9,9.92373,5350,17543.1,462.615,3,0.463048
87144.9,10.0001,5350,17567.1,462.255,2,0.963027
87244.9,10,5350,17603.1,462.09,3,0.463023
87344.9,9.9996,5350,17627.1,461.732,2,0.963122
87444.9,9.99966,5350,17663.1,461.569,3,0.463208
87544.9,9.99967,5350,17687.1,461.213,2,0.96329
87644.9,9.99987,5350,17723.1,461.051,3,0.463322
87745,9.99967,5350,17747.1,460.697,2,0.963405
87845,9.99946,5350,17783.1,460.536,3,0.46354
87945,9.99982,5350,17807.1,460.184,2,0.963585
88045,9.9998,5350,17843.1,460.024,3,0.463635
88145,9.99952,5350,17867.1,459.674,2,0.963755
88245,9.99965,5350,17903.1,459.516,3,0.463843
88345,9.99989,5350,17927.1,459.168,2,0.96387
88449,9.61043,5350,17963.1,458.981,3,0.56521
88549,9.99958,5350,17999.1,458.825,3,0.065315
88649,9.99999,5350,18023.1,458.479,2,0.565318
88749,9.99956,5350,18059.1,458.324,3,0.0654275
88849,9.99968,5350,18083.1,457.981,2,0.565507
88949,9.99982,5350,18119.1,457.827,3,0.0655525
89049,9.99998,5350,18143.1,457.485,2,0.565557
89149,9.99949,5350,18179.1,457.333,3,0.065685
89249,9.99965,5350,18203.1,456.993,2,0.565772
89349.1,9.99944,5350,18239.1,456.841,3,0.0659125
89449.1,9.99993,5350,18263.1,456.503,2,0.56593
89549.1,9.99996,5350,18299.1,456.353,3,0.06594
89649.1,9.9998,5350,18323.1,456.017,2,0.56599
89749.1,9.99976,5350,18359.1,455.868,3,0.06605
89851.8,9.73687,5350,18383.1,455.515,2,0.63361
89951.8,9.99979,5350,18419.1,455.367,3,0.133663
90051.8,9.99971,5350,18443.1,455.035,2,0.633735
90151.8,9.99955,5347.47,18479,454.888,3,0.133848
90251.8,9.99452,5343.62,18502.7,454.557,2,0.635217
90351.8,10.0001,5343.9,18538.5,454.408,3,0.135198
90451.8,9.99982,5353.42,18560.4,454.078,2,0.635243
90551.8,10,5378.13,18586.4,453.932,3,0.13524
90651.8,9.99964,5396.16,18602.3,453.604,2,0.63533
90751.8,9.99972,5423.47,18625.7,453.461,3,0.1354
90851.8,9.99985,5441.35,18641.7,453.136,2,0.635437
90951.8,9.9998,5467.25,18666.7,452.994,3,0.135487
91051.8,9.99997,5484.05,18683.9,452.67,2,0.635495
91151.8,9.99953,5509.4,18709.4,452.529,3,0.135613
91251.9,9.99676,5526.37,18726.4,452.207,2,0.636423
91351.9,10,5550,18750,452.028,3,0.136423
91451.9,9.99975,5550,18750,451.345,2,0.636485
91551.9,9.99994,5550,18750,450.664,3,0.1365
91651.9,9.99985,5550,18750,449.985,2,0.636537
91751.9,9.99922,5550,18750,449.308,3,0.136733
91851.9,9.99967,5550,18750,448.633,2,0.636815
91951.9,9.99969,5550,18750,447.96,3,0.136892
92051.9,9.99978,5550,18750,447.289,2,0.636948
92151.9,9.99835,5550,18750,446.62,3,0.13736
92251.9,10.0001,5550,18750,445.953,2,0.637338
92351.9,9.9997,5550,18750,445.288,3,0.137413
92451.9,9.99997,5550,18750,444.625,2,0.63742
92551.9,9.99964,5550,18750,443.964,3,0.13751
92653.4,9.85722,5550,18750,443.296,2,0.673723
92753.4,9.99967,5550,18750,442.639,3,0.173805
92853.5,9.98921,5550,18750,441.983,2,0.676505
92953.5,9.99983,5550,18750,441.33,3,0.176547
93053.5,9.99967,5550,18750,440.679,2,0.67663
93153.5,9.99974,5550,18750,440.029,3,0.176695
93253.5,9.99959,5550,18750,439.382,2,0.676798
93353.5,9.99969,5550,18750,438.737,3,0.176875
93453.5,9.99995,5550,18750,438.093,2,0.676888
93553.5,9.99985,5550,18750,437.451,3,0.176925
93653.5,9.99972,5550,18750,436.812,2,0.676995
93753.5,9.99955,5550,18750,436.174,3,0.177107
93853.5,9.99991,5550,18750,435.538,2,0.67713
93953.8,9.96722,5550,18750,434.901,3,0.185353
94053.8,9.9997,5550,18750,434.269,2,0.685427
94153.8,9.99977,5550,18750,433.638,3,0.185485
94253.8,9.99943,5550,18750,433.01,2,0.685628
94353.8,9.99962,5550,18750,432.383,3,0.185723
94453.8,9.99962,5550,18750,431.758,2,0.685817
94553.9,9.99961,5550,18750,431.134,3,0.185915
94653.9,9.99961,5550,18750,430.513,2,0.686013
94753.9,9.99983,5550,18750,429.893,3,0.186055
94853.9,9.99983,5550,18750,429.275,2,0.686098
94953.9,9.99974,5550,18750,428.659,3,0.186163
95053.9,9.99969,5550,18750,428.045,2,0.68624
95153.9,9.99978,5550,18750,427.432,3,0.186295
95253.9,9.99991,5550,18750,426.821,2,0.686318
95353.9,9.99995,5550,18750,426.212,3,0.18633
95455.8,9.80662,5550,18750,425.593,2,0.735627
95555.8,9.99987,5550,18750,424.987,3,0.23566
95655.8,9.99981,5550,18750,424.383,2,0.735708
95755.8,9.99988,5550,18750,423.781,3,0.235738
95855.8,9.99958,5550,18750,423.181,2,0.735843
95955.9,9.99942,5550,18750,422.582,3,0.235987
96056,9.98666,5550,18750,421.984,2,0.739327
96156,9.99987,5550,18750,421.388,3,0.23936
96256,9.99915,5550,18750,420.795,2,0.739573
96356,10.0003,5550,18750,420.203,3,0.239487
96462.1,9.42348,5550,18750,419.576,2,0.892435
96562.1,10.0001,5550,18750,418.988,3,0.392417
96662.9,9.92244,5550,18750,418.396,2,0.91196
96762.9,10,5550,18750,417.811,3,0.41195
96862.9,9.99946,5550,18750,417.227,2,0.912085
96962.9,9.99968,5550,18750,416.645,3,0.412165
97062.9,9.99986,5550,18750,416.065,2,0.9122
97162.9,9.99986,5550,18750,415.486,3,0.412235
97262.9,9.99979,5550,18750,414.909,2,0.912287
97362.9,9.99968,5550,18750,414.333,3,0.412367
97462.9,9.99965,5550,18750,413.759,2,0.912455
97562.9,9.99949,5550,18750,413.186,3,0.412582
97662.9,9.99957,5550,18750,412.616,2,0.91269
97762.9,9.99964,5550,18750,412.046,3,0.41278
97866.5,9.65661,5550,18750,411.458,3,0.00168
97966.5,10.0001,5550,18750,410.892,2,0.501665
98066.5,9.99965,5550,18750,410.328,3,0.0017525
98166.5,9.99993,5550,18750,409.765,2,0.50177
98266.5,9.99961,5550,18750,409.203,3,0.0018675
