t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms,terrain_ms,objects_ms,chars_ms,effects_ms
53140.5,34.8866,17550,10150,17550,10150,1301.32,1,0.374745,28.6643,2.6,2.42493,0.716608,0.852224,26.1332,0.0424,1.3722,15.7818,4.8195,0.0183
53172.5,31.2425,17550,10150,17550,10150,1297.22,1,0.174938,32.0077,2.88,2.64898,0.800192,0.836476,29.4558,0.0699,1.3729,18.1293,5.7044,0.0203
53207.5,28.5453,17550,10150,17550,10150,1292.76,1,0.0507375,35.032,3.16,2.89421,0.8758,0.822482,31.8882,0.0489,1.3837,18.4428,6.9227,0.0223
53242.6,28.5073,17550,10150,17550,10150,1288.33,0,0.927705,35.0787,3.16,3.13976,0.876967,0.822267,31.7994,0.0472,1.4389,21.4288,4.6776,0.0193
53270.3,36.1447,17550,10150,17550,10150,1284.85,1,0.61937,27.6666,3.44,3.33342,0.691665,0.85698,26.1702,0.0414,1.3839,15.7145,4.8709,0.0192
53300.2,33.4121,17550,10150,17550,10150,1281.11,1,0.367602,29.9293,3.72,3.54293,0.748232,0.846231,26.1675,0.0413,1.378,15.4678,5.0656,0.0211
53329.7,33.8455,17550,10150,17550,10150,1277.44,1,0.106252,29.546,4,3.74975,0.73865,0.848042,26.1249,0.2277,1.3724,15.5488,5.0495,0.0194
53366,27.546,17550,10150,17550,10150,1272.96,1,0.013825,36.3029,4.28,4.00387,0.907573,0.816671,33.0345,0.053,1.41,18.331,7.3318,0.0358
53401,28.599,17550,10150,17550,10150,1268.67,0,0.88798,34.9662,4.28,4.24864,0.874155,0.822784,31.2011,0.0599,1.5343,17.9395,6.5721,0.0233
53434.7,29.7064,17550,10150,17550,10150,1264.57,1,0.72955,33.6628,4.56,4.48428,0.84157,0.828788,31.1112,0.0485,1.4567,20.1733,4.8679,0.0209
53472.2,26.6624,17550,10150,17550,10150,1260.04,1,0.6672,37.506,4.84,4.74682,0.93765,0.811208,32.5781,0.1278,1.4717,18.1315,5.39,0.0276
53505.4,30.1427,17550,10150,17550,10150,1256.05,1,0.496588,33.1755,0.120002,0.120002,0.829387,0.831044,29.2127,0.0444,1.584,17.0182,6.0194,0.019
53542.4,27.0256,17550,10150,17550,10150,1251.64,1,0.421638,37.002,0.400002,0.23806,0.92505,0.813492,31.6923,0.0469,2.0617,20.3756,4.7996,0.0208
53574.2,31.419,17550,10150,17550,10150,1247.86,1,0.217335,31.8279,0.680002,0.460856,0.795698,0.837315,27.7189,0.0441,1.3885,16.3486,5.5159,0.0317
53607.7,29.798,17550,10150,17550,10150,1243.91,1,0.0563175,33.5593,0.960002,0.695771,0.838983,0.829267,30.3006,0.0422,4.9199,16.3611,4.2668,0.0187
53635.6,35.8339,17550,10150,17550,10150,1240.64,0,0.75398,27.9065,0.960002,0.891116,0.697662,0.855834,24.1669,0.0554,1.3681,14.2939,3.9922,0.0193
53663,36.5111,17550,10150,17550,10150,1237.45,1,0.438702,27.3889,1.24,1.08284,0.684722,0.858309,25.82,0.0437,1.3824,15.5377,4.6955,0.0189
53692.5,33.8952,17550,10150,17550,10150,1234.03,1,0.17627,29.5027,1.52,1.28936,0.737567,0.848247,26.1075,0.0414,1.4213,15.5555,4.8206,0.0191
53722,33.9516,17550,10150,17550,10150,1230.63,0,0.912612,29.4537,1.52,1.49553,0.736342,0.848479,26.1803,0.0425,1.3839,15.8386,4.7188,0.0185
53749.3,36.6676,17550,10150,17550,10150,1227.51,1,0.594413,27.272,1.8,1.68644,0.6818,0.858869,25.72,0.0407,1.3934,15.6392,4.195,0.0193
53779.6,33.0062,17550,10150,17550,10150,1224.05,1,0.351845,30.2973,2.08,1.89852,0.757433,0.844495,27.0999,0.046,1.3893,16.584,4.958,0.0215
53809.1,33.8626,17550,10150,17550,10150,1220.7,1,0.0901225,29.5311,2.36,2.10524,0.738277,0.848113,26.2027,0.0431,1.3698,15.8466,4.9513,0.0183
53837.9,34.6784,17550,10150,17550,10150,1217.45,0,0.811032,28.8364,2.36,2.30709,0.72091,0.851406,25.7375,0.0421,1.3738,15.4976,4.6748,0.018
53863.1,39.7735,17550,10150,17550,10150,1214.63,1,0.439593,25.1424,2.64,2.48309,0.62856,0.869133,23.6805,0.043,1.3737,13.5804,4.7017,0.019
53891.9,34.6733,17550,10150,17550,10150,1211.41,1,0.160608,28.8406,2.92,2.68497,0.721015,0.851386,25.8078,0.0431,1.6025,15.3987,4.7614,0.0188
53925.9,29.4258,17550,10150,17550,10150,1207.63,1,0.0102025,33.9838,3.2,2.92286,0.849595,0.827305,30.9051,0.044,1.3677,18.8241,6.0161,0.0205
53953.9,35.6679,17550,10150,17550,10150,1204.54,0,0.711112,28.0364,3.2,3.11911,0.70091,0.855214,25.5276,0.0413,1.4119,15.3953,4.6966,0.0181
53980.5,37.624,17550,10150,17550,10150,1201.62,1,0.375582,26.5788,3.48,3.30516,0.66447,0.862196,25.6702,0.0431,1.3679,15.4046,4.8711,0.0373
54009.1,35.0185,17550,10150,17550,10150,1198.5,1,0.08949,28.5563,3.76,3.50506,0.713907,0.852737,26.032,0.0433,1.3695,15.892,4.6713,0.0185
54037.5,35.2291,17550,10150,17550,10150,1195.41,0,0.79913,28.3856,3.76,3.70376,0.70964,0.85355,25.8923,0.042,1.3668,15.8244,4.6726,0.0195
54065.1,36.1422,17550,10150,17550,10150,1192.42,1,0.490842,27.6685,4.04,3.89744,0.691712,0.856971,26.5496,0.0435,1.5726,16.0206,4.826,0.0184
54094.4,34.1678,17550,10150,17550,10150,1189.26,1,0.222525,29.2673,4.32,4.10231,0.731682,0.849362,26.108,0.0463,1.3817,15.4836,5.1011,0.0195
54122.5,35.5186,17550,10150,17550,10150,1186.25,0,0.926382,28.1543,4.32,4.29939,0.703857,0.854652,25.6186,0.0431,1.3725,15.4641,4.783,0.0182
54150.3,36.0757,17550,10150,17550,10150,1183.3,1,0.61937,27.7195,4.6,4.49343,0.692988,0.856727,26.0097,0.048,1.3708,15.7874,4.7539,0.0219
54180.4,33.1836,17550,10150,17550,10150,1180.1,1,0.372755,30.1354,4.88,4.70437,0.753385,0.845258,27.4245,0.1552,1.373,16.9999,4.703,0.0173
54210.6,33.0899,17550,10150,17550,10150,1176.92,1,0.128273,30.2207,0.160003,0.160003,0.755517,0.844856,25.8236,0.0455,1.4036,15.4001,4.7534,0.0201
54239.4,34.7774,17550,10150,17550,10150,1173.9,0,0.84713,28.7543,0.160003,0.160003,0.718858,0.851796,26.2658,0.0448,1.3769,15.8857,4.8872,0.0253
54267.5,35.4896,17550,10150,17550,10150,1170.96,1,0.551562,28.1773,0.440003,0.31444,0.704432,0.854542,26.7418,0.0462,1.5124,15.3919,5.7601,0.019
54300.4,30.4712,17550,10150,17550,10150,1167.56,1,0.37201,32.8179,0.720003,0.544165,0.820448,0.832704,30.0054,0.0455,1.3842,16.8826,6.5807,0.0227
59455.8,6.20154,17550,10150,17550,10150,801.403,5,0,5155.43,0.720003,0.720003,6.25,0.247921,32.6039,0.1393,0,0,0,0
64216,0.210076,14050,12850,14050,12850,829.969,5,0,4760.18,1.402,1.122,6.25,0.247921,32.6039,0.1393,0,0,0,0
65546.8,0.751444,14050,12850,14050,12850,780.946,5,0,1330.77,2.802,2.522,6.25,0.247921,14.4704,0.0454,1.7218,9.6777,0.0068,0.0248
65840.9,3.39951,14050,12850,14050,12850,770.881,5,0,294.16,4.202,3.922,6.25,0.247921,222.207,0.0419,1.7217,9.7741,201.57,0.03
66033.2,5.19933,14050,12850,14050,12850,764.439,4,0.808312,192.332,5.322,5.26833,4.80831,0.342,177.077,0.0737,1.6895,9.019,158.7,0.0216
66264,4.33329,14050,12850,14050,12850,756.851,5,0,230.771,0.722001,0.442001,5.76928,0.275993,216.716,0.0658,1.784,9.4718,190.525,0.0396
66495.8,4.31424,14050,12850,14050,12850,749.379,5,0.794767,231.791,2.122,2.06454,5.79477,0.274428,208.524,0.0434,2.8552,11.4878,185.843,0.0227
66718.6,4.48844,14050,12850,14050,12850,742.335,5,0,222.795,3.522,3.242,5.56987,0.288552,209.534,0.0924,1.6478,7.9001,186.982,0.06
66931,4.70881,14050,12850,14050,12850,735.743,5,0.3092,212.368,4.922,4.72858,5.3092,0.305834,189.593,0.0429,1.6916,8.2595,170.586,0.0212
67221.3,3.44432,14050,12850,14050,12850,726.918,5,0,290.333,0.322003,0.0420027,6.25,0.247921,193.064,0.052,1.7429,8.0396,173.215,0.0323
67451.6,4.3418,14050,12850,14050,12850,720.066,5,0.757982,230.319,1.722,1.65424,5.75798,0.27669,203.371,0.045,1.9565,9.3905,181.791,0.0296
67645.6,5.15641,14050,12850,14050,12850,714.396,5,0.606313,193.933,3.122,3.01177,4.84833,0.33896,178.439,0.0566,1.6466,7.8758,157.877,0.0238
67893.6,4.03194,14050,12850,14050,12850,707.274,5,0,248.02,4.522,4.242,6.20049,0.250675,228.227,0.0433,1.9849,11.5158,202.843,0.0318
68101,4.82168,14050,12850,14050,12850,701.426,5,0.184917,207.397,5.922,5.69378,5.18492,0.314434,184.802,0.05,1.9009,9.2582,158.37,0.0295
68307,4.85345,14050,12850,14050,12850,695.711,5,0.335895,206.039,1.322,1.13605,5.15098,0.316824,182.052,0.0459,1.6556,8.2265,161.898,0.0236
68605.7,3.34848,14050,12850,14050,12850,687.592,5,0,298.643,2.722,2.442,6.25,0.247921,233.637,0.0541,1.6508,7.7086,209.807,0.0327
68803.2,5.0627,14050,12850,14050,12850,682.325,4,0.93808,197.523,3.842,3.82467,4.93808,0.332239,179.922,0.0463,1.6467,9.0836,158.357,0.028
69036.2,4.29169,14050,12850,14050,12850,676.215,5,0,233.009,5.242,4.962,5.82521,0.27257,215.764,0.0754,1.787,8.189,188.367,0.0663
69394.9,2.78754,14050,12850,14050,12850,667.018,5,0,358.739,0.642006,0.362006,6.25,0.247921,322.029,0.142,2.3863,23.6484,282.868,0.033
69627.3,4.30337,14050,12850,14050,12850,661.194,5,0.809405,232.376,2.04201,1.98864,5.8094,0.273534,205.92,0.0635,1.9701,10.5763,182.657,0.0299
69835.5,4.80309,14050,12850,14050,12850,656.061,5,0,208.199,3.44201,3.16201,5.20498,0.31303,182.962,0.0433,3.2077,9.4989,160.495,0.0316
70075.5,4.16669,14050,12850,14050,12850,650.242,5,0.99997,239.999,4.84201,4.842,5.99997,0.262146,190.716,0.0432,1.6699,8.438,169.83,0.0249
70321.3,4.06852,14050,12850,14050,12850,644.388,5,0,245.79,0.242007,0.242007,6.14475,0.253812,214.303,0.045,1.6331,9.208,192.861,0.0649
70600.7,3.57885,14050,12850,14050,12850,637.861,5,0,279.419,1.64201,1.36201,6.25,0.247921,255.411,0.0458,1.7228,9.6071,230.942,0.0412
70816.5,4.63503,14050,12850,14050,12850,632.911,5,0.39371,215.748,3.04201,2.87225,5.39371,0.30012,197.099,0.0482,1.6609,7.9734,176.873,0.0225
71038,4.51326,14050,12850,14050,12850,627.906,5,0.932938,221.569,4.44201,4.42323,5.53923,0.290532,201.12,0.0507,1.7007,8.0908,177.762,0.0467
71261.4,4.47755,14050,12850,14050,12850,622.941,5,0,223.336,5.84201,5.56201,5.58341,0.287681,199.61,0.0475,2.5885,8.8716,174.329,0.0531
71596.4,2.98458,14050,12850,14050,12850,615.638,5,0,335.056,1.24201,0.962008,6.25,0.247921,251.461,0.0504,2.7428,11.707,226.256,0.0244
71872.3,3.62514,14050,12850,14050,12850,609.753,5,0,275.852,2.64201,2.36201,6.25,0.247921,233.786,0.0492,1.6436,10.6818,209.913,0.0298
72134.8,3.80896,14050,12850,14050,12850,604.255,5,0,262.539,4.04201,3.76201,6.25,0.247921,235.574,0.0436,2.6498,18.0702,204.35,0.0276
72352.5,4.5943,14050,12850,14050,12850,599.772,5,0.441527,217.661,5.44201,5.28564,5.44153,0.296935,194.765,0.0585,1.762,7.7033,172.697,0.0396
72562.9,4.75139,14050,12850,14050,12850,595.499,5,0.703143,210.465,0.84201,0.75889,5.26161,0.309098,182.91,0.0566,1.6938,8.8851,161.515,0.0313
72839.5,3.61539,14050,12850,14050,12850,589.976,5,0,276.595,2.24201,1.96201,6.25,0.247921,245.677,0.0578,2.5773,25.5087,203.628,0.036
73078.2,4.19061,14050,12850,14050,12850,585.293,5,0.96572,238.629,3.64201,3.63241,5.96572,0.264157,191.976,0.0472,1.9032,10.4551,169.43,0.0302
73290.5,4.70982,14050,12850,14050,12850,581.188,5,0,212.322,5.04201,4.76201,5.30806,0.305912,182.24,0.0428,1.6518,8.1398,161.132,0.0236
73553.3,3.80503,14050,12850,14050,12850,576.186,5,0,262.81,0.442011,0.162011,6.25,0.247921,233.206,0.0597,1.9,9.7454,208.625,0.029
73773.2,4.54693,14050,12850,14050,12850,572.066,5,0.498212,219.929,1.84201,1.70151,5.49821,0.293203,186.896,0.0454,1.9553,10.6845,164.105,0.0214
73984.1,4.74169,14050,12850,14050,12850,568.17,5,0.770598,210.895,3.24201,3.17778,5.27239,0.308357,189.444,0.0449,2.2309,9.706,167.252,0.0316
74226.2,4.1307,14050,12850,14050,12850,563.763,5,0,242.09,4.64201,4.36201,6.05225,0.259106,213.897,0.0447,2.7501,14.2991,186.667,0.0205
74436.1,4.76408,14050,12850,14050,12850,559.997,5,0.247598,209.904,0.0420127,0.0420127,5.2476,0.310067,182.648,0.7375,1.64,7.9677,162.995,0.0239
74662.3,4.4203,14050,12850,14050,12850,555.994,5,0.903323,226.229,1.44201,1.41494,5.65573,0.283076,163.006,0.5402,2.7196,8.0194,139.585,0.0281
74808.8,6.82739,14050,12850,14050,12850,553.432,4,0.565045,146.469,2.56201,2.44023,3.66172,0.441715,117.044,0.5296,2.8695,5.8882,96.6719,0.0242
74951.6,7.00308,14050,12850,14050,12850,550.957,4,0.134905,142.794,3.68201,3.43979,3.56986,0.450863,121.91,0.4326,2.8383,5.8766,101.382,0.0266
75119.8,5.94573,14050,12850,14050,12850,548.071,4,0.339603,168.188,4.80201,4.6171,4.2047,0.391312,145.424,0.4535,2.9015,5.9687,123.391,0.0234
75266.6,6.81153,14050,12850,14050,12850,545.576,4,0.00985,146.81,5.92201,5.64477,3.67025,0.440876,123.329,0.4809,2.7139,5.9988,102.658,0.0227
75425.6,6.28984,14050,12850,14050,12850,542.9,3,0.984515,158.987,0.762014,0.757678,3.97466,0.411922,137.225,0.4991,2.873,5.9967,113.913,0.0527
75562.1,7.32718,14050,12850,14050,12850,540.623,4,0.39647,136.478,1.88201,1.71303,3.41196,0.467033,118.901,0.4859,2.9172,6.5774,97.6163,0.0261
75726.1,6.09562,14050,12850,14050,12850,537.912,4,0.497773,164.052,3.00201,2.86139,4.1013,0.400445,142.232,0.501,2.7164,7.5173,119.813,0.0268
75882.7,6.38695,14050,12850,14050,12850,535.349,4,0.412003,156.569,4.12201,3.95737,3.91423,0.417515,133.976,0.4897,3.5073,9.4465,109.464,0.0275
76054.5,5.82132,14050,12850,14050,12850,532.565,4,0.70656,171.782,5.24201,5.15985,4.29456,0.383543,115.79,0.4397,3.0381,5.8948,95.2276,0.03
76216.9,6.15477,14050,12850,14050,12850,529.959,4,0.768453,162.476,0.362016,0.297182,4.06189,0.403982,114.371,0.4222,2.8513,5.8533,94.2994,0.0225
76352.7,7.36425,14050,12850,14050,12850,527.8,4,0.16323,135.791,1.48202,1.24772,3.39478,0.468826,117.081,0.5019,2.7346,6.2479,95.9876,0.04
76520.3,5.96818,14050,12850,14050,12850,525.161,4,0.35211,167.555,2.60202,2.42061,4.18888,0.392695,148.476,0.4118,3.127,7.1087,126.463,0.023
76679.4,6.28513,14050,12850,14050,12850,522.679,4,0.32975,159.106,3.72202,3.53435,3.97764,0.411649,140.043,0.6433,3.4737,8.3732,115.901,0.0249
76817.4,7.24385,14050,12850,14050,12850,520.544,3,0.780955,138.048,4.56202,4.50068,3.45121,0.46296,117.347,0.4207,2.7826,5.9243,97.0589,0.0228
76948.3,7.64079,14050,12850,14050,12850,518.536,4,0.05287,130.877,5.68202,5.41682,3.27191,0.481858,113.952,0.4889,2.907,5.8372,93.3596,0.0248
77102.6,6.48189,14050,12850,14050,12850,516.189,3,0.90977,154.276,0.522017,0.496753,3.8569,0.42289,129.861,0.4631,2.7447,7.4367,106.015,0.0293
77242.7,7.13788,14050,12850,14050,12850,514.076,4,0.41221,140.098,1.64202,1.47744,3.50244,0.457697,124.368,0.489,2.8193,5.8686,102.116,0.0288
77392.2,6.68823,14050,12850,14050,12850,511.84,4,0.15012,149.516,2.76202,2.52405,3.73791,0.434269,125.963,0.5055,2.8003,6.8597,101.704,0.0372
77573.3,5.52355,14050,12850,14050,12850,509.159,4,0.676198,181.043,3.88202,3.79135,4.52608,0.364232,135.574,0.399,3.9223,9.1495,110.301,0.0265
77721.5,6.74465,14050,12850,14050,12850,506.984,4,0.38284,148.266,5.00202,4.82921,3.70664,0.43731,123.13,0.4444,2.7206,6.0375,101.092,0.024
77879.1,6.34778,14050,12850,14050,12850,504.693,4,0.321223,157.535,0.122018,0.122018,3.93838,0.415271,132.196,0.4317,3.1825,7.8031,109.415,0.0244
78017.4,7.22881,14050,12850,14050,12850,502.698,3,0.779607,138.335,0.962018,0.900308,3.45838,0.462219,117.811,0.4259,2.7355,5.791,97.7948,0.0225
78147.5,7.68505,14050,12850,14050,12850,500.836,4,0.0326775,130.123,2.08202,1.81117,3.25307,0.483888,114.207,0.4592,2.9858,5.8319,93.6936,0.0234
78300.6,6.53377,14050,12850,14050,12850,498.664,3,0.85895,153.051,2.92202,2.88252,3.82627,0.42579,130.418,0.4175,3.3533,7.0523,107.913,0.0241
78462.5,6.17487,14050,12850,14050,12850,496.385,4,0.907615,161.947,4.04202,4.01615,4.04867,0.405176,146.409,0.4828,3.6137,8.3271,121.51,0.0249
78604.6,7.03916,14050,12850,14050,12850,494.404,4,0.459177,142.062,5.16202,5.01059,3.55156,0.452708,120.132,0.448,2.9679,5.8488,97.6935,0.0289
78786.2,5.50466,14050,12850,14050,12850,491.893,5,0.0007825,181.664,0.56202,0.282239,4.5416,0.362972,156.04,0.5002,2.7083,5.9329,134.759,0.0393
78939.9,6.50972,14050,12850,14050,12850,489.789,3,0.841192,153.616,1.40202,1.35755,3.84041,0.424449,124.595,0.4622,3.1605,6.6237,102.567,0.0311
79161.7,4.50853,14050,12850,14050,12850,486.784,5,0,221.802,2.80202,2.52202,5.54504,0.290155,172.33,0.4373,3.0455,6.216,149.525,0.0233
79298.4,7.31382,14050,12850,14050,12850,484.949,3,0.418187,136.727,3.64202,3.47911,3.41819,0.466384,115.23,0.4314,2.7568,5.7847,94.9373,0.0191
79438.3,7.14445,14050,12850,14050,12850,483.086,3,0.917405,139.969,4.48202,4.45889,3.49922,0.458027,120.494,0.4033,3.1054,6.1596,99.389,0.0238
79570.2,7.58613,14050,12850,14050,12850,481.344,4,0.212893,131.819,5.60202,5.38163,3.29549,0.47933,114.947,0.4146,2.8458,5.8212,94.5323,0.057
79706.4,7.33816,14050,12850,14050,12850,479.556,3,0.619743,136.274,0.442021,0.335549,3.40685,0.467565,114.985,0.4171,2.71,5.9272,94.8374,0.0225
79836.3,7.7018,14050,12850,14050,12850,477.865,3,0.865735,129.84,1.28202,1.24443,3.24599,0.484653,114.395,0.4569,2.7077,5.8133,94.428,0.0212
79968.6,7.55971,14050,12850,14050,12850,476.154,4,0.17274,132.28,2.40202,2.17039,3.307,0.478099,117.588,0.4213,2.8942,5.7878,97.3668,0.0217
80122.1,6.51371,14050,12850,14050,12850,474.184,4,0.0107975,153.522,3.52202,3.24504,3.83806,0.424672,131.42,0.4046,2.8098,6.7209,109.97,0.0231
80255.7,7.48654,14050,12850,14050,12850,472.483,3,0.350125,133.573,4.36202,4.18006,3.33933,0.474663,113.958,0.4217,2.8174,6.2423,93.6611,0.0217
80392.1,7.32793,14050,12850,14050,12850,470.758,3,0.76173,136.464,5.20202,5.13531,3.4116,0.467069,119.728,0.5367,3.384,5.848,98.805,0.0446
80563.2,5.84402,14050,12850,14050,12850,468.613,5,0.0396075,171.115,0.602023,0.333113,4.27788,0.384974,121.913,0.5639,3.0831,6.8557,99.0314,0.0364
80728.1,6.06548,14050,12850,14050,12850,466.564,4,0.161295,164.868,1.72202,1.48719,4.12169,0.398627,130.169,0.4713,3.0431,6.1133,107.96,0.0255
80868.1,7.14329,14050,12850,14050,12850,464.838,3,0.661085,139.992,2.56202,2.46713,3.49979,0.457968,120.177,0.4685,3.1601,6.8976,97.245,0.0275
81007.3,7.18272,14050,12850,14050,12850,463.135,4,0.141662,139.223,3.68202,3.44169,3.48058,0.459936,122.273,0.4892,2.7785,5.9546,102.043,0.0216
81154.6,6.78815,14050,12850,14050,12850,461.346,3,0.82455,147.315,4.52202,4.4729,3.68289,0.439634,128.028,0.6321,2.9627,7.2176,105.154,0.0286
81301.1,6.82829,14050,12850,14050,12850,459.581,4,0.48579,146.45,5.64202,5.49804,3.66124,0.441763,126.472,0.4824,3.263,6.1573,105.405,0.0233
81449.9,6.71984,14050,12850,14050,12850,457.802,4,0.206117,148.813,0.762024,0.539737,3.72033,0.435976,128.965,0.4933,2.8255,5.7906,106.834,0.0316
81582.9,7.5167,14050,12850,14050,12850,456.222,3,0.532045,133.037,1.60202,1.471,3.32593,0.476085,114.439,0.4479,2.779,5.7534,94.1164,0.0215
81714.6,7.59409,14050,12850,14050,12850,454.67,3,0.82408,131.681,2.44202,2.39277,3.29204,0.479699,116.952,0.415,2.8026,5.7686,96.9598,0.0182
81845.9,7.61973,14050,12850,14050,12850,453.133,4,0.105038,131.238,3.56202,3.31143,3.28096,0.480886,115.948,0.5783,2.6852,8.2541,93.4812,0.0232
81981.1,7.39504,14050,12850,14050,12850,451.561,3,0.485682,135.226,4.40202,4.25802,3.38065,0.470307,114.163,0.4291,2.6847,5.782,93.7452,0.0267
82180.2,5.02223,14050,12850,14050,12850,449.265,5,0.463547,199.115,5.80203,5.65182,4.97787,0.329303,120.306,0.4189,3.1534,5.8494,99.3382,0.0302
82317.7,7.27401,14050,12850,14050,12850,447.693,3,0.900442,137.476,0.642026,0.614149,3.43689,0.464441,113.759,0.4565,2.7083,5.7727,93.4728,0.0213
82452.1,7.44105,14050,12850,14050,12850,446.168,4,0.260182,134.39,1.76203,1.55488,3.35974,0.472506,119.93,0.6035,2.7725,5.7905,99.5389,0.026
82603.9,6.58756,14050,12850,14050,12850,444.457,4,0.0552125,151.801,2.88203,2.61749,3.79503,0.428769,130.409,0.4171,3.0924,6.626,107.677,0.0349
82752.8,6.71505,14050,12850,14050,12850,442.791,3,0.778193,148.919,3.72203,3.65992,3.72298,0.435718,127.801,0.4367,2.8198,5.9242,105.09,0.0263
82883.2,7.66956,14050,12850,14050,12850,441.343,4,0.03783,130.386,4.84203,4.57262,3.25964,0.48318,114.301,0.4025,2.7028,5.8173,93.8815,0.0244
83030.7,6.77639,14050,12850,14050,12850,439.715,3,0.72711,147.571,5.68203,5.60562,3.68928,0.439007,124.833,0.4459,3.3736,8.6598,101.048,0.0235
83167.3,7.32506,14050,12850,14050,12850,438.22,4,0.14005,136.518,0.802027,0.561241,3.41294,0.46693,119.371,0.4686,2.7384,5.8237,99.2849,0.025
83302,7.41882,14050,12850,14050,12850,436.754,3,0.50986,134.792,1.64203,1.50479,3.36981,0.471446,114.042,0.4386,2.8065,5.7463,93.6653,0.0217
83444.4,7.02279,14050,12850,14050,12850,435.216,4,0.0697,142.394,2.76203,2.50154,3.55984,0.451872,127.588,0.4159,2.7079,5.9622,107.197,0.0243
83627.3,5.46954,14050,12850,14050,12850,433.256,4,0.640468,182.831,3.88203,3.78136,4.57077,0.360618,121.875,1.1771,2.8145,5.7948,98.4894,0.0229
83763.5,7.341,14050,12850,14050,12850,431.808,4,0.046,136.221,5.00203,4.73491,3.40553,0.467703,113.478,0.7862,2.699,6.7638,92.5678,0.0227
83908.3,6.90609,14050,12850,14050,12850,430.279,3,0.665995,144.8,5.84203,5.74851,3.62,0.445847,122.646,0.4446,2.7068,5.7573,101.964,0.0249
84046.6,7.22861,14050,12850,14050,12850,428.828,4,0.124472,138.339,0.962028,0.716881,3.45848,0.46221,118.596,0.4066,3.0888,6.7335,96.8943,0.0337
84189.3,7.00879,14050,12850,14050,12850,427.342,3,0.69142,142.678,1.80203,1.71563,3.56695,0.451156,121.821,0.4348,2.701,5.7679,101.592,0.0236
84318.9,7.71737,14050,12850,14050,12850,426.001,3,0.930867,129.578,2.64203,2.62267,3.23945,0.485361,114.153,0.4311,2.6836,5.7344,93.7157,0.0249
84451.9,7.51826,14050,12850,14050,12850,424.634,4,0.256105,133.01,3.76203,3.55374,3.32524,0.476158,117.126,0.4222,2.8273,6.3518,96.0352,0.0234
84606.8,6.45478,14050,12850,14050,12850,423.052,4,0.129205,154.924,4.88203,4.63821,3.8731,0.421364,131.761,0.5168,2.7273,6.7992,109.883,0.0314
88186,6.55343,14050,12850,14050,12850,389.53,5,0,3579.14,4.88203,4.88203,6.25,0.247921,17.1483,0.4459,0,0,0,0
90951.2,0.361632,13750,12950,13750,12950,373.656,5,0,2765.24,1.402,1.122,6.25,0.247921,17.1483,0.4459,0,0,0,0
91019.2,14.7016,13750,12950,13750,12950,373.127,1,0.700498,68.0199,1.682,1.59814,1.7005,0.684234,12.1298,0.4235,2.7253,6.22,0.0048,0.0153
91169.9,6.63491,13750,12950,13750,12950,371.959,4,0.468448,150.718,2.802,2.65317,3.76795,0.431368,146.663,0.405,2.6593,5.824,130.5,0.0189
91409.3,4.17815,13750,12950,13750,12950,370.119,5,0,239.34,4.202,3.922,5.9835,0.263111,170.072,0.9193,3.5228,7.0766,147.053,0.0195
91591,5.50394,13750,12950,13750,12950,368.735,4,0.542198,181.688,5.322,5.19382,4.5422,0.362924,159.26,0.4248,3.451,6.9137,136.249,0.0182
91767.2,5.67286,13750,12950,13750,12950,367.401,4,0.949143,176.278,0.442001,0.427761,4.40695,0.374044,158.901,0.4324,2.7444,5.9281,136.986,0.0179
91944.8,5.63179,13750,12950,13750,12950,366.068,5,0.38823,177.563,1.842,1.67071,4.43909,0.371371,161.603,0.4851,2.6754,5.8401,138.678,0.0308
92122.6,5.62461,13750,12950,13750,12950,364.743,4,0.832982,177.79,2.962,2.91524,4.44475,0.370902,159.303,0.4155,2.7319,6.105,136.478,0.0317
92298,5.70045,13750,12950,13750,12950,363.444,5,0.218602,175.425,4.362,4.14321,4.38562,0.375828,160.973,0.4897,2.7678,5.9804,138.121,0.0228
92492.8,5.13428,13750,12950,13750,12950,362.014,5,0.08783,194.769,5.762,5.50659,4.86923,0.337383,167.403,0.4479,2.79,5.9894,143.95,0.0267
92697.3,4.88933,13750,12950,13750,12950,360.523,5,0.201002,204.527,1.162,0.938283,5.11317,0.319508,174.514,0.4525,2.7222,5.9733,150.95,0.025
92937.6,4.16111,13750,12950,13750,12950,358.788,5,0,240.32,2.562,2.282,6.00801,0.261676,164.675,0.4308,2.7332,5.968,140.983,0.0243
93118.7,5.52447,13750,12950,13750,12950,357.491,4,0.525325,181.013,3.682,3.54909,4.52532,0.364293,160.468,0.4646,2.6707,6.0473,136.793,0.0233
93300,5.51334,13718.6,12914.6,13727.2,12921.8,357.143,5,0.0597825,181.378,1.32,1.00973,4.53446,0.363551,159.973,0.4522,2.7708,5.9985,136.3,0.0248
93520.2,4.54181,13673.9,12874.7,13677.6,12878.4,356.773,5,0.56419,220.176,2.97,2.82618,5.50441,0.292798,184.614,0.4715,2.6706,6.251,159.631,0.0519
93710.1,5.26524,13631.4,12832.3,13637.5,12837.9,356.619,5,0.312313,189.925,4.62,4.39306,4.74812,0.346625,160.813,0.4267,2.6875,6.1948,137.252,0.0253
