t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms,terrain_ms,objects_ms,chars_ms,effects_ms
96261.8,7.06835,13450,12050,13450,12050,172.986,4,0.34314,141.476,1.92208,1.73816,3.5369,0.454192,128.641,0.9553,4.2962,8.4256,100.344,0.0569
96402.9,7.08803,13450,12050,13450,12050,172.504,3,0.870212,141.083,2.76208,2.72574,3.52707,0.455189,120.264,0.5219,3.4483,10.3665,93.5112,0.0279
96580.3,5.63672,13450,12050,13450,12050,171.902,5,0.305418,177.408,4.16208,3.96759,4.4352,0.371693,165.064,0.5793,3.208,7.9068,139.8,0.0302
96718.4,7.24281,13450,12050,13450,12050,171.436,3,0.757115,138.068,5.00208,4.93407,3.4517,0.462909,116.227,0.4794,3.0293,7.9497,92.8934,0.0256
96883.3,6.06483,13450,12050,13450,12050,170.884,4,0.879242,164.885,0.122078,0.122078,4.12213,0.398588,125.819,0.5342,3.8921,8.4679,99.9287,0.0297
97073.7,5.25191,13450,12050,13450,12050,170.249,5,0.639415,190.407,1.52208,1.42111,4.76017,0.345694,163.443,0.6195,3.4171,11.0566,126.446,0.047
97231.3,6.34555,13450,12050,13450,12050,169.728,4,0.579185,157.591,2.64208,2.52425,3.93977,0.415142,137.603,0.5475,3.3225,9.9623,107.757,0.0255
97371.1,7.15208,13450,12050,13450,12050,169.269,4,0.07467,139.819,3.76208,3.50299,3.49549,0.458408,123.131,0.5163,3.2347,8.7154,97.399,0.057
97521.2,6.66173,13450,12050,13450,12050,168.778,3,0.82745,150.111,4.60208,4.55376,3.75278,0.432831,134.294,0.5225,2.958,7.954,109.258,0.0522
97650.7,7.71986,13450,12050,13450,12050,168.356,4,0.06585,129.536,5.72208,5.46052,3.2384,0.485475,116.589,0.5441,2.9867,7.7564,93.5938,0.0305
97792.5,7.05235,13450,12050,13450,12050,167.898,3,0.610767,141.797,0.56208,0.453095,3.54492,0.45338,125.39,0.7562,3.0549,7.8664,101.636,0.0322
97977.3,5.41117,13450,12050,13450,12050,167.303,5,0.230837,184.803,1.96208,1.74671,4.62007,0.356672,170.059,0.5429,4.1518,9.3548,140.054,0.0473
98194.5,4.60446,13450,12050,13450,12050,166.611,5,0.660357,217.181,3.36208,3.26698,5.42952,0.297732,193.121,0.6092,3.4047,10.1424,162.93,0.0375
98397.8,4.91851,13450,12050,13450,12050,165.967,5,0.743203,203.314,4.76208,4.69018,5.08285,0.321678,164.285,0.5727,4.4024,10.6646,135.983,0.0467
98565.4,5.96907,13450,12050,13450,12050,165.441,4,0.931463,167.53,5.88208,5.86289,4.18826,0.39275,145.409,0.6586,4.0255,12.2899,112.561,0.0553
98765.2,5.0029,13450,12050,13450,12050,164.817,5,0.928563,199.884,1.28208,1.26208,4.9971,0.327892,177.719,0.557,3.2469,8.4085,149.4,0.0423
98930.7,6.04329,13450,12050,13450,12050,164.304,5,0.065385,165.473,2.68208,2.42039,4.13682,0.397283,146.609,0.5987,4.3025,13.1413,116.054,0.0296
99074.7,6.94692,13450,12050,13450,12050,163.86,3,0.664102,143.949,3.52208,3.42803,3.59872,0.447969,128.132,0.4868,2.9366,8.4923,103.47,0.0463
99266.4,5.21656,13450,12050,13450,12050,163.273,5,0.456533,191.697,4.92208,4.76991,4.79243,0.343214,174.183,0.6456,3.1476,9.8419,141.871,0.0429
99430.5,6.09305,13450,12050,13450,12050,162.774,4,0.559565,164.121,0.0420828,0.0420828,4.10303,0.40029,140.452,0.5587,3.4083,9.2359,114.376,0.0379
99620.4,5.26452,13450,12050,13450,12050,162.2,5,0.30834,189.951,1.44208,1.24842,4.74878,0.346574,168.794,0.4948,4.4396,11.2708,139.483,0.0282
99798.9,5.60415,13450,12050,13450,12050,161.664,4,0.769323,178.439,2.56208,2.49749,4.46098,0.369561,154.257,0.6402,3.3993,11.7734,125.594,0.0331
99940.6,7.05319,13450,12050,13450,12050,161.241,4,0.31382,141.78,3.68208,3.48995,3.5445,0.453422,117.529,0.4926,2.904,8.1076,94.173,0.0317
100104,6.13382,13450,12050,13450,12050,160.758,4,0.389583,163.031,4.80208,4.63117,4.07576,0.402734,147.19,0.562,2.9984,8.098,122.986,0.0607
100240,7.32775,13450,12050,13450,12050,160.355,3,0.80127,136.467,5.64208,5.58644,3.41169,0.467061,122.135,0.4919,2.9345,7.7917,98.9875,0.0294
100372,7.57326,13450,12050,13450,12050,159.967,4,0.10236,132.044,0.762084,0.510745,3.30109,0.478731,119.973,0.4551,2.933,9.6897,94.5678,0.0305
100498,7.96476,13450,12050,13450,12050,159.601,3,0.241185,125.553,1.60208,1.38962,3.13882,0.496383,112.997,0.4836,2.8654,7.6816,90.4271,0.0228
100634,7.31889,13450,12050,13450,12050,159.203,3,0.657003,136.633,2.44208,2.34604,3.41582,0.46663,126.369,0.5202,2.8827,8.0094,102.453,0.0545
100777,7.02413,13450,12050,13450,12050,158.791,4,0.21616,142.366,3.56208,3.34261,3.55916,0.451941,132.622,0.6099,2.8658,11.5898,104.884,0.0834
100902,8.00861,13450,12050,13450,12050,158.432,3,0.3378,124.866,4.40208,4.21667,3.12164,0.49829,110.122,0.5236,3.0076,6.1566,88.4133,0.03
101042,7.14077,13450,12050,13450,12050,158.03,3,0.838825,140.041,5.24208,5.19696,3.50102,0.457842,127.503,0.9266,3.1216,6.382,102.662,0.0494
101175,7.4818,13450,12050,13450,12050,157.649,4,0.180267,133.658,0.362086,0.132561,3.34144,0.474439,118.185,0.4508,3.4752,6.8695,95.2395,0.035
101334,6.31739,13450,12050,13450,12050,157.2,4,0.137595,158.293,1.48209,1.24061,3.95733,0.413519,137.802,0.4993,4.4722,8.0559,112.611,0.0282
101512,5.59629,13450,12050,13450,12050,156.696,4,0.604837,178.69,2.60209,2.49144,4.46724,0.369045,130.341,0.4971,2.874,6.1826,104.033,0.0266
101695,5.47008,13450,12050,13450,12050,156.184,5,0.175158,182.813,4.00209,3.77113,4.57032,0.360654,167.106,0.4934,2.9416,6.4275,145.487,0.0245
101820,8.01955,13450,12050,13450,12050,155.837,3,0.29254,124.695,4.84209,4.644,3.11738,0.498763,108.549,0.4864,3.4288,5.7599,87.316,0.0268
101940,8.33019,13450,12050,13450,12050,155.504,3,0.293673,120.045,5.68209,5.48431,3.00113,0.511871,108.321,0.4494,2.8951,6.0387,87.1752,0.0285
102062,8.1707,13450,12050,13450,12050,155.166,3,0.353388,122.389,0.522087,0.341036,3.05972,0.505223,110.356,0.4519,2.91,5.7404,89.5223,0.0244
102184,8.23329,13450,12050,13450,12050,154.832,3,0.38984,121.458,1.36209,1.19124,3.03645,0.507852,109.946,0.4765,2.9081,5.7959,88.7958,0.0351
102356,5.79587,13450,12050,13450,12050,154.36,4,0.703255,172.537,2.48209,2.399,4.31342,0.381933,162.154,0.6051,2.9133,6.4573,131.976,0.1008
102530,5.74598,13450,12050,13450,12050,153.887,5,0.05412,174.035,3.88209,3.61724,4.35086,0.378754,153.462,0.4945,4.2295,9.1213,126.774,0.0388
102664,7.49439,13450,12050,13450,12050,153.526,3,0.389948,133.433,4.72209,4.55127,3.33583,0.475034,113.058,0.5094,2.9579,5.7827,91.0023,0.0359
102804,7.14822,13450,12050,13450,12050,153.15,3,0.887322,139.895,5.56209,5.53054,3.49738,0.458215,123.309,0.5416,3.0215,6.0331,97.4077,0.0414
102973,5.91868,13450,12050,13450,12050,152.697,5,0.11124,168.957,0.962088,0.713236,4.22392,0.389637,148.629,0.4636,2.9329,6.6304,126.874,0.025
103109,7.32301,13450,12050,13450,12050,152.334,3,0.525135,136.556,1.80209,1.66913,3.41389,0.466831,116.424,0.4544,3.0186,6.164,92.4537,0.0385
103236,7.9099,13450,12050,13450,12050,151.999,3,0.685732,126.424,2.64209,2.55409,3.1606,0.493977,114.783,0.5002,3.0749,6.1402,92.8981,0.0295
103406,5.86134,13450,12050,13450,12050,151.549,4,0.95097,170.609,3.76209,3.74836,4.26524,0.386061,159.879,0.5402,3.0165,5.8913,136.404,0.0442
103550,6.93392,13450,12050,13450,12050,151.171,4,0.556432,144.219,4.88209,4.75789,3.60546,0.447296,125.642,0.611,3.3929,5.944,98.3986,0.0358
103739,5.31071,13450,12050,13450,12050,150.68,5,0.2639,188.299,0.28209,0.075982,4.70747,0.349783,161.312,0.5145,4.4911,9.3963,134.186,0.0419
103878,7.17415,13450,12050,13450,12050,150.318,3,0.748632,139.389,1.12209,1.05171,3.48473,0.45951,116.01,0.5136,3.9449,6.5357,92.5409,0.0311
104001,8.14097,13450,12050,13450,12050,150.001,3,0.81952,122.836,1.96209,1.91156,3.07089,0.503965,111.129,0.4751,3.3386,5.7957,89.2442,0.0301
104122,8.24315,13450,12050,13450,12050,149.69,3,0.85234,121.313,2.80209,2.76075,3.03282,0.508264,109.82,0.4992,2.9172,6.553,87.9717,0.0466
104245,8.12623,13450,12050,13450,12050,149.375,3,0.928797,123.058,3.64209,3.62215,3.07646,0.503339,110.019,0.501,3.0341,6.1942,88.021,0.0269
104463,4.59794,13450,12050,13450,12050,148.821,5,0,217.489,5.04209,4.76209,5.43722,0.297221,168.166,0.5001,3.0563,6.2006,143.85,0.0369
104608,6.86254,13450,12050,13450,12050,148.453,3,0.642968,145.719,5.88209,5.78212,3.64297,0.443568,119.957,0.541,3.5083,7.0759,95.8784,0.0601
104738,7.7331,13450,12050,13450,12050,148.127,3,0.875822,129.314,0.722091,0.687322,3.23286,0.486076,115.428,0.4849,2.9497,5.8547,91.1029,0.0306
104870,7.56552,13450,12050,13450,12050,147.796,4,0.180287,132.179,1.84209,1.61257,3.30447,0.47837,118.544,0.4757,3.4295,6.5497,95.9181,0.0286
105000,7.67262,13450,12050,13450,12050,147.471,3,0.438628,130.334,2.68209,2.52491,3.25834,0.483319,114.373,0.4778,3.3953,6.5367,91.9342,0.0355
105118,8.48857,13450,12050,13450,12050,147.178,3,0.383765,117.806,3.52209,3.34955,2.94514,0.518307,107.385,0.4626,3.4336,5.72,86.0105,0.036
105243,7.99003,13450,12050,13450,12050,146.869,3,0.512662,125.156,4.36209,4.22564,3.1289,0.497483,112.87,0.5675,2.9057,6.1343,91.445,0.0288
105372,7.77257,13450,12050,13450,12050,146.552,3,0.7291,128.658,5.20209,5.12624,3.21644,0.48786,113.553,0.5238,3.4919,6.8834,90.9005,0.0365
105511,7.20005,13450,12050,13450,12050,146.211,4,0.201298,138.888,0.322093,0.0984561,3.4722,0.460797,125.449,0.5645,2.9116,6.3621,100.411,0.0432
105685,5.73991,13450,12050,13450,12050,145.786,4,0.556765,174.219,1.44209,1.31799,4.35547,0.378366,155.697,1.3584,3.0937,6.5035,124.183,0.0515
105886,4.97619,13450,12050,13450,12050,145.299,5,0.58069,200.957,2.84209,2.72469,5.02392,0.325935,147.243,0.594,4.0546,8.587,121.124,0.0269
106077,5.23011,13450,12050,13450,12050,144.838,5,0.360703,191.2,4.24209,4.06309,4.78001,0.344167,150.915,0.5465,5.8999,14.0921,117.303,0.0307
106205,7.82006,13450,12050,13450,12050,144.532,3,0.55761,127.876,5.08209,4.95822,3.19691,0.489991,108.296,0.5077,2.8802,5.6709,87.2106,0.0261
106335,7.71626,13450,12050,13450,12050,144.223,3,0.797522,129.596,5.92209,5.8654,3.23991,0.485311,117.939,0.4659,2.992,5.8511,96.1607,0.0287
106455,8.30688,13450,12050,13450,12050,143.937,3,0.807078,120.382,0.762094,0.708076,3.00956,0.510909,108.233,0.4681,2.8823,5.7268,87.3951,0.0302
106573,8.44655,13450,12050,13450,12050,143.656,3,0.766865,118.391,1.60209,1.53682,2.95979,0.516615,107.885,0.4417,3.0314,5.691,87.1769,0.0226
106697,8.10439,13450,12050,13450,12050,143.366,3,0.851613,123.39,2.44209,2.40055,3.08475,0.502409,111.139,0.5063,2.9269,6.0028,88.4218,0.0337
106834,7.28063,13450,12050,13450,12050,143.043,4,0.28538,137.351,3.56209,3.362,3.43377,0.464765,125.046,0.4929,3.424,6.4879,99.1246,0.0631
106981,6.82693,13450,12050,13450,12050,142.701,3,0.94735,146.479,4.40209,4.38735,3.66197,0.441691,121.529,0.8766,3.8319,7.1895,98.2096,0.035
107117,7.35244,13450,12050,13450,12050,142.385,4,0.34758,136.009,5.5221,5.33942,3.40023,0.468256,123.664,0.4999,3.0074,5.9347,101.319,0.0402
107240,8.0815,13450,12050,13450,12050,142.098,3,0.441065,123.739,0.362096,0.205594,3.09349,0.50143,107.83,0.4831,2.868,6.0918,86.2847,0.0243
107393,6.55243,13450,12050,13450,12050,141.746,4,0.256445,152.615,1.4821,1.2739,3.81538,0.426827,118.883,0.7146,2.9287,6.0661,97.1061,0.0276
107531,7.22934,13450,12050,13450,12050,141.429,3,0.714577,138.325,2.3221,2.24218,3.45813,0.462245,120.187,0.514,3.0229,5.9351,99.1568,0.0292
107655,8.07535,13450,12050,13450,12050,141.146,3,0.81042,123.834,3.1621,3.10901,3.09584,0.501166,113.314,0.4862,3.1484,5.7714,91.274,0.0309
107789,7.46522,13450,12050,13450,12050,140.841,4,0.159285,133.955,4.2821,4.0467,3.34887,0.473654,122.309,0.4202,2.9984,6.6125,100.393,0.0265
107955,6.03319,13450,12050,13450,12050,140.466,4,0.303032,165.75,5.4021,5.20695,4.14375,0.39667,150.202,0.4917,3.3228,11.3913,123.035,0.0332
108091,7.35173,13450,12050,13450,12050,140.159,3,0.703592,136.022,0.242097,0.242097,3.40056,0.468222,120.266,0.4737,3.8624,7.4663,96.0593,0.0456
108210,8.38451,13450,12050,13450,12050,139.892,3,0.685283,119.268,1.0821,0.993976,2.98169,0.514096,107.701,0.4901,2.9665,5.6697,86.1625,0.0674
108330,8.31505,13450,12050,13450,12050,139.623,3,0.691877,120.264,1.9221,1.83582,3.00659,0.511247,109.251,0.4222,2.8754,5.8276,87.6397,0.0709
108468,7.24698,13450,12050,13450,12050,139.316,4,0.141593,137.989,3.0421,2.80174,3.44971,0.463114,124.911,0.5759,2.9999,5.8193,101.982,0.0392
108590,8.21128,13450,12050,13450,12050,139.046,3,0.186185,121.784,3.8821,3.65423,3.04459,0.506931,108.332,0.4593,2.9074,5.6465,86.2343,0.0281
108710,8.33574,13450,12050,13450,12050,138.781,3,0.18532,119.965,4.7221,4.49399,2.99914,0.512099,107.312,0.5158,3.0395,5.7781,85.8964,0.0448
108866,6.41661,13450,12050,13450,12050,138.438,4,0.08146,155.846,5.8421,5.58491,3.89614,0.419204,122.953,0.6092,2.8739,5.8727,99.8811,0.0343
109053,5.343,13450,12050,13450,12050,138.029,4,0.760475,187.161,0.962098,0.895031,4.67902,0.352011,151.065,0.5345,3.1353,5.9778,125.61,0.0374
109202,6.70564,13450,12050,13450,12050,137.704,4,0.48868,149.128,2.0821,1.93893,3.7282,0.435211,131.165,0.453,3.8033,7.1323,107.095,0.0252
109331,7.7919,13450,12050,13450,12050,137.426,3,0.69714,128.338,2.9221,2.8373,3.20846,0.488729,113.574,0.4314,2.8691,7.8739,90.4287,0.0243
109450,8.38916,13450,12050,13450,12050,137.169,3,0.677175,119.201,3.7621,3.67171,2.98004,0.514286,107.639,0.4892,2.9781,5.7482,86.4441,0.0325
109572,8.19921,13450,12050,13450,12050,136.907,3,0.72625,121.963,4.6021,4.52545,3.04907,0.506424,107.819,0.526,2.8779,5.6794,86.6612,0.0298
109732,6.25136,13450,12050,13450,12050,136.564,4,0.72538,159.965,5.7221,5.64521,3.99913,0.40968,143.8,0.5471,4.7718,9.8088,116.09,0.0564
109869,7.28888,13450,12050,13450,12050,136.272,4,0.155263,137.195,0.8421,0.605573,3.42988,0.465168,119.328,0.4632,3.0259,5.978,97.9758,0.0297
109997,7.80408,13450,12050,13450,12050,136,3,0.358715,128.138,1.6821,1.50254,3.20345,0.489275,112.655,0.4984,2.9311,5.7512,88.5783,0.0347
110138,7.08965,13450,12050,13450,12050,135.702,3,0.88498,141.051,2.5221,2.48989,3.52626,0.455271,128.7,0.4742,2.8927,5.7532,106.691,0.0408
110317,5.58703,13450,12050,13450,12050,135.326,5,0.359632,178.986,3.9221,3.7428,4.47465,0.368435,147.895,0.5157,4.6176,8.5742,121.439,0.0274
110473,6.4007,13450,12050,13450,12050,135,4,0.265455,156.233,5.0421,4.83643,3.90582,0.418299,109.524,0.5438,2.9108,6.1547,88.3427,0.0339
110599,7.94415,13450,12050,13450,12050,134.738,3,0.412425,125.879,5.8821,5.71758,3.14697,0.495481,107.664,0.5266,3.0321,5.8363,86.5184,0.0286
110736,7.32359,13450,12050,13450,12050,134.454,3,0.82605,136.545,0.722101,0.673395,3.41363,0.466859,119.497,0.4595,2.8967,7.0139,96.9886,0.04
110855,8.37079,13450,12050,13450,12050,134.208,3,0.812625,119.463,1.5621,1.50964,2.98657,0.513536,108.129,0.44,2.9483,5.6481,86.1583,0.0294
111226,2.69988,13450,12050,13450,12050,133.448,5,0,370.387,2.9621,2.6821,6.25,0.247921,121.65,0.4896,3.226,8.0863,97.9413,0.0258
111361,7.41412,13450,12050,13450,12050,133.174,3,0.371942,134.878,3.8021,3.62625,3.37194,0.471221,110.215,0.4943,2.8782,6.178,88.8306,0.0321
111495,7.40964,13450,12050,13450,12050,132.901,3,0.745928,134.959,4.6421,4.57096,3.37399,0.471007,111.223,0.4732,2.9005,5.7105,90.0236,0.0291
111626,7.68774,13450,12050,13450,12050,132.638,3,0.99786,130.077,5.4821,5.4815,3.25193,0.484011,112.342,0.7986,2.9847,6.097,86.7546,0.0352
111769,6.98913,13450,12050,13450,12050,132.351,4,0.574845,143.079,0.602103,0.483059,3.57698,0.450147,126.229,0.4666,3.1247,6.0737,104.092,0.0296
111956,5.33671,13450,12050,13450,12050,131.976,5,0.259378,187.381,2.0021,1.79473,4.68453,0.351578,131.586,0.5899,3.2864,6.8303,107.747,0.0523
112094,7.22225,13450,12050,13450,12050,131.701,3,0.720905,138.461,2.8421,2.76396,3.46153,0.461895,114.343,0.5282,3.8522,6.9474,90.9477,0.024
112217,8.17625,13450,12050,13450,12050,131.458,3,0.778543,122.306,3.6821,3.62009,3.05764,0.505457,111.24,0.438,3.0964,5.7763,89.5315,0.0229
112354,7.2732,13450,12050,13450,12050,131.187,4,0.21582,137.491,4.8021,4.58253,3.43728,0.464401,124.611,0.7315,2.966,5.7983,98.1986,0.0467
112487,7.52875,13450,12050,13450,12050,130.926,3,0.536425,132.824,5.6421,5.5123,3.32061,0.476651,109.409,0.4376,3.0119,5.9537,87.6554,0.0282
112608,8.24397,13450,12050,13450,12050,130.688,3,0.568945,121.301,0.482104,0.361409,3.03252,0.508298,108.636,0.6297,2.9318,5.7046,86.9993,0.0261
112733,8.02945,13450,12050,13450,12050,130.445,3,0.682482,124.542,1.3221,1.2332,3.11354,0.499191,109.588,1.1917,2.9437,5.6713,87.4898,0.0288
112856,8.11609,13450,12050,13450,12050,130.206,3,0.762783,123.212,2.1621,2.09568,3.0803,0.502907,112.453,0.4575,2.9904,5.9139,90.4566,0.0363
112977,8.28281,13450,12050,13450,12050,129.972,3,0.781083,120.732,3.0021,2.94081,3.0183,0.509914,109.408,0.5605,3.0221,5.6862,86.6701,0.0334
113099,8.20792,13450,12050,13450,12050,129.737,3,0.826922,121.834,3.8421,3.79364,3.04584,0.50679,109.906,0.4575,2.9593,5.7572,88.261,0.0366
113228,7.73158,13450,12050,13450,12050,129.488,4,0.060415,129.34,4.9621,4.69902,3.23349,0.486007,115.081,1.1401,3.144,5.8903,92.3723,0.0282
113380,6.60212,13450,12050,13450,12050,129.198,3,0.847077,151.466,5.80211,5.75929,3.78666,0.429571,117.349,0.458,2.897,5.9252,95.5292,0.0334
113505,7.97607,13450,12050,13450,12050,128.959,3,0.981455,125.375,0.642106,0.636913,3.13438,0.496875,108.924,0.4642,3.0273,5.9389,87.5342,0.0304
113638,7.49074,13450,12050,13450,12050,128.705,4,0.318907,133.498,1.76211,1.5714,3.33745,0.474862,122.355,0.4524,3.2336,7.4811,98.8821,0.0453
113764,7.96557,13450,12050,13450,12050,128.468,3,0.457415,125.54,2.60211,2.45018,3.13851,0.496418,110.964,0.4542,2.8787,5.9174,89.2711,0.159
113910,6.86018,13450,12050,13450,12050,128.193,4,0.101635,145.769,3.72211,3.47056,3.64422,0.443444,131.741,0.4575,4.0531,8.4922,106.038,0.1413
114055,6.87222,13450,12050,13450,12050,127.92,3,0.73947,145.513,4.56211,4.48916,3.63784,0.444076,126.434,0.4996,3.5609,6.5699,103.308,0.1412
114186,7.6728,13450,12050,13450,12050,127.676,3,0.997735,130.331,5.40211,5.40147,3.25827,0.483328,115.247,0.4525,3.4614,6.6631,92.5256,0.1839
114312,7.9102,13450,12050,13450,12050,127.441,4,0.158212,126.419,0.522107,0.286407,3.16048,0.49399,112.787,0.5385,2.8831,5.8034,90.617,0.2155
114486,5.73668,13450,12050,13450,12050,127.117,4,0.516135,174.317,1.64211,1.50663,4.35792,0.378158,155.306,0.8038,3.2112,5.8141,122.214,0.192
114626,7.15869,13450,12050,13450,12050,126.86,4,0.0083925,139.69,2.76211,2.48446,3.49226,0.458739,119.978,0.4334,3.4375,9.254,94.6934,0.1183
114783,6.3799,13450,12050,13450,12050,126.572,3,0.926947,156.742,3.60211,3.58165,3.91856,0.417112,140.409,0.5276,2.9554,6.368,114.857,0.3196
114928,6.8725,13450,12050,13450,12050,126.305,4,0.564632,145.507,4.72211,4.6002,3.63769,0.444091,111.644,0.4423,2.9284,5.8848,88.8515,0.2168
115109,5.51855,13450,12050,13450,12050,125.975,5,0.0948075,181.207,0.122108,0.122108,4.53018,0.363899,160.891,0.4936,3.1195,6.6713,136.338,0.1476
115247,7.278,13450,12050,13450,12050,125.726,3,0.529818,137.4,0.962108,0.830457,3.43501,0.464636,117.318,0.5396,2.924,5.8262,90.335,0.167
115391,6.946,13450,12050,13450,12050,125.466,4,0.129012,143.968,2.08211,1.83823,3.5992,0.447922,126.109,0.4883,2.9727,7.0615,103.032,0.1487
115514,8.08804,13450,12050,13450,12050,125.244,3,0.219995,123.639,2.92211,2.70371,3.09098,0.50171,109.236,0.4163,2.8686,5.7554,87.6985,0.161
115656,7.05406,13450,12050,13450,12050,124.99,3,0.764055,141.762,3.76211,3.69604,3.54406,0.453466,126.088,0.6521,2.9295,5.7745,100.15,0.2339
115832,5.70067,13450,12050,13450,12050,124.677,5,0.149505,175.418,5.16211,4.92397,4.38545,0.375843,149.774,0.5866,5.1544,9.6786,119.076,0.0426
115994,6.15866,13450,12050,13450,12050,124.389,4,0.20883,162.373,0.28211,0.0605824,4.05933,0.404213,116.945,0.8297,3.597,6.5331,94.0704,0.0254
116123,7.72145,13450,12050,13450,12050,124.16,3,0.446562,129.509,1.12211,0.967148,3.23773,0.485547,111.326,0.5306,3.0306,5.9929,89.1568,0.0496
116281,6.34295,13450,12050,13450,12050,123.882,4,0.387947,157.655,2.24211,2.07074,3.94139,0.414993,122.017,0.483,3.0439,6.1372,100.309,0.0257
116432,6.64598,13450,12050,13450,12050,123.619,4,0.149617,150.467,3.36211,3.124,3.76167,0.431973,132.812,0.586,3.4377,6.7401,109.199,0.0401
