t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms
44452.9,51.0504,14450,13350,14450,13350,1490.89,1,0.38687,19.5885,5.08,4.90833,0.489713,0.896483,18.4099,0.0427
44475.7,43.8348,14450,13350,14450,13350,1485.31,0,0.957192,22.8129,5.08,5.06802,0.570323,0.880501,20.7046,0.0395
44496.2,48.8415,14450,13350,14450,13350,1480.34,1,0.469052,20.4744,5.36,5.21134,0.51186,0.892063,19.3878,0.0443
44516.9,48.3517,14450,13350,14450,13350,1475.36,0,0.986098,20.6818,5.36,5.35611,0.517045,0.891032,18.3705,0.0383
44536.5,50.8813,14450,13350,14450,13350,1470.65,1,0.477437,19.6536,5.64,5.49369,0.49134,0.896157,18.3746,0.0377
44556.6,49.7701,14450,13350,14450,13350,1465.87,0,0.979747,20.0924,5.64,5.63433,0.50231,0.893966,17.855,0.039
44575,54.5221,14450,13350,14450,13350,1461.53,1,0.438278,18.3412,5.92,5.76272,0.45853,0.902742,17.3533,0.0357
44594.1,52.3876,14450,13350,14450,13350,1457.04,0,0.91549,19.0885,5.92,5.89634,0.477212,0.898987,17.0818,0.0434
44613.5,51.5501,14450,13350,14450,13350,1452.51,1,0.400455,19.3986,0.200004,0.200004,0.484965,0.897433,18.0028,0.0393
44632.8,51.6145,14450,13350,14450,13350,1448.01,0,0.884815,19.3744,0.200004,0.200004,0.48436,0.897554,17.4617,0.0439
44651.4,53.9182,14450,13350,14450,13350,1443.73,1,0.34848,18.5466,0.480004,0.297579,0.463665,0.901709,17.5046,0.0435
44677.5,38.3633,14450,13350,14450,13350,1437.76,1,0.000145,26.0666,0.760004,0.480045,0.651665,0.864664,24.1479,0.0418
44698.7,47.1507,14450,13350,14450,13350,1432.93,0,0.53036,21.2086,0.760004,0.628505,0.530215,0.888417,19.2271,0.0405
44720.7,45.4048,14450,13350,14450,13350,1427.96,1,0.0809625,22.0241,1.04,0.782674,0.550602,0.884384,20.9919,0.0413
44750.1,33.9511,14450,13350,14450,13350,1421.36,0,0.817315,29.4541,1.04,0.988852,0.736353,0.848477,27.3265,0.1012
44782,31.395,14450,13350,14450,13350,1414.29,1,0.61362,31.8522,1.32,1.21182,0.796305,0.837202,30.3249,0.0468
44804.2,45.0067,14450,13350,14450,13350,1409.4,1,0.169093,22.2189,1.6,1.36735,0.555472,0.883424,20.3003,0.0426
44828.7,40.8003,14450,13350,14450,13350,1404.04,0,0.781833,24.5096,1.6,1.53892,0.61274,0.872207,22.2607,0.0404
44850.5,46.0128,14450,13350,14450,13350,1399.33,1,0.32516,21.7331,1.88,1.69105,0.543328,0.885821,20.5179,0.0507
44872.9,44.4735,14450,13350,14450,13350,1394.49,0,0.887293,22.4853,1.88,1.84845,0.562132,0.882112,20.1651,0.042
44892.9,50.0125,14450,13350,14450,13350,1390.21,1,0.387168,19.995,2.16,1.98841,0.499875,0.894452,18.8038,0.0294
44912.2,51.9343,14450,13350,14450,13350,1386.11,0,0.868545,19.2551,2.16,2.1232,0.481378,0.898152,17.2894,0.0323
44930.4,54.9245,14450,13350,14450,13350,1382.26,1,0.323715,18.2068,2.44,2.25064,0.45517,0.903419,17.1907,0.0424
44954.9,40.8552,14450,13350,14450,13350,1377.12,0,0.935633,24.4767,2.44,2.42198,0.611917,0.872367,22.0644,0.0498
44975.8,47.7927,14450,13350,14450,13350,1372.75,1,0.458725,20.9237,2.72,2.56845,0.523093,0.88983,19.0875,0.0371
44998.9,43.193,14450,13350,14450,13350,1367.95,1,0.0375225,23.1519,3,2.73051,0.578798,0.878838,20.6839,0.0419
45020.3,46.7803,14450,13350,14450,13350,1363.55,0,0.571935,21.3765,3,2.88015,0.534413,0.887585,18.7791,0.0427
45037.6,57.8356,14450,13350,14450,13350,1360.01,1,0.004195,17.2904,3.28,3.00118,0.43226,0.90805,16.2666,0.0373
45056.3,53.4482,14450,13350,14450,13350,1356.2,0,0.471938,18.7097,3.28,3.13215,0.467743,0.900889,16.7325,0.0406
45073.8,57.1795,14450,13350,14450,13350,1352.66,0,0.909158,17.4888,3.28,3.25457,0.43722,0.907045,16.4598,0.0416
45093.7,50.375,14450,13350,14450,13350,1348.66,1,0.405435,19.8511,3.56,3.39353,0.496278,0.89517,18.8247,0.0417
45116,44.7027,14450,13350,14450,13350,1344.18,0,0.964685,22.37,3.56,3.55012,0.55925,0.88268,19.9438,0.0474
45134.6,53.8349,14450,13350,14450,13350,1340.49,1,0.429067,18.5753,3.84,3.68014,0.464382,0.901564,17.5389,0.0451
45154.3,50.6914,14450,13350,14450,13350,1336.59,0,0.922248,19.7272,3.84,3.81823,0.49318,0.895789,17.7233,0.0386
45172.1,56.3685,14450,13350,14450,13350,1333.1,1,0.365757,17.7404,4.12,3.94242,0.44351,0.905773,16.7081,0.043
45197,40.1323,14450,13350,14450,13350,1328.22,0,0.988698,24.9176,4.12,4.11684,0.62294,0.870224,22.3042,0.0424
45215.7,53.4068,14450,13350,14450,13350,1324.59,1,0.456802,18.7242,4.4,4.24791,0.468105,0.900816,17.6966,0.0533
45243.3,36.3191,14450,13350,14450,13350,1319.28,1,0.145145,27.5337,4.68,4.44065,0.688343,0.857616,25.3608,0.0621
45266.9,42.354,14450,13350,14450,13350,1314.76,0,0.735407,23.6105,4.68,4.60592,0.590262,0.876592,20.5538,0.048
45290.3,42.643,14450,13350,14450,13350,1310.3,1,0.32167,23.4505,4.96,4.77007,0.586263,0.877375,22.2242,0.0814
45316.8,37.7257,14450,13350,14450,13350,1305.29,0,0.984348,26.5071,4.96,4.95562,0.662678,0.862541,23.8913,0.0427
45338.3,46.4501,14450,13350,14450,13350,1301.25,1,0.52256,21.5285,5.24001,5.10632,0.538212,0.886833,20.2786,0.0414
45367.1,34.7309,14450,13350,14450,13350,1295.89,1,0.24238,28.7928,5.52001,5.30787,0.71982,0.851613,26.1967,0.0647
45404.6,26.7232,14450,13350,14450,13350,1288.99,1,0.177895,37.4206,5.80001,5.56982,0.935515,0.811595,35.2191,0.0441
45428.3,42.1069,14450,13350,14450,13350,1284.65,0,0.771622,23.7491,5.80001,5.73606,0.593728,0.875915,21.4394,0.0388
45450.4,45.2964,14450,13350,14450,13350,1280.64,1,0.323543,22.0768,0.0800056,0.0800056,0.55192,0.884125,20.9037,0.0423
45473.8,42.7584,14450,13350,14450,13350,1276.42,0,0.908222,23.3872,0.0800056,0.0800056,0.58468,0.877685,21.0168,0.0424
45494.9,47.2594,14450,13350,14450,13350,1272.63,1,0.437218,21.1598,0.360006,0.202427,0.528995,0.888659,19.8711,0.0509
45518.2,42.991,14450,13350,14450,13350,1268.48,1,0.018735,23.2607,0.640006,0.365251,0.581518,0.878305,20.4716,0.2074
45540.5,44.8125,14450,13350,14450,13350,1264.53,0,0.576615,22.3152,0.640006,0.521458,0.55788,0.882949,19.6385,0.0415
45559.1,53.676,14450,13350,14450,13350,1261.25,1,0.0423725,18.6303,0.920006,0.65187,0.465757,0.901288,17.5618,0.0472
45584.3,39.7505,14450,13350,14450,13350,1256.85,0,0.671295,25.1569,0.920006,0.827968,0.628923,0.869063,23.107,0.0438
45604,50.8311,14450,13350,14450,13350,1253.43,1,0.16312,19.673,1.20001,0.965679,0.491825,0.89606,18.6133,0.0418
45627.7,42.1315,14450,13350,14450,13350,1249.32,0,0.7565,23.7352,1.20001,1.13183,0.59338,0.875983,21.3559,0.043
45646.4,53.5372,14450,13350,14450,13350,1246.11,1,0.223465,18.6786,1.48001,1.26258,0.466965,0.901045,17.4192,0.0911
45668,46.2327,14450,13350,14450,13350,1242.41,0,0.764207,21.6297,1.48001,1.41398,0.540743,0.886332,19.2139,0.0396
45686.7,53.6512,14450,13350,14450,13350,1239.25,1,0.23018,18.6389,1.76001,1.54446,0.465973,0.901244,17.4571,0.0469
45709.1,44.5377,14450,13350,14450,13350,1235.45,0,0.791502,22.4529,1.76001,1.70163,0.561323,0.882271,20.0544,0.0563
45729.6,48.7237,14450,13350,14450,13350,1232,1,0.3046,20.5239,2.04001,1.84529,0.513098,0.891817,19.4595,0.0472
45750.7,47.4374,14450,13350,14450,13350,1228.48,0,0.83161,21.0804,2.04001,1.99286,0.52701,0.889053,18.4346,0.0436
45772.8,45.2243,14450,13350,14450,13350,1224.81,1,0.38441,22.112,2.32001,2.14764,0.5528,0.883951,20.8776,0.0429
45798.3,39.295,14450,13350,14450,13350,1220.61,1,0.0206225,25.4485,2.60001,2.32578,0.636213,0.86765,23.4374,0.0869
45818.8,48.6715,14450,13350,14450,13350,1217.24,0,0.53427,20.5459,2.60001,2.4696,0.513647,0.891707,18.4528,0.0491
45841.9,43.3266,14450,13350,14450,13350,1213.47,1,0.111282,23.0805,2.88001,2.63116,0.577012,0.879188,21.4581,0.0472
45861.6,50.7416,14450,13350,14450,13350,1210.28,0,0.603975,19.7077,2.88001,2.76912,0.492693,0.895887,17.6306,0.0494
45884.3,44.0253,14450,13350,14450,13350,1206.62,1,0.17183,22.7142,3.16001,2.92812,0.567855,0.880986,21.598,0.0475
45906.8,44.4527,14450,13350,14450,13350,1203.01,0,0.734225,22.4958,3.16001,3.08559,0.562395,0.88206,20.0002,0.0436
45928,47.2769,14450,13350,14450,13350,1199.64,1,0.263025,21.152,3.44001,3.23365,0.5288,0.888698,19.8594,0.0649
45953.4,39.2748,14450,13350,14450,13350,1195.61,0,0.899565,25.4616,3.44001,3.41188,0.63654,0.867587,22.287,0.1764
45979.3,38.6687,14450,13350,14450,13350,1191.54,1,0.546082,25.8607,3.72001,3.59291,0.646518,0.865657,23.9322,0.1468
46001.8,44.3308,14450,13350,14450,13350,1188.02,1,0.110025,22.5577,4.00001,3.75081,0.563942,0.881756,19.1719,0.0412
46022.7,47.9423,14450,13350,14450,13350,1184.78,0,0.631485,20.8584,4.00001,3.89682,0.52146,0.890154,18.1562,0.0523
46047.5,40.2623,14450,13350,14450,13350,1180.94,1,0.252412,24.8371,4.28001,4.07068,0.620928,0.870615,23.6425,0.0965
46090.8,23.095,14450,13350,14450,13350,1174.31,1,0.334897,43.2994,4.56001,4.37378,1.08248,0.78541,40.2964,0.0431
46114.9,41.4908,14450,13350,14450,13350,1170.65,0,0.93744,24.1017,4.56001,4.54249,0.602543,0.874194,22.1286,0.0422
46137,45.4287,14450,13350,14450,13350,1167.33,1,0.487752,22.0125,4.84001,4.69658,0.550313,0.884442,20.8061,0.033
46160,43.346,14450,13350,14450,13350,1163.87,1,0.0645075,23.0702,5.12001,4.85807,0.576755,0.879238,20.6782,0.0433
46180.4,49.1507,14450,13350,14450,13350,1160.84,0,0.573147,20.3456,5.12001,5.00049,0.50864,0.892704,17.923,0.0355
46200.3,50.0666,14450,13350,14450,13350,1157.87,1,0.0724825,19.9734,5.40001,5.1403,0.499335,0.89456,18.9107,0.0447
46220.1,50.6532,14450,13350,14450,13350,1154.96,0,0.566035,19.7421,5.40001,5.2785,0.493553,0.895715,17.6907,0.0436
46239.7,50.9565,14450,13350,14450,13350,1152.08,1,0.05665,19.6246,5.68001,5.41587,0.490615,0.896302,18.5792,0.0408
46263.8,41.542,14450,13350,14450,13350,1148.56,0,0.65845,24.072,5.68001,5.58437,0.6018,0.874338,21.7543,0.0561
46289.7,38.6448,14450,13350,14450,13350,1144.8,1,0.305367,25.8767,5.96001,5.76551,0.646918,0.86558,24.5319,0.0441
46313.4,42.0966,14450,13350,14450,13350,1141.38,0,0.89924,23.7549,5.96001,5.93179,0.593872,0.875886,21.0349,0.0878
46337.7,41.1929,14450,13350,14450,13350,1137.9,1,0.50614,24.276,0.240007,0.240007,0.6069,0.873344,22.6179,0.0519
46360.9,43.1129,14450,13350,14450,13350,1134.59,1,0.0860125,23.1949,0.520007,0.264091,0.579872,0.878627,20.9944,0.1577
46384.4,42.513,14450,13350,14450,13350,1131.26,0,0.674067,23.5222,0.520007,0.428746,0.588055,0.877024,20.5481,0.0418
46403.7,51.7966,14450,13350,14450,13350,1128.54,1,0.156725,19.3063,0.800007,0.56389,0.482657,0.897895,18.1294,0.0411
46423.6,50.3056,14450,13350,14450,13350,1125.75,0,0.653687,19.8785,0.800007,0.70304,0.496962,0.895034,17.9061,0.0424
46444.1,48.7534,14450,13350,14450,13350,1122.89,1,0.166472,20.5114,1.08001,0.84662,0.512785,0.891879,19.3486,0.0437
46471.5,36.4461,14450,13350,14450,13350,1119.08,0,0.852418,27.4378,1.08001,1.03868,0.685945,0.858075,25.3663,0.0517
46511.5,25.0103,14450,13350,14450,13350,1113.58,1,0.852008,39.9836,1.36001,1.31857,0.99959,0.800073,38.4349,0.0504
46535,42.6132,14450,13350,14450,13350,1110.38,1,0.43868,23.4669,1.64001,1.48284,0.586672,0.877295,21.0471,0.0421
46559.6,40.6731,14450,13350,14450,13350,1107.04,1,0.0533375,24.5863,1.92001,1.65494,0.614658,0.871833,22.122,0.0429
46582.7,43.2987,14450,13350,14450,13350,1103.92,0,0.630723,23.0954,1.92001,1.81661,0.577385,0.879115,20.1598,0.0347
46600.8,55.1499,14450,13350,14450,13350,1101.49,1,0.0840325,18.1324,2.20001,1.94354,0.45331,0.903795,17.0507,0.0453
46621,49.5054,14450,13350,14450,13350,1098.79,0,0.589028,20.1998,2.20001,2.08493,0.504995,0.893431,18.1387,0.0432
46640,52.7106,14450,13350,14450,13350,1096.27,1,0.063315,18.9715,2.48001,2.21774,0.474288,0.899574,17.9387,0.0391
46659.6,51.0793,14450,13350,14450,13350,1093.68,0,0.55275,19.5774,2.48001,2.35478,0.489435,0.896538,17.5829,0.0408
46677.9,54.623,14450,13350,14450,13350,1091.26,1,0.0104325,18.3073,2.76001,2.48293,0.457682,0.902913,17.2983,0.0407
46698,49.7107,14450,13350,14450,13350,1088.63,0,0.513342,20.1164,2.76001,2.62374,0.50291,0.893847,18.1765,0.0436
46716.5,54.0202,14450,13350,14450,13350,1086.21,0,0.976133,18.5116,2.76001,2.75332,0.46279,0.901885,17.4993,0.0413
46740.4,41.8391,14450,13350,14450,13350,1083.1,1,0.57366,23.9011,3.04001,2.92063,0.597528,0.875172,22.7162,0.041
46759.7,51.6847,14450,13350,14450,13350,1080.6,1,0.0573625,19.3481,3.32001,3.05607,0.483703,0.897686,17.4237,0.0422
46779.3,51.1999,14450,13350,14450,13350,1078.09,0,0.545645,19.5313,3.32001,3.19279,0.488283,0.896769,17.5897,0.0397
46798.7,51.3838,14450,13350,14450,13350,1075.6,1,0.03218,19.4614,3.60001,3.32902,0.486535,0.897119,18.0735,0.0482
46821.5,43.9926,14450,13350,14450,13350,1072.71,0,0.600457,22.7311,3.60001,3.48814,0.568277,0.880903,20.6625,0.0479
46841.9,48.8269,14450,13350,14450,13350,1070.11,1,0.11247,20.4805,3.88001,3.6315,0.512012,0.892033,19.0321,0.053
46862.3,49.1674,14450,13350,14450,13350,1067.55,0,0.620938,20.3387,3.88001,3.77387,0.508467,0.892739,18.1419,0.0424
46881.4,52.3782,14450,13350,14450,13350,1065.15,1,0.098235,19.0919,4.16001,3.90751,0.477298,0.89897,18.0763,0.0395
46902.4,47.6061,14450,13350,14450,13350,1062.52,0,0.623378,21.0057,4.16001,4.05455,0.525142,0.889423,18.9192,0.0549
46943,24.6058,14450,13350,14450,13350,1057.48,1,0.6394,40.6409,4.44001,4.33904,1.01602,0.797145,37.7516,0.196
46966.7,42.1754,14450,13350,14450,13350,1054.56,1,0.232163,23.7105,4.72001,4.50501,0.592762,0.876103,20.4163,0.2089
46994.4,36.1116,14450,13350,14450,13350,1051.17,0,0.92446,27.6919,4.72001,4.69886,0.692298,0.856859,24.2518,0.0726
47014.1,50.8523,14450,13350,14450,13350,1048.78,1,0.41608,19.6648,5.00001,4.83651,0.49162,0.896101,18.3658,0.0488
47034.9,47.9363,14450,13350,14450,13350,1046.25,0,0.937605,20.861,5.00001,4.98254,0.521525,0.890141,18.5133,0.0492
47054.9,50.0786,14450,13350,14450,13350,1043.85,1,0.43682,19.9686,5.28001,5.12232,0.499215,0.894584,18.7146,0.0467
47076.2,47.0174,14450,13350,14450,13350,1041.29,0,0.968538,21.2687,5.28001,5.2712,0.531717,0.888119,19.3299,0.0432
47094.8,53.7441,14450,13350,14450,13350,1039.07,1,0.433705,18.6067,5.56001,5.40145,0.465167,0.901406,17.5854,0.0415
47116.3,46.4188,14450,13350,14450,13350,1036.51,0,0.97228,21.543,5.56001,5.55225,0.538575,0.886761,19.4939,0.0453
47137.3,47.5916,14450,13350,14450,13350,1034.02,1,0.497582,21.0121,5.84001,5.69933,0.525303,0.889391,19.7576,0.0745
47157.4,49.7582,14450,13350,14450,13350,1031.66,1,1.25e-05,20.0972,0.120008,0.120008,0.50243,0.893942,17.3812,0.0397
47177,51.23,14450,13350,14450,13350,1029.37,0,0.488007,19.5198,0.120008,0.120008,0.487995,0.896826,17.4296,0.0417
47195.3,54.3951,14450,13350,14450,13350,1027.22,0,0.947608,18.384,0.120008,0.120008,0.4596,0.902527,17.355,0.0422
47213.8,54.2299,14450,13350,14450,13350,1025.08,1,0.408608,18.44,0.400008,0.234419,0.461,0.902245,17.4283,0.0439
47233.7,50.338,14450,13350,14450,13350,1022.78,0,0.90525,19.8657,0.400008,0.373478,0.496643,0.895098,17.7564,0.042
47254.5,48.07,14450,13350,14450,13350,1020.38,1,0.425325,20.803,0.680008,0.519099,0.520075,0.890429,19.7443,0.0455
47272.7,54.8923,14450,13350,14450,13350,1018.29,0,0.880763,18.2175,0.680008,0.646622,0.455438,0.903366,16.0816,0.0443
47294.4,46.0564,14450,13350,14450,13350,1015.81,1,0.423575,21.7125,0.960009,0.798609,0.542813,0.885923,20.5936,0.0441
47321.6,36.7169,14450,13350,14450,13350,1012.72,1,0.10446,27.2354,1.24001,0.989257,0.680885,0.859044,24.3081,0.058
47365,23.0452,14450,13350,14450,13350,1007.83,1,0.189283,43.3929,1.52001,1.29301,1.08482,0.785,39.788,0.0711
47410.7,21.9116,14450,13350,14450,13350,1002.74,1,0.330233,45.638,1.80001,1.61247,1.14095,0.77523,41.7464,0.1458
47445.1,28.9893,14450,13350,14450,13350,998.926,1,0.19262,34.4955,2.08001,1.85394,0.862387,0.824947,30.8222,0.0441
47476.5,31.8719,14450,13350,14450,13350,995.481,0,0.97701,31.3756,2.08001,2.07357,0.78439,0.839431,28.1884,0.0594
47500.6,41.6115,14450,13350,14450,13350,992.859,1,0.577805,24.0318,2.36001,2.24179,0.600795,0.874534,22.6497,0.0425
47525.5,40.0267,14450,13350,14450,13350,990.147,1,0.202387,24.9833,2.64001,2.41668,0.624583,0.869905,22.5313,0.0555
47553,36.4531,14450,13350,14450,13350,987.187,0,0.8882,27.4325,2.64001,2.6087,0.685812,0.8581,24.8933,0.0498
47578.7,38.8836,14450,13350,14450,13350,984.428,1,0.531145,25.7178,2.92001,2.78873,0.642945,0.866348,24.1917,0.0517
47604,39.4597,14450,13350,14450,13350,981.724,1,0.164703,25.3423,3.20001,2.96613,0.633557,0.868164,22.8606,0.0555
47630.4,37.8665,14450,13350,14450,13350,978.922,0,0.824917,26.4086,3.20001,3.15099,0.660215,0.863015,23.16,0.1574
47658.6,35.5463,14450,13350,14450,13350,975.955,1,0.528225,28.1323,3.48001,3.34791,0.703308,0.854757,26.0891,0.0574
47685.9,36.5474,14450,13350,14450,13350,973.087,1,0.212268,27.3617,3.76001,3.53944,0.684043,0.858439,24.11,0.0575
47713.9,35.7276,14450,13350,14450,13350,970.169,0,0.912008,27.9896,3.76001,3.73537,0.69974,0.855437,24.7122,0.0525
47737.2,42.9302,14450,13350,14450,13350,967.755,1,0.494348,23.2936,4.04001,3.89843,0.58234,0.878143,21.9123,0.0455
47763.7,37.7592,14450,13350,14450,13350,965.025,1,0.156438,26.4836,4.32001,4.08381,0.66209,0.862654,23.6528,0.0458
47787.6,41.7622,14450,13350,14450,13350,962.569,0,0.755065,23.9451,4.32001,4.25143,0.598628,0.874958,21.7755,0.0412
47806.7,52.4832,14450,13350,14450,13350,960.624,1,0.231407,19.0537,4.60001,4.3848,0.476342,0.899161,16.8516,0.0396
47827.5,48.0785,14450,13350,14450,13350,958.51,0,0.75139,20.7993,4.60001,4.5304,0.519983,0.890448,18.2865,0.0429
47848.7,47.1209,14450,13350,14450,13350,956.362,1,0.28194,21.222,4.88001,4.67895,0.53055,0.888351,19.99,0.0622
47872,42.8942,14450,13350,14450,13350,954.014,0,0.86477,23.3132,4.88001,4.84214,0.58283,0.878047,21.0429,0.0477
47893.6,46.3353,14450,13350,14450,13350,951.85,1,0.404315,21.5818,5.16001,4.99322,0.539545,0.886569,20.4366,0.0437
47917.8,41.3904,14450,13350,14450,13350,949.44,1,0.00832,24.1602,5.44001,5.16234,0.604005,0.873908,22.101,0.0491
47945.8,35.6882,14450,13350,14450,13350,946.66,0,0.708833,28.0205,5.44001,5.35848,0.700513,0.85529,24.98,0.0581
47968.2,44.7165,14450,13350,14450,13350,944.452,1,0.26791,22.3631,5.72001,5.51502,0.559078,0.882714,20.8349,0.0428
47992.2,41.5396,14450,13350,14450,13350,942.088,0,0.869745,24.0734,5.72001,5.68354,0.601835,0.874332,21.2693,0.1497
48024.7,30.7995,14450,13350,14450,13350,938.917,1,0.681448,32.4681,1.00136e-05,1.00136e-05,0.811702,0.83433,29.5949,0.0967
48049.7,40.0829,14450,13350,14450,13350,936.495,1,0.305155,24.9483,0.28001,0.0854534,0.623707,0.870075,20.4713,0.1355
48073,42.8896,14450,13350,14450,13350,934.243,0,0.888048,23.3157,0.28001,0.248663,0.582892,0.878035,20.1102,0.0623
48092,52.5881,14450,13350,14450,13350,932.414,1,0.36344,19.0157,0.56001,0.381773,0.475392,0.899352,17.5009,0.067
48114.5,44.4802,14450,13350,14450,13350,930.262,0,0.925488,22.4819,0.56001,0.539147,0.562047,0.882129,20.5538,0.0285
48133.7,52.0904,14450,13350,14450,13350,928.431,1,0.405423,19.1974,0.84001,0.673528,0.479935,0.898441,18.134,0.0308
48154.5,47.9948,14450,13350,14450,13350,926.453,0,0.926313,20.8356,0.84001,0.819378,0.52089,0.890268,18.0937,0.0424
48176.5,45.4787,14450,13350,14450,13350,924.374,1,0.47602,21.9883,1.12001,0.973296,0.549707,0.884561,20.6533,0.0471
48199.2,44.0337,14450,13350,14450,13350,922.237,1,0.0437675,22.7099,1.40001,1.13226,0.567747,0.881007,19.8016,0.05
48219,50.6098,14450,13350,14450,13350,920.385,0,0.537742,19.759,1.40001,1.27058,0.493975,0.89563,17.7425,0.0411
48245.9,37.1078,14450,13350,14450,13350,917.872,1,0.211455,26.9485,1.68001,1.45922,0.673712,0.86042,25.8274,0.0406
48267.6,46.1365,14450,13350,14450,13350,915.86,0,0.753325,21.6748,1.68001,1.61094,0.54187,0.886109,19.3239,0.0391
48307.1,25.2702,14450,13350,14450,13350,912.21,1,0.742633,39.5723,1.96001,1.88795,0.989308,0.801911,37.5696,0.1046
48352.5,22.0385,14450,13350,14450,13350,908.061,1,0.877012,45.3752,2.24001,2.20557,1.13438,0.776367,41.6821,0.0437
48378.8,38.0024,14450,13350,14450,13350,905.672,1,0.534865,26.3141,2.52001,2.38977,0.657852,0.86347,23.323,0.0504
48407,35.5731,14450,13350,14450,13350,903.133,1,0.237642,28.1111,2.80001,2.58655,0.702778,0.854858,24.7779,0.0448
48433.2,38.1051,14450,13350,14450,13350,900.777,0,0.893722,26.2432,2.80001,2.77025,0.65608,0.863812,23.5041,0.0631
48453.6,48.9124,14450,13350,14450,13350,898.949,1,0.40484,20.4447,3.08001,2.91337,0.511118,0.892211,19.0445,0.0409
48480.6,37.111,14450,13350,14450,13350,896.551,1,0.078495,26.9462,3.36001,3.10199,0.673655,0.860431,24.6009,0.0446
48509.5,34.5875,14450,13350,14450,13350,893.993,0,0.8013,28.9122,3.36001,3.30437,0.722805,0.851046,26.3375,0.046
48531.6,45.2092,14450,13350,14450,13350,892.046,1,0.354285,22.1194,3.64001,3.45921,0.552985,0.883914,20.8764,0.0426
48553,46.786,14450,13350,14450,13350,890.172,0,0.888632,21.3739,3.64001,3.60883,0.534347,0.887598,18.8315,0.0456
48578.6,39.0233,14450,13350,14450,13350,887.936,1,0.529275,25.6257,3.92001,3.78821,0.640643,0.866793,24.5049,0.0454
48621.7,23.188,14450,13350,14450,13350,884.198,1,0.607418,43.1257,4.20001,4.09009,1.07814,0.786171,40.1767,0.0457
48651.1,34.035,14450,13350,14450,13350,881.669,1,0.341955,29.3815,4.48001,4.29576,0.734537,0.848821,26.3256,0.0433
48679.8,34.8181,14450,13350,14450,13350,879.211,1,0.0599725,28.7207,4.76001,4.4968,0.718018,0.851956,26.0424,0.0431
48706.3,37.854,14450,13350,14450,13350,876.963,0,0.720405,26.4173,4.76001,4.68172,0.660433,0.862974,23.6676,0.0488
48732.3,38.345,14450,13350,14450,13350,874.754,1,0.37238,26.079,5.04001,4.86428,0.651975,0.864604,24.674,0.0402
48756.2,41.876,14450,13350,14450,13350,872.742,0,0.96938,23.88,5.04001,5.03144,0.597,0.875275,21.7413,0.1653
48776.7,48.8689,14450,13350,14450,13350,871.024,1,0.480953,20.4629,5.32001,5.17468,0.511572,0.89212,18.9523,0.0797
48796.7,49.9186,14450,13350,14450,13350,869.35,0,0.981767,20.0326,5.32001,5.31491,0.500815,0.894265,17.9736,0.1508
48816.9,49.6187,14450,13350,14450,13350,867.671,1,0.48561,20.1537,5.60001,5.45598,0.503842,0.893661,18.8377,0.0433
48839,45.1032,14450,13350,14450,13350,865.833,1,0.039895,22.1714,5.88001,5.61118,0.554285,0.883658,20.2328,0.0499
48858.2,52.2131,14450,13350,14450,13350,864.25,0,0.518703,19.1523,5.88001,5.74525,0.478808,0.898667,17.1589,0.0404
48877.9,50.7197,14450,13350,14450,13350,862.628,1,0.0116075,19.7162,0.160011,0.160011,0.492905,0.895844,18.617,0.0438
48898.2,49.3048,14450,13350,14450,13350,860.965,0,0.518658,20.282,0.160011,0.160011,0.50705,0.893021,18.3013,0.0427
48917.6,51.5212,14450,13350,14450,13350,859.379,1,0.003895,19.4095,0.440011,0.161102,0.485238,0.897378,18.2981,0.0559
48956.2,25.909,14450,13350,14450,13350,856.244,0,0.96881,38.5966,0.440011,0.431278,0.964915,0.806288,35.8927,0.0763
48984.3,35.5249,14450,13350,14450,13350,853.972,1,0.672543,28.1493,0.720011,0.628323,0.703732,0.854676,26.5126,0.0464
49011.5,36.8103,14450,13350,14450,13350,851.79,1,0.3517,27.1663,1.00001,0.818487,0.679157,0.859375,24.0102,0.0465
49051.9,24.7778,14450,13350,14450,13350,848.57,1,0.360667,40.3587,1.28001,1.101,1.00897,0.798401,25.3265,0.2749
49123.7,13.9149,14450,13350,14450,13350,842.895,2,0.157308,71.8656,1.84001,1.60406,1.79664,0.669711,61.1465,0.4233
49175.3,19.4076,14450,13350,14450,13350,838.873,1,0.44546,51.5261,2.12001,1.96474,1.28815,0.750179,46.4519,0.0615
49226.5,19.512,14450,13350,14450,13350,834.91,1,0.726722,51.2505,2.40001,2.32349,1.28126,0.751334,47.6746,0.1816
