t_ms,fps,hero_x,hero_y,hero_render_x,hero_render_y,hero_units_per_sec,steps,interp_alpha,frame_ms,hero_anim,hero_anim_render,eff_step,eff_decay,cpu_render_ms,swap_ms,terrain_ms,objects_ms,chars_ms,effects_ms
76895.8,8.35879,13450,12050,13450,12050,327.984,3,0.157225,119.635,5.68204,5.44606,2.99086,0.513045,108.576,0.4573,2.9516,7.6816,85.9003,0.0279
77015.6,8.34851,13450,12050,13450,12050,326.516,3,0.151772,119.782,0.522037,0.284534,2.99455,0.512623,108.018,0.5007,2.8529,7.8637,85.2187,0.0262
77139.7,8.05651,13450,12050,13450,12050,325.008,3,0.254853,124.123,1.36204,1.1534,3.10308,0.500358,112.787,0.6957,2.8497,7.5982,89.5703,0.0603
77258,8.4512,13450,12050,13450,12050,323.584,3,0.213013,118.326,2.20204,1.98168,2.95816,0.516803,108.151,0.4349,2.8706,7.8592,85.2949,0.0283
77395.9,7.25236,13450,12050,13450,12050,321.94,3,0.660165,137.886,3.04204,2.94688,3.44715,0.463379,110.236,0.4498,2.8596,7.9899,87.2977,0.0466
77514.7,8.42202,13450,12050,13450,12050,320.537,3,0.628575,118.736,3.88204,3.77804,2.96841,0.515622,107.893,0.4879,2.9779,7.8697,85.2742,0.0247
77637.1,8.16621,13450,12050,13450,12050,319.104,3,0.68997,122.456,4.72204,4.63523,3.06139,0.505033,109.959,0.5203,2.8473,7.6273,87.5812,0.0259
77762.1,8.00207,13450,12050,13450,12050,317.654,3,0.814162,124.968,5.56204,5.51,3.12419,0.498006,110.837,0.4684,3.0064,8.0819,88.0021,0.0214
77888.1,7.93331,13450,12050,13450,12050,316.205,3,0.965433,126.051,0.402038,0.392359,3.15127,0.495006,114.321,0.7048,2.8817,7.6172,86.4085,0.023
78020.5,7.55282,13450,12050,13450,12050,314.697,4,0.275452,132.401,1.52204,1.31917,3.31002,0.477778,115.042,0.5093,3.2106,8.9515,91.2041,0.0833
78143,8.16537,13450,12050,13450,12050,313.315,3,0.337162,122.468,2.36204,2.17644,3.06171,0.504998,109.684,0.4489,2.849,7.7843,87.2013,0.118
78262.4,8.37724,13450,12050,13450,12050,311.979,3,0.321438,119.371,3.20204,3.01204,2.98428,0.5138,109.318,0.4186,2.8588,7.7693,86.2973,0.1023
78381.9,8.36565,13450,12050,13450,12050,310.653,3,0.309848,119.536,4.04204,3.8488,2.98841,0.513326,108.572,0.471,2.8994,7.6377,85.6251,0.0959
78514.5,7.53892,13450,12050,13450,12050,309.195,3,0.625973,132.645,4.88204,4.77731,3.31612,0.477127,120.425,0.4407,3.1214,7.6899,97.2024,0.139
78635.9,8.23856,13450,12050,13450,12050,307.872,3,0.660483,121.38,5.72204,5.62697,3.03451,0.508072,108.685,0.4684,2.8541,7.6934,85.6973,0.0829
78757.4,8.23411,13450,12050,13450,12050,306.56,3,0.696635,121.446,0.56204,0.477098,3.03615,0.507886,109.323,0.5337,2.9454,7.5114,86.4778,0.0921
78895.5,7.241,13450,12050,13450,12050,305.082,4,0.149195,138.102,1.68204,1.44381,3.45256,0.46282,110.252,0.8368,2.9008,7.6598,87.3749,0.0835
79018,8.16109,13450,12050,13450,12050,303.782,3,0.21251,122.533,2.52204,2.30154,3.06331,0.504817,109.815,0.5808,2.9301,7.6227,86.909,0.1059
79155,7.29951,13450,12050,13450,12050,302.342,3,0.637398,136.996,3.36204,3.26051,3.42489,0.465687,126.77,0.5028,3.0286,7.8054,103.015,0.1388
79339.3,5.42512,13450,12050,13450,12050,300.426,5,0.24559,184.328,4.76204,4.55081,4.60819,0.357619,168.688,0.484,3.1181,13.2645,137.496,0.1262
79477.8,7.22219,13450,12050,13450,12050,299.002,3,0.707145,138.462,5.60204,5.52004,3.46156,0.461892,117.468,0.455,3.2666,8.9204,92.3436,0.1685
79603.1,7.97746,13450,12050,13450,12050,297.725,3,0.840975,125.353,0.442041,0.397514,3.13383,0.496936,113.185,0.6736,3.2762,7.8628,87.8709,0.1473
79744.5,7.07444,13450,12050,13450,12050,296.298,4,0.374822,141.354,1.56204,1.38699,3.53385,0.454501,129.475,0.472,3.2407,8.1814,104.983,0.1357
79880.3,7.36159,13450,12050,13450,12050,294.939,3,0.77083,135.84,2.40204,2.33787,3.39601,0.468698,123.106,0.4799,3.2087,8.203,97.6984,0.1451
80017.4,7.29618,13450,12050,13450,12050,293.581,4,0.197282,137.058,3.52204,3.29728,3.42645,0.465524,125.926,1.4056,3.0582,8.5633,95.7615,0.1488
80173,6.42847,13450,12050,13450,12050,292.054,4,0.0862325,155.558,4.64204,4.38619,3.88895,0.419877,140.793,0.4458,2.9655,9.7969,113.676,0.1448
80319.3,6.8349,13450,12050,13450,12050,290.632,3,0.743932,146.308,5.48204,5.41034,3.6577,0.442112,114.114,0.4551,3.1127,7.7102,90.3632,0.1142
80466.3,6.80208,13450,12050,13450,12050,289.218,4,0.41928,147.014,0.602043,0.439441,3.67535,0.440374,123.652,0.6369,3.0832,9.0199,96.7465,0.1121
80605.9,7.16461,13450,12050,13450,12050,287.888,3,0.908652,139.575,1.44204,1.41647,3.48937,0.459034,125.232,0.4657,2.8735,7.8498,99.244,0.0345
80729,8.1205,13450,12050,13450,12050,286.724,3,0.987283,123.145,2.28204,2.27848,3.07863,0.503095,111.779,0.4362,2.8755,7.9988,88.6919,0.0239
80867.2,7.23654,13450,12050,13450,12050,285.43,4,0.441972,138.188,3.40204,3.2458,3.45469,0.4626,127.21,0.4436,3.0668,8.0745,102.513,0.0253
80996.4,7.73698,13450,12050,13450,12050,284.23,3,0.673208,129.249,4.24204,4.15054,3.23124,0.486252,113.407,0.4186,2.9022,8.4446,90.0666,0.0249
81119.5,8.1273,13450,12050,13450,12050,283.097,3,0.74926,123.042,5.08204,5.01184,3.07605,0.503384,110.288,0.5386,2.856,7.6903,86.8536,0.0506
81240.6,8.25504,13450,12050,13450,12050,281.99,3,0.777713,121.138,5.92204,5.8598,3.02845,0.50876,107.957,0.4374,2.8816,7.8862,85.2203,0.0251
81363.6,8.13288,13450,12050,13450,12050,280.875,3,0.851655,122.958,0.762044,0.720507,3.07394,0.503621,109.774,0.4264,3.0249,7.7197,87.2475,0.0286
81492.2,7.77198,13450,12050,13450,12050,279.718,4,0.0683375,128.667,1.88204,1.62118,3.21668,0.487833,117.751,0.4604,2.8674,7.637,95.6608,0.0374
81615.4,8.11707,13450,12050,13450,12050,278.619,3,0.148265,123.197,2.72204,2.48356,3.07993,0.502949,109.121,0.4716,2.8663,7.6085,86.627,0.0255
81743,7.83822,13450,12050,13450,12050,277.49,3,0.337765,127.58,3.56204,3.37662,3.1895,0.490801,115.543,0.5488,2.9057,8.1713,92.7834,0.0231
81910.7,5.96252,13450,12050,13450,12050,276.02,4,0.530622,167.714,4.68204,4.55062,4.19286,0.392347,132.558,0.6104,2.9816,8.4581,106.735,0.033
82075.5,6.06788,13450,12050,13450,12050,274.59,4,0.650675,164.802,5.80205,5.70423,4.12005,0.398773,148.771,0.5802,3.3237,8.6041,120.149,0.0364
82261,5.39048,13450,12050,13450,12050,272.999,5,0.288482,185.512,1.20205,1.00282,4.63781,0.355263,165.176,0.8785,3.7549,12.2579,128.352,0.0677
82459.2,5.04755,13450,12050,13450,12050,271.319,5,0.241378,198.116,2.60205,2.38963,4.9529,0.331142,175.366,0.615,4.0406,12.0106,142.855,0.0445
82639,5.56075,13450,12050,13450,12050,269.812,4,0.73717,179.832,3.72205,3.64845,4.49579,0.366702,155.425,0.585,3.7746,10.0135,123.888,0.0446
82801.3,6.1626,13450,12050,13450,12050,268.467,4,0.7939,162.269,4.84205,4.78434,4.05673,0.404448,143.051,0.51,5.5649,9.8167,113.738,0.0322
82940.7,7.17327,13450,12050,13450,12050,267.322,4,0.27906,139.406,5.96205,5.76018,3.48516,0.459466,121.964,0.5616,3.6793,9.488,92.717,0.0451
83091.7,6.62176,13450,12050,13450,12050,266.092,4,0.05449,151.017,1.08205,0.817304,3.77543,0.430649,130.042,0.547,3.2873,10.7142,101.615,0.0236
83229.7,7.24656,13450,12050,13450,12050,264.978,3,0.504403,137.997,1.92205,1.78328,3.44991,0.463094,120.488,0.492,2.909,8.7365,94.5114,0.0258
83409.3,5.56844,13450,12050,13450,12050,263.543,4,0.99399,179.583,3.04205,3.04036,4.48959,0.36721,126.378,0.6089,3.3463,8.8613,100.582,0.0938
83529.5,8.31543,13450,12050,13450,12050,262.591,4,0.0004475,120.258,4.16205,3.88217,3.00646,0.511263,107.851,0.4641,2.8957,7.7049,85.1521,0.1011
83659.2,7.71134,13450,12050,13450,12050,261.571,3,0.242425,129.679,5.00205,4.78993,3.24198,0.485087,115.804,0.4471,3.0128,8.0888,92.2693,0.1107
83805,6.86052,13450,12050,13450,12050,260.435,3,0.886463,145.761,5.84205,5.81026,3.64404,0.443462,133.991,0.5,3.0144,8.3538,104.562,0.1882
83955,6.66361,13450,12050,13450,12050,259.275,4,0.638185,150.069,0.962048,0.86074,3.75172,0.432933,138.203,0.6749,3.0074,7.8597,104.373,0.3601
84144.1,5.28855,13450,12050,13450,12050,257.828,5,0.36538,189.088,2.36205,2.18435,4.72719,0.348247,166.542,0.9429,4.6548,12.8824,130.628,0.279
84272.2,7.80706,13450,12050,13450,12050,256.857,3,0.56761,128.089,3.20205,3.08098,3.20223,0.489409,112.397,0.4574,3.2178,7.9713,88.3842,0.1416
84395.8,8.09014,13450,12050,13450,12050,255.927,3,0.657793,123.607,4.04205,3.94623,3.09018,0.5018,112.39,0.5175,2.9923,7.7001,89.045,0.1205
84526.2,7.67101,13450,12050,13450,12050,254.953,3,0.916817,130.361,4.88205,4.85876,3.25903,0.483246,119.232,0.4684,3.0357,7.8778,95.4483,0.1275
84652.2,7.93538,13450,12050,13450,12050,254.019,4,0.067265,126.018,0.00204992,0.00204992,3.15045,0.495097,113.323,0.4277,2.8786,7.9378,89.4924,0.1152
84779.7,7.84514,13450,12050,13450,12050,253.081,3,0.25395,127.467,0.84205,0.633156,3.18669,0.491109,113.631,0.6753,2.963,7.8543,87.3735,0.1545
84945.6,6.02779,13450,12050,13450,12050,251.871,4,0.40141,165.898,1.96205,1.79444,4.14746,0.396342,139.463,0.4705,3.0226,11.4311,110.892,0.1013
85066.8,8.25173,13450,12050,13450,12050,250.994,3,0.431078,121.187,2.80205,2.64275,3.02967,0.508622,108.567,0.4769,2.9151,7.7853,85.2026,0.0316
85186.6,8.34217,13450,12050,13450,12050,250.133,3,0.4279,119.873,3.64205,3.48186,2.99682,0.512363,110.281,0.4373,2.9166,8.5665,86.5919,0.0245
85307.3,8.289,13450,12050,13450,12050,249.272,3,0.443945,120.642,4.48205,4.32635,3.01605,0.51017,108.996,0.485,2.9703,7.9635,85.5004,0.0326
85453.5,6.84048,13450,12050,13450,12050,248.236,4,0.09866,146.189,5.60205,5.34968,3.65472,0.442407,133.042,0.4868,2.8835,9.4982,108.326,0.0251
85607.1,6.51057,13450,12050,13450,12050,247.158,3,0.938568,153.596,0.442051,0.42485,3.83991,0.424497,136.984,0.4572,3.2992,8.8279,112.008,0.0973
85756,6.71205,13450,12050,13450,12050,246.12,4,0.663212,148.986,1.56205,1.46775,3.72464,0.435557,136.387,0.4429,3.1235,10.306,110.654,0.0849
85883.5,7.84581,13450,12050,13450,12050,245.24,3,0.849627,127.457,2.40205,2.35995,3.18641,0.491139,114.615,0.4688,3.0997,8.4348,91.1987,0.0836
86002.1,8.43344,13450,12050,13450,12050,244.426,3,0.814017,118.576,3.24205,3.18998,2.96439,0.516085,108.912,0.4695,2.8598,7.5903,86.6462,0.082
86126.5,8.03348,13450,12050,13450,12050,243.578,3,0.925995,124.479,4.08205,4.06133,3.11198,0.499365,114.134,0.5955,3.0106,7.5338,90.3394,0.1403
86257.6,7.62835,13450,12050,13450,12050,242.691,4,0.203242,131.09,5.20205,4.97896,3.27725,0.481285,116.911,0.4264,4.3387,11.9777,88.2778,0.1293
86395.8,7.23577,13450,12050,13450,12050,241.763,3,0.6583,138.202,0.0420527,0.0420527,3.45506,0.462562,109.004,0.533,2.8501,8.5162,85.4747,0.179
86516.8,8.26823,13450,12050,13450,12050,240.957,3,0.681922,120.945,0.882053,0.792991,3.02362,0.509308,109.595,0.6149,2.9451,7.5788,87.1534,0.0969
86635.1,8.45391,13450,12050,13450,12050,240.173,3,0.639132,118.288,1.72205,1.62101,2.95721,0.516912,108.119,0.4821,2.8479,7.5593,85.6326,0.0832
86753,8.47854,13450,12050,13450,12050,239.397,3,0.587755,117.945,2.56205,2.44662,2.94862,0.517904,108.647,0.5346,2.9509,7.889,85.2017,0.1068
86871.8,8.41977,13450,12050,13450,12050,238.62,3,0.556957,118.768,3.40205,3.278,2.9692,0.515531,109.409,0.4513,2.8496,7.6389,86.5783,0.1155
87007,7.39682,13450,12050,13450,12050,237.742,3,0.936787,135.193,4.24205,4.22435,3.37983,0.470393,124.075,0.4605,3.1296,8.0424,100.459,0.1124
87144,7.29677,13450,12050,13450,12050,236.859,4,0.36296,137.047,5.36205,5.18368,3.42617,0.465553,124.333,0.5299,2.8931,8.9383,99.0852,0.217
87269.9,7.94373,13450,12050,13450,12050,236.054,3,0.510098,125.885,0.202054,0.202054,3.14714,0.495463,108.298,0.4523,2.8779,7.7811,85.1412,0.1334
87392.3,8.16779,13450,12050,13450,12050,235.275,3,0.5709,122.432,1.04205,0.921906,3.0608,0.5051,110.892,0.5207,2.8541,7.7389,87.9624,0.1054
87511.3,8.40595,13450,12050,13450,12050,234.524,3,0.544985,118.963,1.88205,1.75465,2.97409,0.514969,108.287,0.4444,3.0073,7.7396,85.2899,0.1013
87629.7,8.44347,13450,12050,13450,12050,233.781,3,0.505853,118.435,2.72205,2.58369,2.96087,0.51649,108.752,0.4523,2.8894,7.7756,85.7756,0.1445
87756.8,7.87235,13450,12050,13450,12050,232.989,3,0.681522,127.027,3.56205,3.47288,3.17567,0.492318,117.343,0.5057,2.945,7.7755,94.2883,0.1046
87896.7,7.14559,13450,12050,13450,12050,232.123,4,0.180183,139.946,4.68205,4.45251,3.49866,0.458084,109.094,0.4561,2.8639,7.6047,86.1916,0.1478
88026.1,7.73023,13450,12050,13450,12050,231.328,3,0.41424,129.362,5.52206,5.35804,3.23406,0.485945,114.755,0.5006,2.8524,7.7424,91.5182,0.1146
88158.5,7.55367,13450,12050,13450,12050,230.519,3,0.72389,132.386,0.362056,0.284745,3.30965,0.477817,121.148,0.4492,2.8551,7.5945,97.2588,0.1323
88298.2,7.15586,13450,12050,13450,12050,229.673,4,0.21753,139.746,1.48206,1.26296,3.49364,0.458597,128.617,0.512,3.0571,11.5237,100.943,0.1479
88423.3,7.99347,13450,12050,13450,12050,228.92,3,0.345082,125.102,2.32206,2.13868,3.12755,0.497633,112.443,0.4546,2.992,7.8918,88.7278,0.1579
88541,8.49813,13450,12050,13450,12050,228.216,3,0.286907,117.673,3.16206,2.96239,2.94182,0.51869,108.583,0.4561,2.8952,7.9158,85.5523,0.0947
88658.6,8.49938,13450,12050,13450,12050,227.517,3,0.2283,117.656,4.00206,3.78598,2.94139,0.51874,107.731,0.4684,2.9752,7.5983,84.834,0.1038
88779,8.30829,13450,12050,13450,12050,226.806,3,0.237343,120.362,4.84206,4.62851,3.00904,0.510968,109.515,0.5119,2.9019,7.6887,86.1892,0.1749
88899.7,8.28526,13450,12050,13450,12050,226.098,3,0.254748,120.696,5.68206,5.47339,3.01741,0.510015,109.005,0.4848,2.8676,7.9725,85.7548,0.1473
89028,7.79266,13450,12050,13450,12050,225.349,3,0.462895,128.326,0.522057,0.371668,3.20815,0.488763,117.142,0.4648,2.8594,8.085,94.3209,0.1389
89179.4,6.60632,13450,12050,13450,12050,224.473,4,0.24715,151.37,1.64206,1.43126,3.78426,0.429801,139.956,0.59,3.0187,8.5622,112.298,0.146
89351.1,5.82369,13450,12050,13450,12050,223.487,4,0.53996,171.712,2.76206,2.63325,4.29281,0.383693,137.571,0.4489,4.6154,15.8219,104.606,0.107
89496.7,6.86697,13450,12050,13450,12050,222.657,4,0.180575,145.625,3.88206,3.65262,3.64061,0.443801,117.784,0.4694,3.2739,8.6039,93.9558,0.1433
89619.3,8.16014,13450,12050,13450,12050,221.964,3,0.244247,122.547,4.72206,4.51045,3.06367,0.504777,107.406,0.4403,2.8512,7.6482,84.7804,0.1232
89739.8,8.29816,13450,12050,13450,12050,221.287,3,0.256965,120.509,5.56206,5.35401,3.01272,0.510549,107.992,0.4406,2.9229,8.2972,84.5016,0.1444
89866.2,7.90794,13450,12050,13450,12050,220.58,3,0.418345,126.455,0.402058,0.239195,3.16138,0.49389,115.113,0.4694,2.8764,7.768,90.9349,0.1797
89988.1,8.20589,13450,12050,13450,12050,219.904,3,0.464938,121.864,1.24206,1.09224,3.04659,0.506704,109.644,0.4363,2.9885,7.9977,86.3157,0.1687
90107.8,8.35812,13450,12050,13450,12050,219.243,3,0.456042,119.644,2.08206,1.92975,2.99111,0.513017,109.156,0.5248,2.9117,7.8393,85.6414,0.1001
90237.9,7.68275,13450,12050,13450,12050,218.53,3,0.710087,130.162,2.92206,2.84088,3.25405,0.483783,120.037,0.4666,3.0043,8.3106,96.2945,0.1327
90364,7.93204,13450,12050,13450,12050,217.843,3,0.86186,126.071,3.76206,3.72338,3.15177,0.49495,115.933,0.5146,2.8562,7.8869,92,0.1744
90488.2,8.04846,13450,12050,13450,12050,217.17,3,0.968045,124.247,4.60206,4.59311,3.10618,0.500011,110.966,0.4493,2.9325,7.9374,87.7659,0.121
90607.6,8.37625,13450,12050,13450,12050,216.527,3,0.952675,119.385,5.44206,5.42881,2.98463,0.513759,107.841,0.45,2.8632,7.66,85.1169,0.0963
90727.9,8.31706,13450,12050,13450,12050,215.884,3,0.958545,120.235,0.28206,0.270453,3.00587,0.51133,108.585,0.4923,2.8758,7.7529,85.2762,0.1309
90858.1,7.67559,13450,12050,13450,12050,215.191,4,0.215625,130.283,1.40206,1.18243,3.25708,0.483455,108.701,0.4924,2.8559,7.6845,85.2019,0.2037
90989.8,7.59307,13450,12050,13450,12050,214.496,3,0.5081,131.699,2.24206,2.10433,3.29247,0.479652,108.611,0.4905,2.8765,7.5357,85.7234,0.1155
91109,8.39392,13450,12050,13450,12050,213.87,3,0.486445,119.134,3.08206,2.93826,2.97834,0.51448,109.533,0.5349,2.8563,7.7663,86.4589,0.1083
91283.3,5.73566,13450,12050,13450,12050,212.961,4,0.845137,174.348,4.20206,4.1587,4.35869,0.378093,163.468,0.5478,2.9209,7.7612,136.653,0.1229
91432.5,6.70333,13450,12050,13450,12050,212.19,4,0.574628,149.18,5.32206,5.20296,3.72949,0.435086,132.425,0.4767,3.363,8.3788,105.73,0.1755
91566.2,7.4813,13450,12050,13450,12050,211.503,3,0.916292,133.667,0.162061,0.162061,3.34167,0.474416,119.278,0.4883,2.9558,7.7658,95.6311,0.1262
91684.6,8.44045,13450,12050,13450,12050,210.898,3,0.87822,118.477,1.00206,0.967963,2.96193,0.516368,108.086,0.4381,2.8564,7.7695,84.8166,0.1337
91802.9,8.45732,13450,12050,13450,12050,210.298,3,0.83424,118.241,1.84206,1.79565,2.95602,0.517049,108.87,0.4797,2.9384,7.5586,85.2673,0.1116
91924.1,8.2471,13450,12050,13450,12050,209.686,3,0.865608,121.255,2.68206,2.64443,3.03137,0.508429,111.957,0.4407,2.8812,7.6846,86.8746,0.1727
92043.3,8.39371,13450,12050,13450,12050,209.088,3,0.844028,119.137,3.52206,3.47839,2.97842,0.514471,109.838,0.4374,2.8562,7.9205,86.3169,0.1406
92166.9,8.09071,13450,12050,13450,12050,208.471,3,0.93399,123.599,4.36206,4.34358,3.08996,0.501824,113.153,0.473,2.8992,8.2006,89.2286,0.1394
92288.3,8.2355,13450,12050,13450,12050,207.869,3,0.96963,121.426,5.20206,5.19356,3.03564,0.507944,110.016,0.4555,2.8999,7.8146,86.8891,0.1116
92432.1,6.95284,13450,12050,13450,12050,207.16,4,0.565285,143.826,0.322063,0.200343,3.59565,0.448276,112.043,0.5043,2.8999,8.2708,88.2362,0.0801
92566.9,7.41684,13450,12050,13450,12050,206.5,3,0.935992,134.828,1.16206,1.14414,3.37071,0.471351,119.777,0.4785,3.2664,10.404,92.7754,0.139
92684.9,8.4768,13450,12050,13450,12050,205.926,3,0.885217,117.969,2.00206,1.96992,2.94922,0.517834,108.408,0.4565,3.0508,7.51,85.7528,0.0246
92804,8.40039,13450,12050,13450,12050,205.35,3,0.86127,119.042,2.84206,2.80322,2.97605,0.514743,108.352,0.4596,2.8681,7.7495,85.4716,0.0237
92921.2,8.53151,13450,12050,13450,12050,204.786,3,0.791583,117.213,3.68206,3.62371,2.93031,0.520024,107.665,0.4493,2.9492,8.0389,84.4087,0.0392
93050.2,7.74848,13450,12050,13450,12050,204.168,4,0.01802,129.057,4.80206,4.52711,3.22644,0.486772,117.421,0.594,2.8433,8.3075,89.9732,0.0325
93199.4,6.70173,13450,12050,13450,12050,203.459,3,0.748398,149.215,5.64206,5.57161,3.73038,0.435,130.291,0.4731,4.378,11.5353,101.54,0.0291
93320.2,8.28403,13450,12050,13450,12050,202.888,3,0.766253,120.714,0.482064,0.416615,3.01785,0.509964,109.347,0.4725,2.8603,7.8257,84.9064,0.0275
93448.5,7.78994,13450,12050,13450,12050,202.285,3,0.97552,128.371,1.32206,1.31521,3.20927,0.488641,114.976,0.4514,3.3204,9.1605,90.0234,0.0302
93566.2,8.49699,13450,12050,13450,12050,201.735,3,0.91774,117.689,2.16206,2.13903,2.94222,0.518644,107.528,0.4575,2.8515,7.5903,84.7192,0.0241
93685.2,8.40239,13450,12050,13450,12050,201.183,3,0.893085,119.014,3.00206,2.97213,2.97534,0.514825,109.152,0.4442,2.9982,7.6362,86.3369,0.0258
93811.6,7.91116,13450,12050,13450,12050,200.599,4,0.0531775,126.404,4.12206,3.85695,3.16009,0.494032,108.2,0.467,2.8703,7.7291,85.2596,0.0283
93971.9,6.23786,13450,12050,13450,12050,199.863,4,0.0609625,160.311,5.24206,4.97913,4.00778,0.408889,112.085,0.5466,3.4085,8.0614,87.3052,0.0257
94104.4,7.55124,13450,12050,13450,12050,199.259,3,0.371677,132.429,0.0820656,0.0820656,3.31071,0.477704,117.406,0.5837,3.3544,8.0823,91.839,0.0494
94241,7.31672,13450,12050,13450,12050,198.64,3,0.78851,136.673,0.922066,0.862848,3.41683,0.466525,122.069,0.543,4.4429,9.3889,94.8686,0.034
94373.4,7.5567,13450,12050,13450,12050,198.044,4,0.0968325,132.333,2.04207,1.78918,3.30832,0.477959,122.268,0.4803,3.259,8.5721,96.3591,0.0352
94541.8,5.93845,13450,12050,13450,12050,197.291,4,0.306682,168.394,3.16207,2.96794,4.20985,0.390862,152.028,0.7201,3.1047,9.7387,122.906,0.0304
94749,4.82486,13450,12050,13450,12050,196.372,5,0.488178,207.26,4.56207,4.41876,5.1815,0.314674,184.811,0.6567,4.9365,14.2602,148.997,0.0645
94929.4,5.54478,13450,12050,13450,12050,195.579,4,0.996922,180.35,5.68207,5.68121,4.50875,0.365643,153.633,0.4682,3.8402,10.8635,124.493,0.0362
95056.4,7.87052,13450,12050,13450,12050,195.025,4,0.173332,127.056,0.802067,0.5706,3.17641,0.492237,111.487,0.5452,2.9589,8.2378,88.2596,0.024
95197.7,7.07993,13450,12050,13450,12050,194.412,3,0.704443,141.244,1.64207,1.55931,3.53111,0.454779,126.333,0.7055,3.3142,13.0795,97.3539,0.0243
95351,6.52254,13450,12050,13450,12050,193.751,4,0.537308,153.315,2.76207,2.63251,3.83286,0.425165,120.575,0.475,3.371,8.6854,95.0066,0.0373
95522.3,5.83642,13450,12050,13450,12050,193.017,4,0.820755,171.338,3.88207,3.83188,4.28345,0.384495,143.052,0.6462,3.011,7.7962,116.755,0.0368
95649,7.8967,13450,12050,13450,12050,192.479,3,0.986633,126.635,4.72207,4.71832,3.16588,0.493395,110.088,0.5107,3.5599,7.9754,86.2564,0.0269
95773.3,8.04138,13450,12050,13450,12050,191.953,4,0.09555,124.357,5.84207,5.58882,3.10892,0.499706,113.475,0.4578,2.8606,8.4991,90.0484,0.0221
95910.6,7.28732,13450,12050,13450,12050,191.376,3,0.526168,137.225,0.682068,0.549395,3.43062,0.465092,122.867,0.5519,2.8952,7.7794,99.1303,0.0356
96050.3,7.15421,13450,12050,13450,12050,190.792,4,0.0206125,139.778,1.80207,1.52784,3.49445,0.458515,128.732,0.5234,3.3117,8.8158,101.791,0.034
96185,7.42646,13450,12050,13450,12050,190.233,3,0.386955,134.654,2.64207,2.47042,3.36634,0.471811,121.683,0.4914,2.979,7.9241,97.6471,0.039
96318.1,7.51174,13450,12050,13450,12050,189.683,3,0.715078,133.125,3.48207,3.40229,3.32812,0.475852,121.274,0.4719,2.9961,8.2189,96.6184,0.0395
96457.7,7.16573,13450,12050,13450,12050,189.11,4,0.203908,139.553,4.60207,4.37916,3.48883,0.45909,126.911,0.4986,2.8847,8.2496,101.493,0.0344
96585.4,7.82911,13450,12050,13450,12050,188.588,3,0.39712,127.729,5.44207,5.27326,3.19321,0.490395,108.95,0.4478,3.0084,7.7488,86.5933,0.0259
96715.3,7.69842,13450,12050,13450,12050,188.061,3,0.64454,129.897,0.28207,0.182541,3.24742,0.484499,118.426,0.6363,2.882,7.9555,94.485,0.0209
96897.5,5.48792,13450,12050,13450,12050,187.326,5,0.200003,182.219,1.68207,1.45807,4.55546,0.361851,144.635,0.5925,3.683,14.5076,112.322,0.0251
97029,7.60323,13450,12050,13450,12050,186.8,3,0.488077,131.523,2.52207,2.37873,3.28807,0.480123,116.078,0.5295,2.9667,7.7037,93.3248,0.0203
97150.2,8.25525,13450,12050,13450,12050,186.317,3,0.516452,121.135,3.36207,3.22668,3.02837,0.508768,110.532,0.4418,2.8549,7.5735,86.8984,0.0514
97266.7,8.57904,13450,12050,13450,12050,185.855,3,0.430532,116.563,4.20207,4.04262,2.91408,0.521911,106.02,0.4526,3.1303,7.5569,83.6565,0.0247
97385.6,8.41237,13450,12050,13450,12050,185.386,3,0.402348,118.873,5.04207,4.87473,2.97182,0.51523,107.416,0.4641,2.8421,7.8425,84.5914,0.0293
97504.5,8.4114,13450,12050,13450,12050,184.92,3,0.374505,118.886,5.88207,5.70693,2.97216,0.515191,106.612,0.6475,2.8505,7.529,84.3154,0.0273
97635.8,7.61269,13450,12050,13450,12050,184.407,3,0.658495,131.36,0.722071,0.62645,3.28399,0.480561,119.272,0.5058,3.1411,9.3584,94.0036,0.0377
97752.6,8.56505,13450,12050,13450,12050,183.954,3,0.577335,116.754,1.56207,1.44372,2.91884,0.521357,107.027,0.4312,2.9565,7.5732,84.6999,0.0297
97871.5,8.4073,13450,12050,13450,12050,183.494,3,0.550942,118.944,2.40207,2.27634,2.97361,0.515024,108.013,0.4664,2.857,7.7271,85.5852,0.02
97988.1,8.57929,13450,12050,13450,12050,183.046,3,0.464935,116.56,3.24207,3.09225,2.91399,0.521921,106.033,0.4533,2.9323,7.5678,83.7157,0.0269
98106.1,8.47624,13450,12050,13450,12050,182.595,3,0.414355,117.977,4.08207,3.91809,2.94942,0.517811,106.849,0.6021,2.8547,7.6692,83.8047,0.0229
98233.3,7.86322,13450,12050,13450,12050,182.111,3,0.593713,127.174,4.92207,4.80831,3.17936,0.491913,114.807,0.4632,2.8958,8.0278,92.1797,0.0232
98364.7,7.6075,13450,12050,13450,12050,181.613,3,0.879942,131.449,5.76207,5.72846,3.28623,0.480321,108.046,0.4844,2.9442,7.8617,84.3662,0.0289
98490.3,7.9611,13450,12050,13450,12050,181.14,4,0.0202125,125.611,0.882073,0.607732,3.14027,0.496222,112.511,0.4571,4.5058,8.7306,87.3293,0.0236
98618.9,7.77578,13450,12050,13450,12050,180.658,3,0.235325,128.605,1.72207,1.50796,3.21511,0.488004,115.489,0.4589,2.889,7.7599,93.0904,0.025
